acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,0.09,0.93,-5.88,-5.42,2.7
0.09,0.07,0.93,-3.5,-4.99,1.92
0.1,0.08,0.93,-2.31,-4.41,1.13
0.1,0.07,0.93,-1.3,-3.68,-0.03
0.04,0.09,0.86,-1.01,1.08,-1.15
0.03,0.1,0.87,-1.94,-0.47,-0.2
0.03,0.09,0.86,-2.9,-1.24,0.76
0.03,0.09,0.88,-3.51,-2.96,1.57
0.08,0.08,0.86,0.18,-1.28,1.02
0.08,0.09,0.86,-0.31,0.67,0.87
0.06,0.1,0.85,-1.39,1.22,1.1
0.06,0.11,0.84,-1.94,1.08,1.16
0.09,0.07,0.97,-6.44,-3.89,2.37
0.1,0.06,0.95,-3.68,-4.81,2.18
0.1,0.06,0.96,-0.58,-5.71,1.63
0.1,0.05,0.93,2.38,-5.45,1.4
0.08,0.1,0.82,2.0,3.88,-1.15
0.07,0.11,0.8,-0.85,3.73,-2.17
0.07,0.12,0.8,-3.25,4.29,-2.32
0.06,0.12,0.81,-5.63,5.24,-2.6
0.07,0.09,0.91,-0.6,-0.43,1.15
0.08,0.08,0.9,0.0,0.05,1.63
0.08,0.09,0.9,-0.52,-0.24,0.78
0.1,0.08,0.89,-1.37,0.92,-0.37
0.04,0.09,0.86,-2.0,6.02,-0.58
0.05,0.08,0.88,-2.31,3.91,-0.5
0.04,0.08,0.87,-2.05,2.17,0.21
0.03,0.08,0.87,-2.55,0.32,1.11
0.11,0.08,0.86,-2.81,-2.43,2.0
0.11,0.09,0.87,-3.33,-0.66,1.45
0.1,0.09,0.88,-4.34,-0.24,0.32
0.1,0.09,0.86,-4.81,1.27,-0.02
0.04,0.07,0.92,-4.96,-2.58,0.67
0.06,0.07,0.92,-3.79,-2.14,1.74
0.06,0.07,0.93,-2.81,-1.51,2.37
0.06,0.08,0.93,-2.11,-1.28,2.0
0.09,0.08,0.91,-0.47,1.95,-1.07
0.07,0.08,0.91,0.02,2.53,-2.0
0.07,0.08,0.89,0.6,3.88,-1.8
0.06,0.09,0.9,0.11,3.69,-0.92
0.04,0.09,0.89,0.49,-1.85,1.22
0.04,0.09,0.89,0.61,-1.79,1.66
0.06,0.09,0.9,1.45,-2.2,1.77
0.07,0.08,0.9,1.51,-2.26,1.33
0.07,0.1,0.86,-1.88,0.41,2.27
0.05,0.09,0.88,-2.23,-0.64,1.76
0.07,0.08,0.88,-2.15,-0.73,1.21
0.06,0.09,0.88,-2.55,-1.39,1.44
0.09,0.07,0.89,-1.59,-2.96,-0.4
0.11,0.08,0.9,-1.19,-0.79,-0.11
0.12,0.08,0.89,-0.72,2.31,-0.87
0.11,0.08,0.89,0.05,3.1,-1.85
0.04,0.09,0.87,-2.6,7.48,-2.9
0.02,0.08,0.86,-2.85,5.31,-2.41
0.01,0.07,0.87,-2.76,2.98,-1.45
0.01,0.07,0.86,-2.58,0.02,-0.58
0.06,0.07,0.9,-1.91,-5.02,2.03
0.07,0.07,0.89,-2.18,-4.14,1.63
0.08,0.08,0.89,-1.42,-2.5,1.42
0.09,0.09,0.9,-1.69,-1.54,1.97
0.09,0.09,0.89,-2.7,0.49,-0.44
0.09,0.08,0.9,-2.47,0.55,-0.81
0.08,0.06,0.91,-1.45,1.28,-1.42
0.08,0.06,0.91,0.05,1.42,-1.28
0.06,0.09,0.89,-0.84,-0.52,-1.31
0.05,0.08,0.88,-0.78,-0.14,-0.82
0.04,0.09,0.87,-0.84,-0.52,-0.11
0.05,0.09,0.87,-1.48,-0.17,1.21
0.09,0.08,0.86,-3.05,-1.37,-0.02
0.1,0.08,0.88,-2.81,0.2,-0.52
0.08,0.08,0.88,-2.6,0.95,-0.95
0.08,0.07,0.89,-2.37,0.95,-0.82
0.06,0.07,0.89,-1.63,3.54,-0.03
0.05,0.08,0.9,-1.24,4.05,0.44
0.05,0.07,0.88,-0.38,3.76,0.6
0.04,0.09,0.89,-0.37,1.88,0.95
0.06,0.09,0.9,-2.95,-3.88,0.81
0.07,0.09,0.89,-3.37,-3.62,0.89
