acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.1,-0.3,0.85,-0.87,-0.23,-0.11
0.1,-0.31,0.87,-1.24,-0.18,0.63
0.1,-0.31,0.86,-1.37,-0.64,0.67
0.12,-0.32,0.85,-1.21,-0.79,0.24
0.12,-0.31,0.86,0.49,0.5,-0.69
0.12,-0.31,0.85,0.55,1.53,-0.55
0.11,-0.3,0.86,0.46,1.02,-1.05
0.11,-0.31,0.85,0.37,1.19,-1.54
0.1,-0.32,0.87,1.53,-0.81,-2.02
0.1,-0.32,0.88,1.88,-1.07,-2.23
0.1,-0.31,0.86,2.23,-1.51,-2.34
0.1,-0.31,0.86,2.18,-1.08,-2.14
0.08,-0.28,0.83,2.23,0.38,-1.51
0.08,-0.29,0.83,1.53,-0.03,-1.65
0.08,-0.29,0.83,0.81,-0.26,-1.36
0.08,-0.29,0.83,-0.02,-0.76,-1.22
0.08,-0.3,0.83,-0.06,1.63,0.99
0.08,-0.3,0.83,-0.7,0.58,0.5
0.08,-0.3,0.84,-0.96,0.0,0.56
0.09,-0.3,0.83,-0.87,0.05,0.43
0.1,-0.28,0.81,-1.63,3.62,1.94
0.09,-0.28,0.82,-2.66,2.49,1.51
0.09,-0.28,0.81,-3.63,0.75,0.93
0.09,-0.29,0.82,-4.18,0.4,0.76
0.1,-0.31,0.86,-4.34,-0.12,0.43
0.1,-0.3,0.86,-4.6,0.15,0.46
0.1,-0.3,0.86,-4.69,0.24,0.69
0.1,-0.31,0.86,-5.15,0.53,0.73
0.1,-0.33,0.88,-1.33,0.7,0.81
0.11,-0.32,0.88,-0.9,0.27,0.4
0.11,-0.32,0.88,-1.02,0.63,0.08
0.11,-0.32,0.88,-0.85,1.07,-0.21
0.1,-0.29,0.86,-1.73,-1.56,-0.76
0.1,-0.29,0.85,-2.66,-1.97,-0.78
0.11,-0.3,0.85,-3.1,-1.69,-0.46
0.11,-0.3,0.86,-2.92,-1.76,-0.87
0.11,-0.31,0.85,-1.01,0.15,-1.59
0.09,-0.3,0.85,-1.11,0.46,-1.89
0.09,-0.3,0.85,-1.62,-0.17,-2.02
0.09,-0.29,0.84,-1.89,-0.24,-1.1
0.09,-0.31,0.86,-1.27,1.02,0.63
0.09,-0.33,0.86,-0.61,1.4,0.61
0.09,-0.32,0.86,-0.38,1.92,0.56
0.09,-0.32,0.87,-0.29,1.74,0.24
0.1,-0.3,0.85,-0.11,1.19,-1.02
0.1,-0.3,0.85,-0.35,2.21,-0.72
0.1,-0.3,0.84,-0.41,3.28,-1.01
0.07,-0.3,0.82,-0.63,1.53,-1.39
0.08,-0.29,0.83,-2.27,0.18,1.19
0.08,-0.3,0.86,-2.11,0.03,0.98
0.09,-0.31,0.84,-1.95,-0.23,0.56
0.08,-0.31,0.86,-1.71,-0.78,0.34
0.1,-0.31,0.86,-2.21,-1.4,0.23
0.1,-0.31,0.87,-2.11,-1.11,-0.03
0.1,-0.3,0.86,-2.15,-0.82,-0.34
0.09,-0.31,0.86,-2.23,-1.05,-0.55
0.09,-0.31,0.85,-1.42,1.85,1.08
0.08,-0.31,0.86,-1.19,0.41,1.08
0.1,-0.3,0.85,-0.99,-0.78,0.64
0.1,-0.31,0.85,-1.18,-0.29,0.4
0.1,-0.3,0.84,-1.15,1.34,0.0
0.1,-0.3,0.85,-1.63,1.25,-0.18
0.1,-0.3,0.85,-2.31,0.85,-0.29
0.1,-0.31,0.85,-2.4,1.22,-0.43
0.08,-0.3,0.86,-2.31,-1.37,-0.41
0.08,-0.3,0.84,-2.53,-1.4,-0.44
0.08,-0.3,0.85,-2.24,-0.79,-0.11
0.08,-0.3,0.85,-1.95,-1.05,0.27
0.1,-0.31,0.87,-1.66,2.66,0.34
0.08,-0.31,0.86,-1.4,1.22,0.56
0.09,-0.3,0.85,-1.31,0.31,0.05
0.1,-0.3,0.86,-1.44,1.07,0.2
0.1,-0.3,0.84,-2.61,-0.4,0.44
0.1,-0.3,0.85,-3.22,0.0,0.4
0.1,-0.31,0.85,-3.47,0.27,0.2
0.09,-0.32,0.85,-3.01,-1.31,-0.72
0.1,-0.31,0.85,-2.98,0.14,0.17
0.09,-0.31,0.86,-3.13,-0.29,0.17
