acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.01,-0.23,0.86,-2.34,-0.69,-0.37
-0.02,-0.22,0.87,-1.89,-0.95,0.05
-0.02,-0.23,0.88,-1.57,-1.15,0.02
-0.02,-0.23,0.88,-1.53,-1.3,0.5
-0.03,-0.24,0.88,-1.62,-0.75,-0.79
-0.03,-0.24,0.88,-0.9,-1.15,-0.34
-0.03,-0.24,0.87,-0.82,-0.14,-0.58
-0.03,-0.24,0.88,-0.49,-0.46,-0.5
-0.03,-0.23,0.86,-1.36,1.33,0.24
-0.02,-0.22,0.86,-1.42,1.45,0.09
-0.04,-0.23,0.86,-1.33,1.56,0.08
-0.03,-0.23,0.86,-1.34,1.04,0.31
-0.04,-0.23,0.87,-2.0,-1.24,0.58
-0.03,-0.24,0.88,-1.77,-1.68,1.27
-0.02,-0.23,0.87,-1.59,-1.77,1.15
-0.02,-0.24,0.88,-1.6,-0.55,0.34
-0.03,-0.23,0.86,-2.0,1.62,-1.05
-0.03,-0.23,0.86,-1.91,1.54,-0.98
-0.04,-0.23,0.86,-2.15,1.3,-0.99
-0.04,-0.24,0.87,-2.29,1.24,-0.84
-0.04,-0.23,0.86,-2.0,-0.79,0.89
-0.04,-0.24,0.86,-1.97,-2.03,1.42
-0.04,-0.23,0.87,-1.83,-3.37,1.88
-0.02,-0.23,0.86,-2.41,-2.75,1.24
-0.01,-0.24,0.89,-1.62,0.41,-0.02
-0.02,-0.24,0.87,-1.48,1.5,-0.9
-0.04,-0.24,0.89,-0.56,0.61,-0.46
-0.03,-0.23,0.88,-0.23,0.63,-0.5
-0.03,-0.23,0.88,-2.2,1.11,0.52
-0.04,-0.24,0.87,-1.59,0.26,1.15
-0.02,-0.23,0.87,-1.53,0.23,0.92
-0.02,-0.23,0.88,-1.19,0.31,0.64
-0.04,-0.23,0.86,-0.78,0.47,0.73
-0.03,-0.23,0.88,-0.58,0.44,0.96
-0.02,-0.23,0.86,-0.6,0.38,0.78
-0.03,-0.23,0.87,-0.6,0.02,0.63
-0.02,-0.23,0.86,-1.82,1.98,-0.05
-0.02,-0.23,0.84,-1.56,2.31,0.08
-0.03,-0.23,0.85,-1.97,1.82,0.27
-0.02,-0.22,0.86,-2.64,2.03,-0.08
-0.03,-0.23,0.87,-1.63,-2.24,-0.21
-0.02,-0.23,0.88,-1.02,-1.53,-0.03
-0.01,-0.23,0.87,-1.01,-0.73,0.14
-0.02,-0.22,0.88,-1.3,1.1,-0.66
-0.03,-0.23,0.88,-0.98,-2.23,0.37
-0.02,-0.23,0.87,-1.01,-1.82,0.46
-0.02,-0.22,0.87,-1.24,-1.02,0.44
-0.02,-0.22,0.87,-1.45,-1.02,1.13
-0.03,-0.23,0.87,-0.76,-0.46,-0.35
-0.03,-0.23,0.87,-1.02,-1.13,-0.27
-0.03,-0.23,0.87,-1.13,-1.02,-0.49
-0.02,-0.24,0.87,-1.27,-0.24,-0.55
-0.03,-0.23,0.86,-1.48,0.17,-0.32
-0.04,-0.23,0.87,-1.71,-0.27,-0.14
-0.04,-0.22,0.86,-1.54,-0.46,-0.03
-0.04,-0.22,0.87,-1.42,-0.38,0.43
-0.03,-0.23,0.87,-1.22,-1.08,1.39
-0.02,-0.22,0.87,-1.1,-1.86,1.65
-0.01,-0.23,0.87,-1.97,-0.47,0.52
-0.02,-0.23,0.87,-2.09,0.61,0.34
-0.02,-0.23,0.86,-1.01,-1.3,-0.43
-0.02,-0.23,0.85,-1.48,-1.07,-1.04
-0.03,-0.23,0.86,-1.89,-0.9,-1.05
-0.03,-0.24,0.85,-1.69,-0.98,-0.44
-0.01,-0.23,0.86,-2.43,-1.33,-1.21
-0.02,-0.23,0.86,-2.78,-1.42,-0.75
-0.02,-0.24,0.87,-2.92,-0.52,-0.55
-0.02,-0.24,0.87,-2.78,0.21,-0.26
-0.03,-0.23,0.88,-1.5,-1.02,-0.24
-0.03,-0.23,0.87,-1.88,-0.2,-0.44
-0.03,-0.22,0.87,-1.79,-0.09,-0.14
-0.03,-0.23,0.86,-2.11,0.87,-0.15
-0.03,-0.23,0.87,-2.49,1.16,-0.41
-0.04,-0.24,0.88,-2.02,0.46,-0.61
-0.03,-0.23,0.87,-1.5,-0.17,0.11
-0.04,-0.24,0.87,-1.37,-0.55,0.31
-0.01,-0.23,0.87,-1.94,-0.9,0.9
-0.01,-0.23,0.86,-2.26,-0.08,-0.18
-0.01,-0.23,0.87,-2.15,0.24,-0.5
-0.02,-0.23,0.88,-1.88,0.34,-0.82
-0.04,-0.24,0.87,-1.57,1.48,-0.11
-0.05,-0.24,0.86,-0.61,0.08,0.49
-0.03,-0.24,0.89,-0.95,0.29,0.9
-0.04,-0.23,0.86,-0.93,0.17,0.49
-0.02,-0.23,0.86,-2.26,0.52,0.96
-0.02,-0.23,0.85,-2.32,0.89,0.63
-0.02,-0.23,0.87,-1.85,0.32,0.38
-0.01,-0.24,0.9,-0.92,-1.82,1.22
-0.02,-0.22,0.86,-2.14,1.13,-0.72
-0.02,-0.23,0.88,-1.69,-0.46,1.28
-0.02,-0.23,0.87,-1.22,-2.17,1.22
-0.02,-0.23,0.87,-1.71,-1.24,0.4
-0.02,-0.23,0.87,-1.51,0.06,-0.14
-0.02,-0.23,0.86,-2.05,1.15,-0.6
-0.03,-0.23,0.87,-2.05,1.28,-0.84
-0.03,-0.23,0.87,-1.86,1.25,-0.93
-0.03,-0.23,0.88,-0.73,0.38,0.64
-0.03,-0.23,0.87,-0.46,0.58,0.64
-0.03,-0.24,0.87,-0.05,0.31,0.27
-0.02,-0.23,0.87,-0.27,0.34,0.34
-0.02,-0.23,0.87,-0.43,0.26,-0.27
-0.02,-0.23,0.87,-0.41,-0.06,-0.18
-0.02,-0.23,0.86,-0.61,0.95,-0.44
-0.03,-0.23,0.87,-0.58,1.11,-0.37
-0.01,-0.23,0.87,-0.66,1.77,-0.61
-0.01,-0.23,0.86,-0.24,2.64,-0.09
-0.01,-0.23,0.88,0.17,2.24,0.46
-0.0,-0.23,0.89,0.11,2.08,1.45
0.01,-0.21,0.9,5.6,14.02,-8.12
-0.01,-0.22,0.88,4.78,14.56,-8.78
-0.03,-0.22,0.87,3.77,15.76,-8.89
-0.05,-0.22,0.89,3.6,14.79,-8.14
-0.06,-0.23,0.91,1.48,10.41,-4.58
-0.05,-0.24,0.92,1.36,10.49,-4.79
-0.04,-0.24,0.94,2.29,10.75,-4.64
-0.01,-0.23,0.95,2.89,12.85,-4.0
0.01,-0.24,1.02,17.07,18.9,-8.06
-0.02,-0.23,1.0,18.49,19.47,-8.56
-0.06,-0.24,1.0,19.15,19.92,-9.07
-0.08,-0.23,1.01,20.61,17.8,-8.52
-0.12,-0.24,1.03,28.06,7.98,-3.37
-0.1,-0.24,1.03,30.09,6.96,-3.5
-0.11,-0.24,1.04,32.32,6.38,-3.85
-0.11,-0.23,1.04,34.18,7.22,-3.19
-0.1,-0.22,1.04,43.74,10.67,0.67
-0.1,-0.21,1.07,47.19,10.23,2.56
-0.11,-0.21,1.03,49.08,12.31,2.55
-0.12,-0.2,1.05,50.6,12.56,2.2
-0.15,-0.16,1.05,71.86,4.34,10.09
-0.14,-0.16,1.05,75.02,4.2,11.39
-0.14,-0.15,1.04,77.51,5.59,11.76
-0.14,-0.13,1.04,80.75,5.65,12.99
