acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.22,-0.4,0.81,-1.22,-2.85,0.43
0.22,-0.39,0.81,-0.73,-2.58,0.46
0.23,-0.39,0.81,-0.58,-1.86,0.67
0.24,-0.38,0.81,-0.63,-0.93,0.49
0.23,-0.38,0.8,-0.06,0.08,-1.01
0.22,-0.38,0.79,-0.38,-0.44,-1.05
0.21,-0.38,0.79,-0.38,-0.78,-0.9
0.22,-0.38,0.79,-0.79,-0.96,-0.85
0.22,-0.38,0.81,-2.29,-0.47,0.66
0.22,-0.39,0.8,-2.53,-0.26,0.85
0.23,-0.39,0.81,-2.96,-0.35,0.63
0.23,-0.38,0.8,-3.21,-0.35,0.08
0.21,-0.38,0.8,-1.45,0.35,-1.04
0.21,-0.39,0.81,-2.15,-0.26,-0.61
0.21,-0.38,0.8,-3.04,-0.08,-0.29
0.21,-0.38,0.81,-3.47,-0.27,-0.29
0.22,-0.4,0.83,-1.16,-0.67,0.23
0.22,-0.39,0.82,-1.07,0.02,0.34
0.22,-0.39,0.82,-0.61,0.0,0.2
0.22,-0.39,0.81,-1.05,-0.02,0.37
0.23,-0.39,0.8,-3.33,-0.26,0.23
0.23,-0.4,0.81,-3.51,-0.73,-0.12
0.23,-0.39,0.81,-2.85,-0.99,-0.09
0.23,-0.39,0.81,-2.44,-1.16,-0.29
0.23,-0.39,0.8,-1.74,0.78,-0.76
0.23,-0.39,0.81,-1.89,0.75,-0.63
0.24,-0.39,0.81,-1.5,1.4,-0.23
0.24,-0.4,0.82,-1.1,2.06,-0.41
0.2,-0.38,0.8,-0.67,2.12,-1.47
0.19,-0.38,0.8,-1.22,1.27,-1.28
0.19,-0.38,0.8,-1.33,0.75,-0.52
0.19,-0.38,0.8,-1.42,0.32,-0.12
0.23,-0.39,0.83,-2.38,0.49,0.17
0.23,-0.39,0.82,-2.09,0.34,0.15
0.23,-0.39,0.81,-1.83,0.72,-0.23
0.22,-0.39,0.83,-1.56,1.22,-0.61
0.21,-0.38,0.81,-2.08,-1.04,0.44
0.22,-0.39,0.8,-2.64,-0.85,0.56
0.21,-0.39,0.81,-2.37,-0.41,0.46
0.22,-0.39,0.8,-2.21,0.09,0.35
0.19,-0.38,0.8,-2.03,-0.56,0.78
0.2,-0.38,0.8,-2.53,-0.61,1.45
0.2,-0.39,0.8,-2.69,-0.63,1.66
0.2,-0.38,0.8,-2.61,0.05,1.62
0.22,-0.4,0.82,-1.79,0.38,-0.09
0.21,-0.4,0.82,-1.45,0.18,0.12
0.21,-0.39,0.81,-1.5,0.17,0.41
0.21,-0.39,0.81,-1.45,0.79,0.69
0.21,-0.38,0.8,-2.49,-1.02,0.56
0.21,-0.38,0.81,-2.92,-0.69,0.56
0.21,-0.39,0.81,-3.18,-0.49,0.63
0.21,-0.39,0.82,-3.69,-0.15,0.52
0.22,-0.4,0.83,-1.65,-0.66,0.09
0.23,-0.4,0.83,-1.56,-0.55,0.08
0.23,-0.4,0.82,-1.24,0.41,-0.17
0.22,-0.4,0.82,-1.11,0.69,-0.06
0.22,-0.39,0.8,-1.04,-0.23,-1.42
0.2,-0.38,0.8,-1.36,-0.35,-1.11
0.21,-0.39,0.8,-2.02,-0.05,-0.98
0.21,-0.39,0.81,-2.11,0.64,-0.55
0.2,-0.39,0.81,-0.47,-0.08,-1.53
0.2,-0.39,0.8,-0.14,-0.56,-1.56
0.2,-0.38,0.8,0.06,-0.72,-1.19
0.2,-0.38,0.79,-0.7,-0.64,-0.73
0.21,-0.4,0.81,-1.5,-0.52,0.82
0.23,-0.39,0.82,-1.68,-0.79,0.7
0.23,-0.39,0.82,-1.39,-0.46,0.52
0.23,-0.39,0.83,-1.04,-0.34,0.2
0.21,-0.39,0.82,-0.41,0.44,1.44
0.21,-0.39,0.82,-0.4,0.66,1.53
0.21,-0.4,0.82,-0.64,0.27,1.62
0.22,-0.39,0.81,-0.52,-0.05,1.15
0.21,-0.39,0.82,-0.92,-0.35,2.52
0.21,-0.39,0.81,-0.78,-0.46,2.73
0.22,-0.39,0.82,-0.46,-0.52,2.6
0.22,-0.39,0.82,-0.21,-0.46,2.46
0.21,-0.38,0.81,1.24,1.39,1.19
0.2,-0.38,0.81,0.79,1.18,1.24
0.2,-0.38,0.8,0.38,0.37,1.16
0.2,-0.38,0.81,0.17,0.32,1.6
0.2,-0.38,0.81,-0.92,-0.66,2.09
0.21,-0.38,0.81,-1.07,-0.72,1.91
0.21,-0.38,0.81,-0.96,-0.55,1.47
0.21,-0.39,0.81,-1.1,-0.93,1.37
0.22,-0.39,0.82,-0.09,-0.32,-0.26
0.22,-0.39,0.81,-0.46,0.09,-0.44
