acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,-0.24,0.86,-0.76,-1.11,-0.96
0.23,-0.24,0.86,-0.38,-1.57,-0.81
0.23,-0.24,0.88,-0.27,-0.93,-1.02
0.23,-0.24,0.87,0.46,-0.58,-1.08
0.23,-0.22,0.84,-1.22,2.12,-1.16
0.23,-0.23,0.85,-1.63,2.34,-1.53
0.23,-0.22,0.85,-2.34,2.4,-1.85
0.22,-0.22,0.85,-2.17,1.33,-1.82
0.21,-0.22,0.86,-2.31,-0.23,-0.41
0.22,-0.23,0.88,-1.65,-0.32,0.32
0.22,-0.23,0.87,-1.45,0.38,0.37
0.22,-0.23,0.87,-0.81,0.73,0.7
0.22,-0.22,0.85,0.12,-0.82,-0.53
0.21,-0.22,0.85,-0.17,-1.28,-1.24
0.21,-0.23,0.86,-0.56,-1.5,-1.13
0.22,-0.22,0.85,-0.87,-1.34,-0.93
0.23,-0.22,0.85,-1.19,0.99,-1.65
0.23,-0.22,0.85,-1.92,0.75,-1.95
0.22,-0.21,0.85,-2.34,0.34,-1.53
0.22,-0.22,0.86,-2.56,-0.73,-0.73
0.22,-0.22,0.87,-0.99,-1.15,0.32
0.23,-0.22,0.86,-0.67,-0.18,0.24
0.23,-0.22,0.87,-0.41,-0.56,0.29
0.22,-0.21,0.85,0.05,-1.05,0.11
0.21,-0.21,0.86,-1.4,-0.63,-0.5
0.21,-0.22,0.86,-0.87,-0.12,-0.18
0.21,-0.23,0.86,-0.55,0.67,0.23
0.21,-0.22,0.87,-0.32,0.82,1.1
0.21,-0.22,0.85,-1.24,-0.11,-0.14
0.22,-0.22,0.84,-0.96,-0.66,0.7
0.21,-0.22,0.85,-0.66,-0.93,1.21
0.22,-0.21,0.85,-1.21,-0.43,1.37
0.24,-0.23,0.85,-2.27,0.27,0.98
0.24,-0.22,0.86,-1.95,0.31,0.95
0.24,-0.23,0.86,-1.62,0.02,0.84
0.24,-0.23,0.85,-1.91,0.81,0.06
0.23,-0.23,0.86,-0.53,0.35,-0.27
0.23,-0.22,0.86,-0.85,0.14,-0.69
0.23,-0.22,0.85,-1.05,0.09,-1.28
0.23,-0.21,0.86,-1.3,-0.15,-1.15
0.22,-0.23,0.87,-1.36,0.29,-0.79
0.22,-0.22,0.87,-1.36,0.87,-0.29
0.22,-0.23,0.86,-0.95,0.26,0.06
0.23,-0.22,0.85,-0.72,1.1,-0.2
0.23,-0.21,0.86,-1.13,-1.28,0.08
0.23,-0.23,0.87,-0.98,-0.95,-0.43
0.23,-0.22,0.86,-1.22,-0.63,-0.43
0.23,-0.22,0.86,-1.31,-0.79,-0.34
0.23,-0.22,0.86,-0.93,0.17,-2.02
0.23,-0.22,0.87,-0.98,0.6,-2.29
0.22,-0.22,0.87,-0.98,0.27,-2.11
0.22,-0.22,0.86,-0.93,0.11,-1.56
0.22,-0.21,0.85,0.17,0.11,-0.78
0.22,-0.2,0.85,-0.46,-0.24,-0.21
0.22,-0.21,0.84,-1.45,-0.35,-0.31
0.21,-0.21,0.85,-1.97,-0.64,0.0
0.22,-0.23,0.86,-2.14,-0.7,-0.17
0.22,-0.22,0.87,-1.97,-0.69,-0.26
0.21,-0.21,0.88,-1.24,-0.72,0.18
0.22,-0.22,0.87,-1.21,-0.56,0.69
0.22,-0.21,0.87,-2.0,-1.07,0.96
0.23,-0.21,0.85,-2.23,-1.63,0.12
0.23,-0.21,0.87,-2.58,-1.22,-0.69
0.23,-0.21,0.86,-1.97,-1.44,-0.92
0.22,-0.22,0.88,-1.51,-1.31,1.48
0.23,-0.21,0.88,-1.33,-1.22,1.15
0.21,-0.22,0.87,-0.69,-1.07,1.3
0.22,-0.22,0.86,-0.37,-0.98,0.96
0.23,-0.21,0.85,-0.2,-0.7,0.05
0.22,-0.21,0.85,-0.67,-0.7,0.27
0.21,-0.21,0.86,-1.02,-0.92,0.41
0.22,-0.21,0.85,-1.34,-0.43,0.43
0.22,-0.23,0.87,0.05,1.59,1.25
0.22,-0.23,0.88,0.79,1.57,1.1
0.22,-0.23,0.86,1.05,1.95,0.79
0.23,-0.22,0.87,0.67,1.3,1.07
0.25,-0.22,0.85,-0.41,0.27,0.58
0.24,-0.22,0.85,-0.44,-0.12,0.5
0.24,-0.22,0.85,-1.1,-0.41,0.02
0.23,-0.22,0.85,-1.79,-1.01,-0.26
0.23,-0.22,0.85,-1.73,-2.38,0.03
0.23,-0.22,0.84,-1.92,-2.05,0.27
0.23,-0.22,0.85,-2.35,-1.16,0.15
0.23,-0.22,0.85,-2.66,-1.13,0.38
0.23,-0.22,0.85,-1.71,-1.8,0.14
0.23,-0.22,0.85,-1.74,-1.47,0.38
0.23,-0.22,0.86,-2.02,-1.68,0.67
0.23,-0.21,0.85,-2.75,-1.94,0.58
0.24,-0.23,0.87,-2.89,-5.13,-2.37
0.24,-0.22,0.86,-2.08,-3.65,-2.21
0.23,-0.22,0.86,-1.88,-2.47,-1.68
0.23,-0.22,0.86,-1.36,-1.04,-1.07
0.23,-0.21,0.86,-1.42,0.15,1.13
0.23,-0.21,0.85,-2.03,-1.02,1.91
0.23,-0.21,0.84,-3.24,-1.13,1.86
0.24,-0.21,0.85,-4.18,-1.37,1.56
0.23,-0.23,0.88,-3.18,-1.65,1.37
0.23,-0.22,0.86,-2.03,0.99,1.45
0.23,-0.21,0.87,-1.94,1.05,1.42
0.23,-0.22,0.85,-1.02,1.68,1.04
0.22,-0.21,0.85,-1.37,0.0,-1.15
0.22,-0.22,0.85,-1.91,-0.67,-1.19
0.21,-0.22,0.86,-1.97,-0.38,-0.69
0.23,-0.22,0.87,-1.8,-0.02,-0.29
0.23,-0.21,0.85,-1.21,1.45,0.46
0.23,-0.21,0.86,-1.51,1.11,0.44
0.23,-0.22,0.85,-1.71,0.14,0.69
0.22,-0.21,0.85,-1.71,0.4,0.61
0.22,-0.21,0.84,-2.37,0.46,0.76
0.21,-0.21,0.85,-2.5,0.32,1.1
0.21,-0.21,0.85,-2.49,0.9,1.13
0.2,-0.22,0.85,-2.56,0.09,1.63
0.21,-0.2,0.82,-3.01,2.12,3.82
0.21,-0.2,0.82,-3.94,2.08,4.14
0.21,-0.2,0.81,-4.9,2.06,4.32
0.19,-0.2,0.81,-5.39,1.37,4.46
0.13,-0.18,0.77,-8.47,-0.67,10.35
0.13,-0.17,0.75,-9.97,-0.4,12.31
0.14,-0.18,0.74,-11.3,-0.75,14.26
0.14,-0.18,0.72,-13.21,-0.72,15.57
0.23,-0.16,0.67,-19.21,3.77,20.08
0.24,-0.15,0.64,-20.96,6.34,19.77
0.24,-0.14,0.63,-23.25,8.02,19.69
0.24,-0.13,0.6,-25.94,10.6,19.1
0.1,-0.15,0.53,-47.86,5.04,12.96
0.08,-0.15,0.52,-53.53,0.17,13.69
0.08,-0.17,0.51,-59.21,-3.27,14.56
0.07,-0.18,0.53,-64.56,-4.75,16.72
0.15,-0.3,0.57,-82.56,4.6,31.88
0.16,-0.31,0.58,-84.61,7.8,33.62
0.16,-0.32,0.58,-85.83,10.24,35.44
0.17,-0.34,0.57,-86.66,13.83,36.24
0.17,-0.39,0.49,-99.39,7.05,34.2
0.2,-0.4,0.47,-105.37,5.85,34.73
0.23,-0.44,0.45,-112.2,5.13,33.11
0.23,-0.47,0.46,-121.3,3.8,30.08
0.14,-0.66,0.63,-126.69,2.53,28.63
0.15,-0.68,0.61,-121.3,8.98,31.1
0.13,-0.68,0.59,-116.6,14.95,33.5
0.11,-0.68,0.56,-113.19,17.51,35.98
0.23,-0.77,0.45,-128.03,4.64,22.37
0.21,-0.81,0.47,-135.66,0.64,15.92
0.18,-0.85,0.49,-142.4,-2.56,10.15
0.14,-0.88,0.53,-146.41,-3.69,7.51
0.06,-0.95,0.53,-137.88,18.9,19.56
0.05,-0.95,0.53,-132.43,20.52,23.4
0.06,-0.95,0.49,-126.99,20.32,24.89
0.09,-0.95,0.46,-123.02,16.35,25.91
0.23,-0.99,0.31,-133.36,10.66,16.98
0.23,-1.02,0.29,-140.27,11.4,11.3
0.19,-1.07,0.3,-147.68,10.0,4.32
0.15,-1.12,0.34,-154.03,6.49,-2.7
0.02,-1.21,0.44,-123.37,8.69,6.9
0.01,-1.19,0.4,-116.64,13.94,10.96
0.01,-1.19,0.34,-111.62,16.52,14.17
0.05,-1.17,0.33,-109.36,18.11,19.11
0.12,-1.12,0.15,-106.53,19.54,12.06
0.09,-1.12,0.12,-107.98,18.35,8.69
0.06,-1.11,0.11,-109.77,15.56,6.21
0.02,-1.12,0.08,-113.15,10.31,5.19
0.06,-1.18,0.1,-117.98,-2.4,14.95
0.08,-1.19,0.1,-114.44,2.58,16.52
0.09,-1.2,0.08,-110.63,10.27,17.3
0.09,-1.2,0.07,-107.21,17.34,17.57
-0.06,-1.17,-0.04,-111.89,-0.61,3.27
-0.06,-1.18,-0.04,-114.73,-5.3,2.23
-0.06,-1.18,-0.03,-116.52,-8.24,2.99
-0.05,-1.19,-0.04,-116.17,-7.71,4.43
0.02,-1.2,-0.03,-100.41,3.54,10.32
0.01,-1.19,-0.05,-98.43,2.26,8.24
0.02,-1.2,-0.04,-96.49,-0.34,6.14
0.02,-1.19,-0.04,-94.44,-2.82,5.82
