acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.47,0.76,-2.27,-0.37,-0.05
-0.09,-0.47,0.77,-1.86,-0.34,0.38
-0.1,-0.46,0.78,-2.18,-0.76,0.18
-0.1,-0.46,0.76,-2.21,-1.18,-0.06
-0.1,-0.48,0.78,-3.1,-0.15,0.41
-0.09,-0.47,0.78,-2.87,-0.24,0.23
-0.09,-0.47,0.78,-3.13,-0.52,0.09
-0.1,-0.47,0.77,-2.89,-0.81,-0.5
-0.12,-0.48,0.77,-3.22,-1.15,-0.95
-0.12,-0.48,0.77,-2.26,-0.95,-0.44
-0.11,-0.49,0.78,-2.08,-1.18,0.08
-0.11,-0.48,0.78,-1.82,-1.04,0.41
-0.09,-0.47,0.78,-0.87,0.66,1.24
-0.1,-0.48,0.77,-0.81,-0.18,0.47
-0.11,-0.48,0.77,-0.55,-0.98,0.09
-0.1,-0.47,0.76,-0.89,-1.28,-0.21
-0.1,-0.48,0.78,-1.94,-0.58,0.76
-0.09,-0.48,0.77,-1.56,-1.04,0.55
-0.09,-0.49,0.78,-1.4,-1.01,0.2
-0.08,-0.48,0.78,-1.11,-0.75,0.12
-0.1,-0.47,0.76,-1.77,1.39,-0.26
-0.09,-0.48,0.75,-2.08,0.95,-0.47
-0.09,-0.47,0.77,-2.32,0.95,-0.58
-0.09,-0.49,0.76,-2.27,1.24,-0.64
-0.11,-0.47,0.77,-2.02,1.88,-1.42
-0.12,-0.47,0.76,-2.12,1.05,-1.65
-0.11,-0.47,0.75,-2.09,0.49,-1.66
-0.13,-0.47,0.77,-2.44,0.2,-1.42
-0.12,-0.48,0.79,-2.21,0.03,0.4
-0.1,-0.48,0.77,-2.02,-0.26,-0.11
-0.1,-0.47,0.79,-2.11,0.09,-0.27
-0.1,-0.47,0.78,-2.12,-0.18,-0.27
-0.1,-0.48,0.77,-2.23,-0.31,0.29
-0.11,-0.48,0.77,-1.65,-0.05,0.23
-0.11,-0.48,0.79,-1.85,-0.55,-0.15
-0.11,-0.48,0.79,-1.74,-0.69,-0.14
-0.11,-0.48,0.78,-0.75,-0.63,0.81
-0.11,-0.47,0.79,-0.52,-0.93,0.69
-0.1,-0.48,0.79,-0.69,-1.24,0.75
-0.1,-0.48,0.78,-0.29,-0.64,0.4
-0.11,-0.47,0.77,-0.61,-1.98,0.64
-0.1,-0.47,0.77,-0.66,-2.46,0.4
-0.09,-0.47,0.77,-0.56,-2.21,0.41
-0.09,-0.47,0.77,-0.73,-2.24,0.23
-0.09,-0.47,0.77,-0.21,-0.41,-0.52
-0.09,-0.47,0.76,-0.4,-0.43,-0.5
-0.09,-0.47,0.77,-0.58,-0.23,-0.4
-0.09,-0.47,0.77,-0.93,0.4,-0.66
-0.1,-0.48,0.78,-0.66,0.73,-0.32
-0.1,-0.47,0.77,-0.67,0.24,-0.67
-0.1,-0.47,0.76,-0.46,0.14,-0.69
-0.1,-0.47,0.76,-0.47,0.63,-0.84
-0.09,-0.46,0.77,-1.73,0.55,0.9
-0.1,-0.47,0.76,-1.98,0.61,0.69
-0.1,-0.46,0.77,-2.12,-0.41,0.23
-0.09,-0.46,0.77,-1.92,-0.63,-0.38
-0.08,-0.46,0.75,-3.69,1.22,-0.35
-0.09,-0.47,0.77,-4.23,1.22,-0.81
-0.1,-0.47,0.78,-4.14,0.92,-0.73
-0.1,-0.48,0.77,-3.73,0.38,-0.87
-0.1,-0.48,0.78,-2.58,0.85,-0.08
-0.11,-0.49,0.78,-2.18,0.79,-0.05
-0.11,-0.49,0.79,-1.97,0.47,0.44
-0.1,-0.48,0.78,-1.37,0.78,0.49
-0.09,-0.47,0.78,-1.57,0.46,0.96
-0.08,-0.46,0.76,-1.54,0.52,0.98
-0.08,-0.46,0.77,-1.86,0.69,0.64
-0.08,-0.47,0.77,-2.05,0.46,-0.05
-0.1,-0.47,0.77,-2.46,0.55,-0.69
-0.11,-0.47,0.77,-2.63,0.35,-0.92
-0.11,-0.47,0.76,-2.69,0.66,-0.81
-0.11,-0.47,0.77,-3.05,0.17,-0.9
-0.1,-0.48,0.77,-2.99,0.82,-0.29
-0.1,-0.48,0.78,-2.92,0.82,-0.32
-0.1,-0.49,0.79,-2.73,0.32,-0.34
-0.1,-0.48,0.78,-2.96,0.95,-0.5
-0.1,-0.48,0.78,-1.63,1.44,-0.2
-0.1,-0.48,0.76,-1.66,1.15,-0.6
-0.11,-0.47,0.77,-1.69,1.28,-0.32
-0.11,-0.47,0.78,-2.27,0.84,-0.52
-0.11,-0.49,0.78,-2.11,-0.18,-0.61
-0.1,-0.47,0.79,-1.8,0.64,-0.21
-0.09,-0.48,0.78,-1.94,0.53,-1.07
-0.09,-0.48,0.78,-2.08,0.56,-1.63
-0.1,-0.48,0.77,-0.72,0.47,-0.44
-0.09,-0.48,0.78,-0.53,0.24,-0.47
-0.1,-0.48,0.77,-0.35,0.09,-0.72
-0.1,-0.47,0.77,-0.41,0.29,-0.56
-0.1,-0.48,0.76,-2.55,-0.58,-0.98
-0.11,-0.48,0.77,-2.35,-1.11,-1.13
-0.1,-0.48,0.77,-2.53,-1.07,-1.01
-0.1,-0.49,0.76,-2.17,-1.08,-1.24
-0.1,-0.49,0.78,-1.16,-1.62,-0.67
-0.1,-0.49,0.78,-0.76,-1.39,-0.37
-0.1,-0.49,0.78,-0.44,-1.01,-0.15
-0.09,-0.48,0.77,-0.44,-0.6,-0.14
-0.09,-0.47,0.76,-0.84,0.23,-0.14
-0.1,-0.47,0.77,-0.7,-0.11,-0.43
-0.1,-0.47,0.76,-0.76,0.14,-0.24
-0.1,-0.48,0.76,-0.58,-0.34,-0.27
-0.09,-0.47,0.76,-1.68,0.08,-0.12
-0.1,-0.48,0.78,-2.0,0.38,-0.38
-0.09,-0.48,0.77,-2.23,-0.02,-0.43
-0.09,-0.48,0.76,-1.6,0.49,-0.53
-0.11,-0.47,0.77,-1.79,-0.09,0.06
-0.1,-0.47,0.78,-1.83,-0.4,-0.21
-0.1,-0.47,0.78,-2.27,-0.43,-0.47
-0.1,-0.48,0.77,-2.61,-0.96,-0.63
-0.11,-0.47,0.77,-1.51,0.78,0.24
-0.1,-0.48,0.77,-1.54,0.52,0.23
-0.1,-0.49,0.77,-1.66,0.96,0.12
-0.1,-0.48,0.76,-2.05,0.82,0.14
-0.1,-0.47,0.76,-1.48,0.67,0.0
-0.1,-0.47,0.76,-1.86,0.95,-0.05
-0.1,-0.47,0.75,-2.08,1.08,0.02
-0.1,-0.47,0.76,-2.35,0.81,-0.24
-0.11,-0.49,0.78,-1.59,-0.24,0.27
-0.1,-0.47,0.77,-1.79,-0.47,0.21
-0.09,-0.48,0.78,-1.94,0.14,0.24
-0.1,-0.48,0.77,-1.97,-0.03,0.09
-0.09,-0.48,0.76,-1.42,0.03,-0.46
-0.09,-0.48,0.77,-1.44,0.43,-0.56
-0.09,-0.48,0.76,-1.13,0.47,-0.47
-0.1,-0.48,0.77,-0.89,0.85,-0.31
-0.1,-0.48,0.77,-1.59,1.05,-0.2
-0.11,-0.48,0.76,-1.51,0.66,-0.05
-0.1,-0.47,0.76,-1.39,0.46,0.21
-0.1,-0.47,0.76,-1.69,0.93,0.21
-0.11,-0.47,0.76,-2.99,-1.15,-0.02
-0.1,-0.47,0.76,-3.15,-1.24,-0.32
-0.09,-0.47,0.77,-2.99,-1.21,-0.24
-0.09,-0.49,0.77,-2.52,-1.24,-0.35
-0.1,-0.49,0.77,-1.5,-0.6,-1.04
-0.1,-0.48,0.77,-1.48,-0.35,-0.81
-0.1,-0.48,0.77,-1.51,-0.5,-0.5
-0.11,-0.48,0.77,-2.05,-0.46,-0.31
-0.09,-0.49,0.78,-1.24,-0.2,-0.34
-0.09,-0.49,0.77,-0.56,-0.27,-0.5
-0.09,-0.49,0.77,-0.64,0.0,-0.7
-0.1,-0.48,0.77,-0.52,0.2,-0.63
-0.11,-0.48,0.77,-1.47,-1.47,-0.31
-0.11,-0.47,0.76,-1.59,-1.37,0.02
-0.09,-0.47,0.77,-1.77,-0.5,0.11
-0.1,-0.48,0.77,-1.4,-0.26,-0.03
-0.09,-0.48,0.78,-2.2,-1.33,-0.81
-0.09,-0.48,0.77,-1.82,-0.4,-0.75
-0.1,-0.49,0.77,-2.03,0.21,-0.52
-0.09,-0.49,0.79,-1.47,0.47,-0.43
-0.1,-0.48,0.77,-0.4,0.03,-0.15
-0.1,-0.48,0.77,-0.4,0.44,0.08
-0.1,-0.47,0.77,-0.63,0.29,0.21
-0.1,-0.48,0.76,-0.76,0.27,0.24
-0.1,-0.46,0.76,-1.51,0.11,0.67
-0.1,-0.46,0.76,-1.68,-0.09,0.11
-0.1,-0.47,0.76,-2.12,-0.5,-0.09
-0.09,-0.48,0.76,-2.47,-0.69,-0.38
-0.1,-0.48,0.78,-1.94,0.06,-0.58
-0.1,-0.49,0.78,-1.5,-0.46,-0.9
-0.11,-0.48,0.77,-1.56,-0.92,-0.69
-0.11,-0.48,0.78,-1.8,-1.39,-0.43
-0.11,-0.47,0.77,-1.65,1.16,0.18
-0.11,-0.48,0.77,-1.95,-0.02,0.02
-0.1,-0.48,0.76,-1.92,-0.44,0.02
-0.11,-0.48,0.77,-2.12,-0.92,-0.17
-0.09,-0.48,0.77,-1.83,1.08,0.47
-0.09,-0.49,0.77,-1.47,0.95,0.41
-0.1,-0.48,0.77,-1.36,0.85,-0.24
-0.1,-0.47,0.77,-1.91,1.01,-0.34
-0.11,-0.49,0.77,-2.75,-1.24,0.26
-0.1,-0.49,0.78,-2.14,-1.27,0.5
-0.1,-0.5,0.78,-1.77,-0.37,0.73
-0.09,-0.49,0.78,-1.45,0.02,0.53
-0.09,-0.47,0.77,-1.57,-1.16,-0.75
-0.09,-0.47,0.77,-1.65,-1.37,-0.67
-0.1,-0.47,0.77,-1.65,-1.33,-0.15
-0.09,-0.47,0.77,-2.34,0.0,0.49
-0.08,-0.49,0.76,-1.1,0.43,-0.67
-0.08,-0.48,0.78,-0.64,0.03,-1.24
-0.08,-0.48,0.76,-0.67,0.37,-1.34
-0.08,-0.48,0.76,-0.87,0.95,-1.27
-0.06,-0.48,0.77,-1.33,3.28,-1.19
-0.06,-0.49,0.76,-1.1,3.88,-1.07
-0.05,-0.49,0.76,-1.48,4.6,-1.5
-0.04,-0.49,0.76,-1.44,5.62,-1.42
0.0,-0.51,0.79,-1.28,7.04,-8.08
0.01,-0.51,0.79,-1.05,7.39,-8.76
0.02,-0.51,0.78,-0.9,8.12,-9.74
0.02,-0.52,0.79,-0.92,8.37,-10.72
0.1,-0.58,0.8,1.73,12.79,-18.15
0.13,-0.58,0.81,2.55,13.83,-20.08
0.16,-0.59,0.8,4.0,16.26,-22.11
0.19,-0.61,0.8,5.42,19.05,-24.73
0.21,-0.62,0.78,14.38,34.2,-38.6
0.2,-0.61,0.77,14.89,35.18,-41.71
0.18,-0.61,0.76,14.82,36.12,-45.02
0.17,-0.6,0.75,14.4,36.53,-47.79
0.12,-0.63,0.76,15.37,42.79,-60.34
0.11,-0.64,0.76,16.52,43.79,-62.49
0.11,-0.65,0.75,17.4,46.02,-64.76
0.08,-0.65,0.75,18.06,46.52,-67.69
0.03,-0.63,0.75,19.44,48.02,-80.56
0.05,-0.62,0.74,19.37,48.96,-81.5
0.05,-0.63,0.74,19.53,49.91,-83.42
0.04,-0.64,0.73,19.92,51.19,-85.71
-0.04,-0.63,0.74,22.53,55.37,-95.56
-0.07,-0.63,0.74,22.92,54.6,-96.96
-0.08,-0.64,0.74,23.42,53.71,-97.59
