acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.18,0.89,-1.73,2.05,-3.79
0.02,-0.17,0.89,-1.54,1.98,-3.97
0.02,-0.17,0.89,-1.48,1.83,-4.29
0.02,-0.17,0.9,-1.73,1.22,-4.2
0.02,-0.17,0.89,-4.47,2.43,-2.9
0.01,-0.18,0.89,-3.86,2.53,-2.67
0.01,-0.18,0.89,-3.02,2.78,-1.33
0.01,-0.18,0.89,-2.2,1.83,-1.01
0.03,-0.16,0.87,-1.77,-0.31,-0.35
0.02,-0.17,0.88,-2.27,-0.24,-0.85
0.03,-0.16,0.9,-3.04,-0.38,-1.08
0.02,-0.17,0.88,-2.73,-1.24,-1.73
0.01,-0.17,0.88,-1.97,0.14,-1.48
0.01,-0.17,0.89,-2.05,-0.47,-1.62
0.01,-0.17,0.88,-2.7,-0.81,-1.98
0.01,-0.18,0.87,-2.67,0.05,-1.36
0.01,-0.17,0.89,-2.2,0.08,0.89
0.02,-0.18,0.88,-2.0,0.56,1.45
0.01,-0.17,0.88,-1.94,-0.92,1.71
0.01,-0.16,0.88,-2.87,-2.41,1.74
0.03,-0.17,0.88,-0.49,0.17,1.85
0.03,-0.17,0.89,-1.25,1.16,1.48
0.04,-0.17,0.87,-1.77,2.81,1.13
0.03,-0.17,0.88,-2.14,2.69,0.46
0.03,-0.19,0.88,-2.34,2.31,-1.65
0.02,-0.19,0.89,-1.92,1.48,-0.73
0.02,-0.19,0.88,-1.1,0.84,0.02
0.02,-0.18,0.9,-0.81,0.24,0.47
0.01,-0.17,0.88,-1.62,-0.76,-0.37
0.02,-0.17,0.87,-1.24,-0.23,-0.46
0.02,-0.17,0.88,-1.04,0.72,0.23
0.02,-0.17,0.87,-1.89,1.08,0.0
0.04,-0.17,0.89,-1.97,1.31,-0.92
0.03,-0.19,0.89,-1.57,1.02,-0.85
0.03,-0.18,0.88,-1.01,0.6,-0.98
0.02,-0.16,0.88,-0.95,0.15,-0.58
0.02,-0.17,0.88,-2.4,-0.56,0.49
0.02,-0.17,0.9,-2.6,-0.93,0.4
0.04,-0.19,0.89,-2.55,0.75,0.03
0.03,-0.18,0.89,-2.52,0.64,-0.29
0.02,-0.17,0.88,-1.28,-1.45,-0.5
0.02,-0.17,0.89,-2.17,-1.69,-0.32
0.03,-0.18,0.88,-2.0,0.08,-0.15
0.01,-0.17,0.88,-1.92,0.89,0.21
0.02,-0.18,0.88,-0.52,-1.04,0.05
0.02,-0.17,0.89,-0.73,-1.27,-0.43
0.02,-0.18,0.89,-0.63,-1.28,-0.69
0.02,-0.18,0.88,-0.24,-1.08,-0.46
0.03,-0.17,0.89,-0.44,-0.78,0.67
0.03,-0.16,0.88,-2.02,-0.6,0.37
0.03,-0.17,0.87,-2.05,-0.26,0.14
0.02,-0.16,0.86,-2.15,-0.46,0.06
0.04,-0.18,0.88,-1.27,-0.2,-0.17
0.04,-0.18,0.88,-1.04,0.46,-0.38
0.03,-0.18,0.88,-0.78,0.78,-0.12
0.03,-0.18,0.88,-0.84,0.55,0.31
0.03,-0.18,0.87,-1.71,-0.11,-0.93
0.02,-0.18,0.89,-1.95,0.14,-0.78
0.02,-0.18,0.87,-2.23,0.41,-0.49
0.02,-0.17,0.89,-2.34,0.67,-0.06
0.02,-0.17,0.88,-2.24,-1.21,0.12
0.03,-0.18,0.87,-2.38,-0.84,0.53
0.03,-0.18,0.89,-2.41,-0.14,0.31
0.03,-0.18,0.87,-2.2,-0.27,-0.08
0.03,-0.19,0.9,-1.56,-0.84,-0.44
0.05,-0.19,0.89,-1.34,-0.03,-0.34
0.03,-0.19,0.89,-0.89,-0.14,-0.78
0.04,-0.19,0.88,-0.14,0.12,-1.15
0.0,-0.17,0.88,-3.22,0.78,-0.56
0.01,-0.18,0.89,-2.98,0.79,-0.12
0.01,-0.19,0.89,-2.81,1.3,0.08
0.02,-0.18,0.88,-2.58,1.18,0.24
0.03,-0.18,0.88,-1.19,-0.84,-0.12
0.02,-0.18,0.87,-0.92,-0.34,0.44
0.03,-0.16,0.88,-1.73,-0.4,0.72
0.03,-0.17,0.87,-2.46,-0.08,1.24
0.03,-0.18,0.89,-2.12,0.18,-0.26
0.02,-0.19,0.88,-1.69,0.08,-0.14
0.03,-0.18,0.88,-1.62,-0.4,-0.53
0.02,-0.18,0.89,-1.91,-0.64,-0.63
0.04,-0.18,0.88,0.49,0.87,-0.26
0.03,-0.18,0.88,0.55,0.98,-0.21
0.02,-0.17,0.87,0.18,0.52,-0.02
0.02,-0.17,0.88,0.15,0.06,0.38
0.02,-0.17,0.89,-1.18,0.98,-0.87
