acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.28,0.84,-1.18,0.95,0.08
0.13,-0.27,0.84,-1.76,0.78,-0.11
0.15,-0.28,0.84,-2.31,0.21,-0.14
0.14,-0.27,0.85,-2.85,0.41,-0.38
0.14,-0.28,0.86,-1.21,-0.78,-0.52
0.14,-0.28,0.85,-1.54,-0.38,-0.49
0.15,-0.28,0.84,-1.63,0.76,-0.56
0.13,-0.28,0.84,-1.48,0.81,-0.35
0.13,-0.28,0.86,-1.54,0.29,0.98
0.14,-0.28,0.84,-2.08,-0.5,0.61
0.14,-0.27,0.86,-2.18,-1.01,0.41
0.14,-0.28,0.85,-2.11,-0.61,0.26
0.15,-0.28,0.86,-1.44,-0.12,-0.12
0.15,-0.28,0.85,-1.5,0.55,-0.44
0.15,-0.29,0.85,-1.59,0.31,-0.73
0.14,-0.28,0.84,-1.89,-0.12,-0.98
0.13,-0.28,0.87,-2.12,0.55,0.31
0.13,-0.28,0.86,-1.65,0.69,0.53
0.14,-0.28,0.87,-1.36,0.78,0.49
0.13,-0.28,0.87,-1.15,0.29,0.47
0.14,-0.28,0.86,-1.45,0.61,0.27
0.14,-0.27,0.85,-1.59,0.26,0.0
0.14,-0.27,0.85,-2.03,0.11,0.29
0.14,-0.27,0.86,-2.2,-0.21,-0.03
0.15,-0.27,0.87,-1.31,-0.53,0.0
0.14,-0.28,0.87,-1.45,-0.64,-0.09
0.15,-0.27,0.87,-1.15,-0.23,-0.14
0.15,-0.27,0.86,-0.76,0.35,-0.26
0.14,-0.27,0.85,-1.59,0.15,0.5
0.14,-0.28,0.84,-1.42,0.56,0.64
0.15,-0.27,0.86,-0.98,1.4,0.66
0.16,-0.28,0.84,-1.15,1.42,0.43
0.15,-0.28,0.85,-2.37,-0.12,-2.17
0.15,-0.28,0.86,-2.82,-0.99,-2.43
0.14,-0.27,0.87,-2.5,-0.44,-2.35
0.13,-0.28,0.87,-2.12,0.0,-2.12
0.13,-0.28,0.85,-1.21,0.76,0.14
0.13,-0.28,0.86,-1.08,0.03,0.18
0.14,-0.28,0.85,-1.44,-0.26,-0.03
0.14,-0.27,0.84,-1.66,-0.52,-0.29
0.14,-0.29,0.88,-1.19,-1.53,0.96
0.15,-0.28,0.87,-0.93,-0.03,0.99
0.14,-0.27,0.86,-0.75,0.96,0.87
0.15,-0.27,0.85,-0.85,1.66,0.26
0.12,-0.29,0.86,-2.35,-0.66,0.27
0.14,-0.28,0.87,-1.88,-0.2,0.35
0.14,-0.29,0.86,-1.59,0.38,0.4
0.13,-0.28,0.85,-1.45,0.43,0.73
0.13,-0.28,0.86,-2.61,-0.26,0.02
0.14,-0.28,0.88,-2.35,-1.13,0.15
0.14,-0.28,0.86,-1.97,-1.02,0.12
0.14,-0.28,0.85,-1.89,-1.71,-0.05
0.14,-0.28,0.86,-2.06,-0.14,0.0
0.14,-0.28,0.87,-2.29,-0.21,0.12
0.14,-0.29,0.88,-2.11,-0.56,-0.2
0.14,-0.29,0.89,-1.51,-0.64,0.05
0.15,-0.27,0.86,-0.27,0.11,1.21
0.16,-0.28,0.86,-0.37,-0.12,0.96
0.15,-0.28,0.86,-0.66,-1.07,0.41
0.16,-0.28,0.86,-1.07,-1.82,-0.56
0.13,-0.28,0.86,0.92,-1.62,1.53
0.13,-0.27,0.86,1.44,0.02,1.69
0.14,-0.27,0.84,1.02,0.34,2.02
0.14,-0.28,0.84,0.84,2.05,1.86
0.16,-0.28,0.86,-2.6,-0.24,0.17
0.16,-0.28,0.86,-2.5,0.69,-0.27
0.15,-0.28,0.86,-2.29,1.42,-0.44
0.15,-0.28,0.85,-1.82,1.07,-0.64
0.12,-0.28,0.85,-1.86,0.31,-0.15
0.12,-0.28,0.86,-2.2,-0.15,0.47
0.12,-0.28,0.86,-2.55,-0.08,1.1
0.13,-0.28,0.86,-2.49,-0.23,1.1
0.15,-0.28,0.86,-1.48,-1.74,1.6
0.15,-0.28,0.87,-1.62,-1.86,1.4
0.16,-0.28,0.88,-1.82,-0.27,1.01
0.16,-0.28,0.87,-1.59,0.55,0.82
0.13,-0.27,0.87,-0.93,1.18,0.95
0.14,-0.27,0.86,-0.79,0.82,1.42
0.14,-0.27,0.87,-1.21,-0.27,1.48
0.14,-0.27,0.87,-0.84,-1.28,1.22
0.15,-0.27,0.85,-1.28,0.76,-0.02
0.15,-0.28,0.86,-1.3,0.29,-0.11
0.15,-0.28,0.85,-1.19,-0.29,-0.21
0.15,-0.28,0.86,-1.1,0.14,-0.38
0.13,-0.28,0.86,-1.68,0.6,0.67
0.14,-0.28,0.87,-1.3,-0.67,0.53
0.15,-0.28,0.88,-0.85,-1.3,0.18
0.15,-0.28,0.88,-0.27,-0.84,0.09
0.14,-0.27,0.85,-1.63,1.71,-0.53
0.13,-0.27,0.84,-1.85,0.67,-0.5
0.14,-0.27,0.86,-2.18,-0.73,-0.63
0.14,-0.27,0.86,-1.88,-0.35,-0.73
0.15,-0.28,0.86,-1.36,0.32,-0.02
0.14,-0.27,0.86,-1.4,0.6,-0.05
0.14,-0.27,0.85,-1.21,0.72,-0.34
0.14,-0.28,0.86,-1.5,0.26,-0.66
0.13,-0.28,0.87,-1.36,-0.05,0.18
0.12,-0.28,0.86,-1.45,-0.92,0.69
0.14,-0.29,0.87,-1.42,-1.42,0.67
0.14,-0.28,0.86,-1.48,-1.53,0.63
0.14,-0.27,0.84,-1.47,1.36,0.31
0.14,-0.27,0.85,-1.94,1.62,0.43
0.15,-0.27,0.85,-2.05,2.55,0.4
0.14,-0.26,0.84,-2.58,3.15,0.64
0.14,-0.27,0.85,-1.63,0.0,0.24
0.15,-0.28,0.86,-1.31,0.61,0.2
0.14,-0.27,0.86,-1.34,1.39,0.14
0.13,-0.27,0.85,-1.3,2.05,0.49
0.14,-0.27,0.85,-2.82,-3.19,-0.7
0.13,-0.28,0.86,-2.69,-1.91,-0.5
0.12,-0.28,0.85,-2.85,-1.22,0.05
0.14,-0.27,0.86,-2.9,-0.61,0.29
0.15,-0.28,0.88,-2.08,-1.51,-0.47
0.15,-0.28,0.88,-1.47,-0.38,-0.5
0.14,-0.29,0.87,-1.25,0.9,-0.35
0.14,-0.28,0.87,-1.47,2.11,0.03
0.14,-0.27,0.85,-1.57,0.72,0.08
0.14,-0.27,0.86,-1.8,-0.78,-0.05
