acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.2,-0.39,0.83,-2.2,-3.8,-1.76
0.2,-0.39,0.83,-2.72,-3.36,-0.95
0.2,-0.39,0.82,-3.44,-3.04,-0.23
0.21,-0.39,0.82,-3.08,-2.47,-0.08
0.21,-0.4,0.8,0.82,0.37,-1.42
0.22,-0.39,0.79,0.31,0.72,-1.45
0.21,-0.38,0.8,-0.63,1.74,-1.19
0.2,-0.39,0.8,-0.69,2.34,-0.85
0.2,-0.4,0.8,-1.62,2.49,-0.21
0.2,-0.4,0.8,-0.79,2.35,-0.12
0.2,-0.39,0.8,0.34,1.8,-0.03
0.19,-0.39,0.8,0.5,1.68,0.34
0.22,-0.39,0.79,-3.37,0.75,0.02
0.21,-0.39,0.79,-3.33,0.03,-0.02
0.22,-0.39,0.79,-3.82,-0.73,-0.41
0.23,-0.39,0.81,-4.2,-0.11,-1.18
0.21,-0.39,0.81,-4.85,-1.66,-0.5
0.21,-0.4,0.82,-5.24,-2.23,-0.41
0.22,-0.41,0.83,-4.72,-2.4,-0.4
0.21,-0.4,0.83,-4.15,-0.92,-0.32
0.2,-0.39,0.82,-2.23,2.49,0.66
0.21,-0.39,0.81,-2.79,2.46,0.55
0.22,-0.4,0.83,-2.72,2.5,0.46
0.22,-0.4,0.82,-1.71,2.38,-0.15
0.19,-0.39,0.81,0.78,-0.24,-1.4
0.2,-0.39,0.8,-0.14,-1.28,-0.99
0.19,-0.38,0.8,-0.66,-1.85,-0.73
0.2,-0.39,0.8,-1.08,-1.66,-0.78
0.21,-0.4,0.81,-1.62,-0.67,-0.52
0.21,-0.41,0.82,-1.18,-0.98,-0.6
0.2,-0.4,0.82,-1.13,-0.67,-0.66
0.2,-0.41,0.82,-0.9,-0.95,-0.76
0.2,-0.4,0.81,-2.34,2.14,-1.47
0.2,-0.41,0.82,-2.17,1.95,-1.42
0.2,-0.4,0.81,-1.92,1.76,-1.3
0.2,-0.4,0.82,-1.04,1.51,-0.66
0.22,-0.39,0.8,-2.24,2.93,-0.02
0.22,-0.38,0.79,-3.25,3.66,-0.03
0.21,-0.38,0.8,-4.24,3.62,-0.03
0.21,-0.37,0.78,-5.05,4.17,-0.26
0.2,-0.39,0.8,-4.03,0.09,-0.78
0.2,-0.4,0.8,-4.4,-0.72,-1.39
0.2,-0.4,0.81,-4.92,-1.22,-1.02
0.2,-0.4,0.81,-5.68,-1.25,-0.66
0.2,-0.43,0.84,-1.07,2.5,-0.03
0.2,-0.42,0.82,0.58,3.98,0.12
0.2,-0.42,0.84,2.05,5.04,0.03
0.2,-0.41,0.81,2.73,5.3,-0.32
0.2,-0.39,0.8,0.02,2.46,0.58
0.19,-0.4,0.8,0.12,1.33,0.41
0.2,-0.39,0.8,0.11,0.81,0.72
0.19,-0.38,0.79,-0.27,0.14,0.53
0.21,-0.4,0.82,-2.58,-2.73,-1.15
0.2,-0.41,0.83,-2.12,-2.98,-1.54
0.21,-0.41,0.85,-1.62,-2.56,-1.76
0.2,-0.42,0.84,-0.87,-2.23,-1.79
0.21,-0.41,0.82,1.54,0.47,-1.85
0.2,-0.41,0.82,1.85,0.67,-1.91
0.2,-0.4,0.81,1.56,1.45,-1.69
0.2,-0.41,0.81,1.53,1.5,-1.59
0.18,-0.39,0.79,-1.02,0.4,-0.41
0.19,-0.39,0.79,-0.85,0.21,-0.43
0.19,-0.39,0.8,-0.49,-0.02,-0.46
0.2,-0.39,0.78,-0.56,-0.15,-0.58
0.2,-0.4,0.82,-2.85,-0.9,1.19
0.2,-0.4,0.81,-3.31,-1.11,0.75
0.21,-0.4,0.82,-3.21,-0.47,0.43
0.2,-0.4,0.83,-2.5,-0.55,0.15
0.21,-0.39,0.83,-1.82,-0.89,1.08
0.22,-0.39,0.82,-1.48,-0.35,0.7
0.22,-0.4,0.82,-0.96,0.24,0.64
0.22,-0.4,0.83,-0.58,0.26,0.32
0.19,-0.4,0.82,1.53,-0.32,-1.4
0.19,-0.4,0.81,1.8,-0.89,-1.02
0.19,-0.39,0.8,1.56,-0.9,-0.64
0.19,-0.39,0.8,0.55,-0.37,-0.31
0.19,-0.39,0.8,-0.14,-0.85,0.63
0.19,-0.39,0.8,-0.2,-1.22,0.29
0.19,-0.38,0.79,-0.7,-1.31,0.14
0.19,-0.38,0.8,-0.85,-1.82,0.03
0.23,-0.39,0.81,-1.28,0.52,0.02
0.22,-0.4,0.83,-0.5,0.75,-0.29
0.22,-0.39,0.82,-0.09,0.61,-0.72
0.21,-0.39,0.81,-0.12,0.24,-1.1
0.19,-0.38,0.8,-1.39,0.29,-0.17
0.18,-0.38,0.81,-1.53,-0.92,-0.05
0.19,-0.39,0.79,-1.68,-1.25,-0.34
