acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.07,-0.49,0.78,-1.16,-0.56,0.43
-0.06,-0.49,0.77,-0.58,0.2,0.53
-0.05,-0.49,0.78,0.08,1.11,0.05
-0.05,-0.48,0.77,0.52,1.65,-0.32
-0.08,-0.46,0.74,-0.72,2.21,-2.02
-0.1,-0.45,0.76,-1.89,2.37,-1.91
-0.1,-0.45,0.76,-1.83,3.68,-0.35
-0.11,-0.45,0.77,-2.08,3.97,0.6
-0.07,-0.47,0.78,-3.56,0.41,-1.18
-0.06,-0.48,0.78,-3.31,0.89,-1.76
-0.07,-0.48,0.78,-3.33,1.65,-2.0
-0.07,-0.48,0.79,-3.11,2.63,-2.02
-0.09,-0.48,0.78,-2.26,2.08,-0.81
-0.09,-0.48,0.78,-2.61,2.84,-0.73
-0.09,-0.47,0.78,-2.67,1.85,-0.72
-0.09,-0.47,0.78,-2.69,2.5,-0.95
-0.1,-0.48,0.78,-2.12,1.33,-1.74
-0.09,-0.49,0.77,-1.92,1.44,-1.91
-0.09,-0.49,0.78,-1.4,1.54,-2.15
-0.09,-0.49,0.79,-1.15,1.34,-2.31
-0.1,-0.47,0.78,-0.9,2.69,-2.0
-0.1,-0.48,0.77,-0.78,2.23,-1.94
-0.1,-0.47,0.76,-1.18,1.91,-1.97
-0.11,-0.47,0.77,-1.21,1.73,-1.69
-0.09,-0.47,0.76,-1.59,2.56,-1.98
-0.1,-0.47,0.78,-1.76,2.27,-2.18
-0.1,-0.47,0.77,-1.97,1.97,-2.38
-0.11,-0.46,0.76,-2.05,0.99,-2.58
-0.12,-0.46,0.76,-4.79,-2.02,-1.74
-0.11,-0.46,0.77,-4.99,-1.85,-1.22
-0.1,-0.46,0.78,-4.81,-1.13,-0.9
-0.1,-0.47,0.78,-4.5,-1.04,-1.21
-0.11,-0.48,0.78,-4.21,-1.02,-1.4
-0.11,-0.48,0.79,-3.94,-0.56,-0.66
-0.11,-0.49,0.79,-3.45,0.29,-0.06
-0.11,-0.48,0.78,-3.01,0.92,-0.12
-0.08,-0.5,0.79,-1.56,-0.03,0.02
-0.07,-0.5,0.79,-0.75,1.31,0.03
-0.08,-0.49,0.78,-0.43,1.98,-0.09
-0.08,-0.49,0.78,-0.05,1.76,-0.31
-0.08,-0.47,0.78,-3.59,-0.46,-0.43
-0.08,-0.48,0.78,-3.66,0.12,-0.75
-0.07,-0.48,0.78,-3.76,1.02,-1.04
-0.08,-0.48,0.78,-3.95,-0.17,-1.77
-0.08,-0.49,0.78,-3.33,-1.74,-2.11
-0.08,-0.48,0.78,-3.44,-1.27,-1.85
-0.08,-0.49,0.78,-3.71,-0.75,-1.73
-0.07,-0.48,0.78,-3.37,-0.2,-1.95
-0.1,-0.48,0.77,-3.28,-0.29,-2.52
-0.1,-0.48,0.77,-3.18,-0.05,-2.11
-0.11,-0.48,0.79,-3.27,-0.56,-1.15
-0.09,-0.49,0.77,-2.67,-0.11,-0.85
-0.09,-0.47,0.74,-1.34,0.31,-1.62
-0.09,-0.47,0.75,-1.63,-0.11,-1.66
-0.1,-0.47,0.75,-2.35,0.41,-1.45
-0.1,-0.48,0.73,-2.55,0.79,-1.3
-0.08,-0.5,0.76,-2.47,-0.56,-0.43
-0.08,-0.5,0.77,-1.88,-0.75,-0.53
-0.08,-0.49,0.77,-1.6,-0.29,-0.17
-0.07,-0.49,0.76,-1.51,0.84,0.18
-0.1,-0.49,0.75,-3.28,1.11,-0.24
-0.09,-0.49,0.77,-3.5,0.4,-0.23
-0.09,-0.49,0.77,-3.27,0.29,-0.32
-0.09,-0.49,0.78,-3.5,-0.72,-0.66
-0.09,-0.49,0.77,-3.44,-0.9,-1.47
-0.09,-0.49,0.77,-3.16,-1.51,-1.37
-0.09,-0.49,0.78,-3.34,-1.59,-1.28
-0.08,-0.49,0.77,-3.76,-1.37,-0.93
-0.09,-0.5,0.78,-2.64,-1.59,-1.37
-0.08,-0.49,0.78,-2.41,-1.21,-1.34
-0.08,-0.48,0.77,-2.5,-0.99,-1.37
-0.07,-0.48,0.78,-2.24,-0.61,-1.28
-0.09,-0.5,0.78,-1.76,-0.05,-0.69
-0.09,-0.5,0.78,-1.4,0.15,-0.61
-0.09,-0.51,0.78,-0.67,0.35,-0.15
-0.09,-0.5,0.78,-0.38,0.95,-0.23
-0.09,-0.47,0.76,-0.96,1.16,-0.56
-0.08,-0.48,0.75,-1.07,1.86,0.05
-0.09,-0.48,0.75,-1.69,1.98,-0.21
-0.09,-0.48,0.76,-1.45,1.68,-0.08
-0.09,-0.49,0.76,-2.96,-1.5,-1.86
-0.1,-0.5,0.77,-2.9,-1.54,-1.63
-0.09,-0.49,0.77,-2.73,-1.04,-0.9
-0.09,-0.5,0.77,-2.46,0.32,-0.49
-0.08,-0.5,0.77,-1.91,-0.14,-0.76
-0.07,-0.49,0.78,-1.95,-0.7,-1.27
-0.08,-0.49,0.78,-2.06,-0.99,-1.53
-0.08,-0.49,0.77,-2.46,-1.15,-1.5
-0.09,-0.5,0.77,-1.01,0.21,-1.07
-0.09,-0.5,0.77,-0.63,-0.21,-0.72
-0.09,-0.48,0.76,-0.43,0.17,-0.6
-0.09,-0.48,0.77,-0.63,0.17,-0.92
