acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.08,-0.34,0.83,-1.37,1.27,-0.78
-0.09,-0.34,0.82,-1.5,1.13,-0.79
-0.1,-0.34,0.82,-0.82,-0.43,-0.17
-0.1,-0.34,0.82,-0.7,-1.05,-0.27
-0.09,-0.34,0.81,-2.12,1.39,0.32
-0.1,-0.33,0.82,-2.58,2.6,0.44
-0.09,-0.34,0.82,-2.75,3.1,0.9
-0.09,-0.34,0.83,-2.9,3.68,0.7
-0.08,-0.34,0.83,-1.1,0.89,-1.07
-0.09,-0.35,0.85,-0.82,1.33,-0.11
-0.09,-0.35,0.85,-0.34,2.35,-0.34
-0.09,-0.34,0.84,0.11,2.81,0.09
-0.09,-0.35,0.85,-1.62,2.11,-1.37
-0.1,-0.35,0.84,-0.12,0.09,-0.02
-0.09,-0.35,0.83,0.89,-1.56,0.5
-0.09,-0.35,0.83,0.67,-0.55,-0.18
-0.09,-0.35,0.85,-1.18,0.7,0.61
-0.09,-0.34,0.83,-0.6,-0.32,0.58
-0.11,-0.33,0.81,-1.08,-1.02,-1.95
-0.08,-0.34,0.84,-1.3,-0.58,-0.67
-0.08,-0.34,0.84,-0.78,-0.92,-0.05
-0.07,-0.35,0.83,-0.6,-0.12,-0.46
-0.08,-0.34,0.81,-0.69,0.82,-1.07
-0.07,-0.34,0.83,-1.48,2.03,-1.33
-0.1,-0.34,0.83,-1.82,-2.38,-2.47
-0.09,-0.34,0.83,-2.15,-2.78,-2.61
-0.09,-0.35,0.83,-2.53,-2.31,-2.85
-0.09,-0.36,0.83,-1.8,-1.79,-0.98
-0.1,-0.34,0.83,-2.24,-0.24,0.49
-0.09,-0.34,0.84,-1.8,-1.34,0.43
-0.09,-0.35,0.83,-1.83,-1.01,0.43
-0.08,-0.33,0.83,-1.36,-1.36,0.35
-0.09,-0.34,0.83,-2.18,1.07,-0.89
-0.08,-0.35,0.84,-2.64,1.19,-1.22
-0.09,-0.35,0.85,-2.24,1.22,-1.13
-0.09,-0.36,0.85,-1.68,1.18,-0.64
-0.09,-0.35,0.83,0.12,1.68,0.24
-0.08,-0.33,0.83,0.26,1.5,0.41
-0.07,-0.33,0.82,-0.2,1.27,0.81
-0.06,-0.33,0.82,-0.24,0.89,0.9
-0.08,-0.33,0.83,-1.98,0.21,-2.67
-0.08,-0.34,0.83,-1.42,-0.64,-2.72
-0.09,-0.34,0.84,-2.11,0.03,-2.9
-0.09,-0.34,0.83,-1.86,0.15,-3.05
-0.12,-0.35,0.83,-0.72,1.66,-0.06
-0.13,-0.34,0.82,-1.11,1.88,0.08
-0.12,-0.34,0.82,-1.15,0.44,0.72
-0.11,-0.34,0.82,-1.44,-0.14,1.16
-0.07,-0.35,0.83,0.61,1.16,-0.5
-0.07,-0.34,0.82,0.53,1.59,-0.95
-0.07,-0.34,0.82,0.15,2.35,-1.04
-0.07,-0.34,0.82,-0.12,3.08,-1.59
-0.11,-0.33,0.82,-1.36,2.27,-1.83
-0.11,-0.33,0.81,-1.22,1.21,-0.66
-0.12,-0.34,0.82,-1.22,0.24,0.12
-0.12,-0.33,0.82,-1.95,0.27,0.27
-0.1,-0.34,0.84,-2.27,-0.18,0.0
-0.09,-0.34,0.85,-2.27,0.38,-0.17
-0.09,-0.34,0.84,-2.18,1.07,-0.4
-0.09,-0.34,0.84,-2.03,1.42,-0.32
-0.09,-0.34,0.85,-0.9,-0.08,-0.5
-0.09,-0.34,0.84,-0.64,0.26,-0.6
-0.09,-0.35,0.85,-0.47,0.24,-0.49
-0.1,-0.34,0.84,-0.64,1.22,-0.75
-0.09,-0.34,0.83,-0.18,0.15,0.26
-0.09,-0.34,0.82,-0.38,-0.4,0.18
-0.08,-0.33,0.83,-0.5,0.32,-0.24
-0.09,-0.33,0.82,-1.08,0.67,-0.52
-0.09,-0.33,0.82,-1.3,0.11,-0.89
-0.1,-0.33,0.82,-2.02,-0.14,-1.45
-0.1,-0.33,0.82,-2.67,-0.78,-1.28
-0.1,-0.34,0.84,-2.76,-2.03,0.05
-0.09,-0.34,0.84,-0.75,-0.64,0.56
-0.09,-0.35,0.84,-0.6,0.35,0.31
-0.09,-0.35,0.84,-0.06,0.6,0.6
-0.09,-0.34,0.82,-0.03,0.14,0.67
-0.1,-0.34,0.82,-1.6,0.82,-0.96
-0.1,-0.33,0.83,-1.6,-0.17,-0.44
-0.09,-0.34,0.83,-2.18,-0.27,0.03
-0.1,-0.34,0.82,-2.09,-0.47,0.44
-0.08,-0.34,0.84,-1.18,0.31,-0.44
-0.08,-0.34,0.83,-1.24,0.29,-0.72
-0.08,-0.34,0.84,-0.85,0.67,-0.56
-0.1,-0.34,0.83,-1.3,0.53,-0.63
-0.11,-0.34,0.82,-2.66,-0.52,0.02
-0.1,-0.35,0.83,-3.07,0.17,0.24
-0.1,-0.35,0.84,-2.89,0.12,0.56
-0.1,-0.35,0.84,-2.64,-0.21,0.87
-0.09,-0.34,0.83,-0.96,-0.06,0.47
-0.08,-0.33,0.83,-1.44,0.73,0.53
-0.08,-0.34,0.83,-1.44,1.18,0.66
-0.08,-0.34,0.83,-1.45,1.5,0.82
-0.1,-0.34,0.82,-1.74,-0.67,0.41
-0.09,-0.34,0.82,-2.0,-0.87,0.24
-0.09,-0.34,0.83,-2.63,0.18,-0.38
-0.1,-0.34,0.83,-2.93,0.15,-0.38
-0.1,-0.34,0.82,-1.91,0.84,-0.11
-0.09,-0.35,0.83,-2.06,1.77,-0.06
-0.1,-0.34,0.83,-1.85,0.81,-0.21
-0.1,-0.34,0.83,-1.76,0.05,0.02
-0.1,-0.34,0.83,-2.41,-0.17,0.06
-0.09,-0.35,0.84,-2.29,0.08,0.46
-0.09,-0.34,0.84,-2.08,0.27,0.5
-0.09,-0.34,0.83,-2.21,1.15,-0.05
-0.09,-0.34,0.83,-2.26,-0.18,0.17
-0.1,-0.34,0.83,-2.72,0.12,0.18
-0.1,-0.34,0.83,-2.79,0.5,0.03
-0.1,-0.34,0.83,-2.82,0.49,0.49
-0.09,-0.35,0.85,-2.35,-1.5,1.5
-0.09,-0.35,0.85,-2.03,-1.48,1.27
-0.09,-0.35,0.83,-1.65,-1.6,1.08
-0.08,-0.34,0.84,-1.34,-1.39,1.22
-0.09,-0.34,0.84,-1.44,-0.63,0.2
-0.1,-0.35,0.84,-0.79,-1.16,0.85
-0.09,-0.34,0.85,-0.43,-1.19,0.87
-0.09,-0.34,0.84,-0.5,-0.85,0.73
-0.08,-0.34,0.83,-0.15,-0.43,-1.34
-0.09,-0.34,0.83,0.03,-0.4,-0.87
-0.11,-0.34,0.83,-0.49,-0.15,-0.96
-0.1,-0.34,0.82,-0.61,0.09,-0.52
-0.09,-0.34,0.82,-1.05,-0.84,1.01
-0.1,-0.34,0.82,-1.51,-0.98,0.35
-0.1,-0.35,0.82,-1.65,-1.42,0.49
-0.09,-0.34,0.83,-1.73,-1.85,0.37
-0.08,-0.34,0.83,-2.76,1.07,0.32
-0.08,-0.34,0.83,-2.23,0.72,0.43
-0.09,-0.35,0.85,-2.06,1.02,0.05
-0.09,-0.34,0.84,-1.5,0.12,0.24
-0.1,-0.35,0.83,-1.33,-2.21,0.27
