acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,-0.43,0.81,2.55,-5.91,1.19
0.08,-0.42,0.81,3.25,-3.53,1.13
0.08,-0.42,0.83,1.69,-3.66,1.79
0.09,-0.43,0.82,2.69,-2.52,1.62
0.09,-0.41,0.8,2.56,0.72,-1.65
0.09,-0.4,0.8,1.51,-0.5,-1.07
0.08,-0.4,0.78,0.41,-1.97,-0.6
0.08,-0.4,0.77,-0.47,-1.56,-0.24
0.09,-0.41,0.79,-5.05,-1.15,0.7
0.09,-0.42,0.79,-5.05,0.03,-0.2
0.1,-0.42,0.79,-4.95,1.71,-0.76
0.09,-0.43,0.8,-4.78,3.21,-1.45
0.07,-0.42,0.78,-0.31,3.57,-1.39
0.08,-0.42,0.79,0.21,5.05,-0.81
0.08,-0.41,0.8,-0.95,6.18,-0.79
0.09,-0.42,0.79,-0.4,8.81,-0.95
0.03,-0.48,0.73,1.21,7.02,-2.37
0.06,-0.42,0.82,-0.37,5.98,-0.95
0.06,-0.42,0.81,-1.18,5.68,-1.66
0.07,-0.42,0.83,-1.07,6.27,-0.9
0.04,-0.4,0.81,-4.66,5.1,1.95
0.06,-0.41,0.81,-6.09,1.94,0.76
0.05,-0.43,0.83,-6.37,-1.4,-0.38
0.04,-0.43,0.83,-5.21,-3.76,-1.66
0.06,-0.42,0.82,-3.57,5.36,-0.95
0.05,-0.42,0.79,-3.79,6.21,-0.05
0.04,-0.43,0.8,-3.59,5.16,0.87
0.03,-0.42,0.82,-3.59,0.35,2.2
0.08,-0.43,0.8,-1.77,-9.18,-0.09
0.07,-0.42,0.8,-2.08,-7.19,-0.66
0.08,-0.43,0.82,-2.37,-6.6,-1.22
0.07,-0.43,0.8,-1.98,-5.36,-1.88
0.07,-0.42,0.81,-3.74,-1.13,-1.28
0.06,-0.42,0.81,-3.5,-1.73,-1.07
0.08,-0.43,0.83,-3.59,-0.02,-0.55
0.07,-0.44,0.83,-3.24,1.54,-0.32
0.05,-0.42,0.81,0.27,-3.73,0.66
0.05,-0.42,0.8,-0.35,-5.18,0.11
0.06,-0.42,0.8,-1.25,-4.93,-0.63
0.06,-0.42,0.8,-1.4,-5.28,-0.27
0.11,-0.42,0.8,-1.11,0.63,0.64
0.09,-0.42,0.79,-1.51,0.98,-0.72
0.07,-0.43,0.79,-0.96,-0.24,-1.05
0.08,-0.42,0.8,-1.48,-0.53,-0.79
0.09,-0.41,0.83,-1.02,-7.07,-0.06
0.1,-0.42,0.81,-1.56,-3.92,-1.07
0.09,-0.42,0.83,-2.29,-2.79,-0.58
0.08,-0.43,0.83,-2.32,-3.71,-0.05
0.06,-0.44,0.8,-0.03,-11.39,-4.85
0.09,-0.41,0.88,-0.05,-13.65,-2.26
0.08,-0.44,0.82,1.18,-13.19,-3.68
0.09,-0.42,0.82,0.29,-11.54,-3.01
0.09,-0.43,0.82,-0.18,2.24,1.02
0.1,-0.43,0.82,0.7,4.0,0.81
0.09,-0.43,0.81,1.47,3.73,1.05
0.08,-0.43,0.82,1.21,1.53,1.4
0.09,-0.41,0.8,2.05,-3.92,0.23
0.09,-0.42,0.81,2.14,-3.54,0.53
0.1,-0.42,0.81,1.54,-2.35,0.08
0.11,-0.41,0.81,0.21,-0.24,-0.63
0.09,-0.41,0.81,-0.27,-0.87,-1.28
0.1,-0.41,0.81,-0.17,-0.49,-1.71
0.1,-0.42,0.81,0.08,0.79,-2.06
0.1,-0.43,0.81,0.6,1.97,-2.27
0.08,-0.41,0.8,-2.11,1.1,-0.99
0.08,-0.41,0.8,-1.91,0.2,-0.47
0.08,-0.42,0.81,-1.07,0.38,-0.32
0.09,-0.43,0.82,0.49,0.38,0.29
0.08,-0.44,0.82,14.85,-5.24,3.74
0.29,-0.41,0.75,6.4,28.96,-4.11
0.04,-0.44,0.79,13.88,-2.11,-2.14
0.13,-0.4,0.84,8.64,9.76,-3.73
0.09,-0.41,0.83,7.18,5.91,-7.1
0.09,-0.4,0.81,6.89,7.88,-6.37
0.07,-0.39,0.81,6.76,7.5,-4.53
0.07,-0.4,0.81,6.81,6.73,-3.69
0.07,-0.39,0.81,0.06,5.22,1.45
0.08,-0.38,0.82,-0.38,4.98,1.57
0.09,-0.39,0.81,-1.3,5.02,1.19
0.08,-0.39,0.83,-2.56,4.87,0.41
0.08,-0.4,0.84,0.05,-0.31,0.47
0.1,-0.39,0.85,0.53,-0.76,0.37
0.09,-0.4,0.84,1.5,-0.95,-0.23
0.09,-0.4,0.83,1.85,-0.84,-0.73
0.07,-0.39,0.83,2.98,0.55,-1.18
0.07,-0.39,0.82,2.98,0.09,-0.55
0.08,-0.38,0.81,2.92,0.63,-0.44
0.07,-0.38,0.82,2.15,-0.46,-0.11
0.08,-0.38,0.82,-0.67,0.75,1.73
0.09,-0.38,0.82,-0.67,2.84,1.4
0.09,-0.38,0.82,-0.84,2.69,1.48
0.08,-0.38,0.82,-0.43,2.2,1.19
0.08,-0.39,0.83,-2.63,-1.76,-1.27
0.08,-0.39,0.83,-1.91,0.14,-0.55
0.08,-0.39,0.83,-1.51,0.56,0.29
0.09,-0.38,0.83,-0.96,1.16,0.5
0.06,-0.39,0.82,-1.37,-3.04,-0.6
0.05,-0.38,0.81,-1.4,-4.2,0.08
0.06,-0.39,0.82,-1.57,-4.12,0.08
0.07,-0.39,0.83,-1.97,-4.73,1.21
0.11,-0.39,0.85,0.47,0.66,-0.15
0.11,-0.39,0.85,1.15,0.49,-0.64
0.1,-0.39,0.84,1.16,-0.37,-0.93
0.1,-0.38,0.82,1.1,-1.76,-1.83
0.09,-0.38,0.81,-1.91,0.46,-1.79
0.07,-0.37,0.81,-2.64,-0.89,-1.07
0.07,-0.38,0.82,-3.47,-1.86,-0.15
0.07,-0.38,0.82,-3.82,-1.97,0.49
0.07,-0.39,0.84,-2.75,-2.67,-1.15
0.08,-0.39,0.85,-1.76,-2.26,-0.63
0.07,-0.39,0.84,-0.93,-2.84,-0.37
0.09,-0.39,0.84,-1.24,-3.36,-0.35
0.08,-0.38,0.84,-0.18,0.56,-0.99
0.08,-0.38,0.82,-0.26,0.5,-0.95
0.08,-0.37,0.82,-0.32,0.43,-0.37
0.07,-0.38,0.82,-0.44,-0.98,0.0
0.09,-0.39,0.83,0.67,-5.34,-0.47
0.08,-0.38,0.82,1.05,-4.47,-0.2
0.1,-0.39,0.82,1.1,-3.42,-0.23
0.09,-0.38,0.81,0.43,-1.48,-0.58
0.09,-0.38,0.83,-1.8,-2.6,-2.4
0.08,-0.37,0.82,-1.34,-2.67,-2.11
0.08,-0.38,0.82,-2.6,-4.49,-1.39
0.1,-0.36,0.84,-2.08,-4.03,-1.69
0.1,-0.39,0.84,-0.53,2.12,-0.95
0.09,-0.39,0.83,0.87,2.23,-0.61
0.09,-0.39,0.83,1.16,2.6,-0.63
0.09,-0.38,0.82,0.69,3.08,-1.08
0.09,-0.38,0.82,0.02,-0.17,1.16
0.09,-0.38,0.82,-0.26,-0.27,0.95
0.09,-0.37,0.83,-0.27,-0.37,0.95
0.09,-0.37,0.83,-0.14,-0.61,1.3
0.11,-0.39,0.82,0.14,-2.12,0.9
0.09,-0.38,0.82,0.08,-3.5,0.79
0.1,-0.38,0.81,-0.15,-3.91,0.61
0.1,-0.37,0.81,-0.66,-3.62,-0.02
0.1,-0.39,0.84,-2.21,3.24,1.24
0.1,-0.38,0.83,-1.69,3.31,1.02
0.09,-0.38,0.83,-1.02,1.37,0.79
0.1,-0.38,0.82,-0.89,0.53,-0.05
0.1,-0.38,0.85,-0.79,-1.34,-0.47
0.1,-0.39,0.83,-0.55,-0.17,0.15
0.1,-0.38,0.84,-0.7,1.36,0.38
0.1,-0.38,0.83,-0.11,2.15,0.4
0.08,-0.38,0.83,0.21,-3.01,0.44
0.09,-0.38,0.83,-0.02,-3.95,0.7
0.1,-0.38,0.83,-0.52,-4.14,0.49
0.1,-0.38,0.82,-0.61,-3.01,0.43
0.1,-0.38,0.82,-1.95,2.47,0.41
0.09,-0.38,0.84,-1.91,-0.24,0.98
0.1,-0.39,0.83,-2.12,-0.58,0.09
0.1,-0.37,0.83,-2.67,-0.37,-0.63
0.09,-0.37,0.84,-0.14,0.85,0.29
0.09,-0.37,0.83,-0.49,1.13,0.96
0.09,-0.38,0.82,-0.12,1.45,1.05
0.09,-0.38,0.82,-0.09,1.18,1.28
0.1,-0.38,0.83,-2.44,-0.9,-0.26
0.1,-0.38,0.84,-1.92,0.31,-0.37
0.11,-0.38,0.84,-1.86,2.7,-0.84
0.11,-0.38,0.83,-1.3,3.3,-0.52
0.09,-0.37,0.82,-2.12,-1.18,-1.74
0.09,-0.37,0.82,-2.35,-0.96,-1.59
0.08,-0.37,0.83,-2.37,-1.34,-1.16
0.08,-0.37,0.82,-2.21,-1.65,-0.56
0.1,-0.38,0.83,-0.18,-0.34,0.5
0.1,-0.38,0.84,-0.34,-0.38,0.75
0.1,-0.38,0.83,-0.61,0.55,-0.69
0.08,-0.37,0.84,-1.07,0.75,-0.99
0.09,-0.37,0.84,-3.36,-0.43,0.41
0.08,-0.38,0.85,-2.79,0.06,0.35
0.07,-0.38,0.85,-2.46,0.05,0.64
0.09,-0.37,0.85,-1.88,0.76,0.41
0.04,-0.37,0.86,0.93,-1.88,3.45
0.04,-0.38,0.85,1.51,-2.5,4.92
0.05,-0.38,0.85,1.97,-1.16,6.06
0.04,-0.38,0.86,2.53,-1.07,7.71
-0.03,-0.39,0.87,5.74,10.98,16.76
-0.05,-0.38,0.87,5.05,10.35,20.37
-0.05,-0.38,0.87,5.13,9.74,23.8
-0.06,-0.36,0.88,4.6,11.82,26.66
-0.17,-0.4,0.95,5.44,4.49,47.53
-0.17,-0.4,0.98,7.5,-1.65,48.31
-0.16,-0.4,1.01,9.48,-9.1,47.79
-0.15,-0.4,1.01,12.21,-16.38,47.24
-0.12,-0.37,0.96,26.93,-10.49,47.01
-0.14,-0.36,0.95,27.95,-7.08,49.24
-0.17,-0.36,0.93,28.58,-7.86,52.12
-0.17,-0.35,0.93,27.62,-6.81,54.85
-0.2,-0.33,0.86,25.39,-26.38,69.69
-0.2,-0.33,0.87,24.46,-31.1,72.32
-0.17,-0.32,0.85,23.21,-32.98,75.11
-0.16,-0.34,0.87,22.53,-34.9,76.6
-0.1,-0.32,0.87,24.18,-28.63,77.04
-0.11,-0.31,0.86,23.98,-25.16,78.26
-0.13,-0.31,0.86,23.54,-22.99,80.12
-0.14,-0.31,0.84,22.58,-21.04,82.37
-0.23,-0.33,0.82,16.53,-36.17,97.65
-0.22,-0.34,0.82,15.24,-38.55,103.15
-0.2,-0.35,0.83,14.52,-40.98,107.57
-0.17,-0.37,0.85,14.84,-43.37,111.76
-0.09,-0.4,0.84,23.68,-52.41,101.85
-0.09,-0.39,0.82,23.57,-52.6,102.44
-0.07,-0.4,0.75,23.82,-53.42,103.79
-0.08,-0.38,0.85,24.12,-51.11,109.34
-0.06,-0.4,0.81,27.5,-35.91,120.26
-0.09,-0.4,0.79,27.05,-37.54,120.56
-0.09,-0.42,0.78,27.5,-41.44,121.02
-0.08,-0.42,0.77,26.93,-42.81,122.55
0.03,-0.44,0.75,32.73,-55.62,135.8
0.05,-0.44,0.76,32.79,-54.31,135.08
0.06,-0.43,0.75,32.87,-53.39,134.6
0.07,-0.43,0.74,32.14,-52.0,134.84
0.11,-0.45,0.77,31.63,-39.37,140.93
0.12,-0.44,0.74,30.96,-37.8,141.48
0.12,-0.43,0.72,30.26,-35.66,142.73
0.12,-0.43,0.73,29.79,-34.99,144.56
0.15,-0.46,0.72,31.16,-40.12,145.24
0.16,-0.45,0.71,29.6,-42.67,143.83
0.17,-0.44,0.69,27.39,-44.58,141.86
0.17,-0.44,0.68,24.17,-45.16,140.32
0.14,-0.47,0.78,14.21,-45.16,146.84
0.16,-0.47,0.79,14.99,-47.65,147.11
0.2,-0.49,0.81,16.67,-49.37,146.55
0.24,-0.49,0.83,18.78,-50.12,144.82
0.35,-0.43,0.78,24.32,-30.72,143.13
0.36,-0.43,0.79,22.64,-29.19,142.85
0.39,-0.43,0.81,21.22,-30.02,140.38
0.42,-0.44,0.81,20.84,-31.8,137.13
0.46,-0.38,0.77,21.36,-31.15,121.51
