acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.04,-0.24,0.88,-1.42,0.35,-0.31
-0.04,-0.24,0.88,-1.27,0.5,-0.4
-0.04,-0.24,0.87,-1.25,0.66,-0.37
-0.04,-0.24,0.87,-0.82,1.76,-1.02
-0.05,-0.23,0.86,-2.02,0.89,-0.95
-0.06,-0.25,0.86,-1.88,-0.14,0.05
-0.06,-0.24,0.85,-1.83,0.81,-0.2
-0.06,-0.24,0.85,-1.86,0.73,-0.4
-0.06,-0.24,0.86,-1.62,0.15,-0.61
-0.06,-0.23,0.86,-1.73,-0.35,-0.56
-0.06,-0.24,0.85,-1.25,-1.27,-0.23
-0.05,-0.24,0.86,-1.15,-1.3,0.26
-0.05,-0.24,0.86,-2.52,-0.95,0.63
-0.05,-0.24,0.86,-2.56,-0.95,0.95
-0.05,-0.24,0.87,-2.21,-0.82,0.85
-0.05,-0.24,0.89,-1.4,-1.92,1.3
-0.07,-0.24,0.89,0.53,0.43,2.41
-0.05,-0.26,0.88,0.11,1.98,1.36
-0.06,-0.26,0.89,0.37,2.46,0.98
-0.05,-0.26,0.88,1.45,2.14,1.54
-0.05,-0.25,0.88,1.77,-1.22,1.45
-0.05,-0.25,0.85,1.85,-1.56,1.4
-0.06,-0.26,0.85,2.12,-3.65,2.66
-0.06,-0.27,0.86,1.95,-6.75,3.08
-0.0,-0.24,0.87,-3.3,-4.11,0.31
-0.0,-0.24,0.87,-3.77,-5.4,-0.15
-0.03,-0.23,0.88,-3.97,-7.86,-0.44
-0.04,-0.23,0.89,-3.24,-11.66,1.01
-0.04,-0.22,0.91,0.26,-12.76,0.24
-0.04,-0.23,0.9,1.16,-11.11,-0.11
-0.04,-0.23,0.9,1.63,-9.51,-0.52
-0.04,-0.23,0.88,1.95,-7.91,-0.92
-0.07,-0.23,0.84,4.58,1.91,-0.67
-0.08,-0.22,0.84,4.47,2.98,-0.34
-0.09,-0.21,0.83,4.27,3.21,0.85
-0.08,-0.22,0.83,4.23,1.73,1.94
-0.06,-0.21,0.81,2.46,-1.73,4.93
-0.04,-0.2,0.8,1.22,-1.02,5.28
-0.04,-0.21,0.79,0.05,-1.3,4.95
-0.03,-0.2,0.81,-0.78,-1.77,6.44
-0.05,-0.24,0.86,-2.38,-1.51,2.26
-0.05,-0.21,0.85,-3.3,-2.17,2.18
-0.03,-0.21,0.85,-3.92,-3.88,2.95
-0.03,-0.22,0.85,-4.38,-4.96,2.17
0.01,-0.22,0.88,-5.86,-1.62,1.04
0.01,-0.23,0.9,-5.04,-1.22,1.21
0.01,-0.23,0.91,-4.93,-1.56,0.96
-0.0,-0.24,0.92,-4.92,-1.63,-0.56
0.0,-0.24,0.92,-1.91,-5.34,-0.23
0.01,-0.25,0.92,-1.6,-3.97,-0.27
0.01,-0.25,0.93,-1.54,-2.52,-0.06
0.01,-0.25,0.92,-1.18,-0.92,-0.55
-0.03,-0.24,0.88,1.83,-2.34,-1.98
-0.04,-0.24,0.87,2.17,-2.12,-1.97
-0.04,-0.25,0.87,2.56,-1.77,-1.5
