acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-0.3,0.83,-0.98,-1.51,0.34
-0.02,-0.29,0.83,-1.25,-3.01,0.34
-0.01,-0.29,0.84,-1.74,-3.5,0.44
-0.0,-0.29,0.85,-2.46,-2.93,0.37
-0.01,-0.31,0.86,-3.31,-2.09,-1.07
-0.02,-0.32,0.86,-3.1,-2.84,-1.71
-0.04,-0.32,0.87,-2.52,-3.15,-2.17
-0.03,-0.33,0.87,-1.65,-3.53,-1.69
-0.02,-0.32,0.85,-0.47,0.03,0.11
-0.03,-0.32,0.85,0.05,1.22,0.46
-0.02,-0.32,0.85,0.47,2.32,0.93
-0.02,-0.32,0.84,1.08,4.05,0.93
-0.06,-0.3,0.81,-1.71,-0.08,1.1
-0.05,-0.3,0.81,-2.98,-1.15,1.34
-0.04,-0.3,0.82,-3.21,-1.16,1.57
-0.03,-0.31,0.83,-3.19,-0.38,2.23
-0.04,-0.32,0.85,-1.73,2.31,0.69
-0.05,-0.31,0.84,-0.64,1.15,0.5
-0.04,-0.31,0.84,-0.44,1.3,0.64
-0.04,-0.31,0.84,-0.6,1.69,1.05
-0.03,-0.33,0.85,-3.27,6.4,1.82
-0.03,-0.33,0.84,-2.31,6.5,1.37
-0.03,-0.33,0.85,-1.39,5.95,0.76
-0.04,-0.33,0.85,-0.49,4.84,0.87
-0.04,-0.31,0.82,-3.24,4.73,2.4
-0.04,-0.31,0.82,-3.69,5.36,2.75
-0.03,-0.31,0.83,-4.09,5.47,2.89
-0.03,-0.3,0.84,-4.2,6.06,3.1
-0.05,-0.31,0.85,-2.75,0.84,0.95
-0.05,-0.31,0.85,-2.56,-0.02,1.08
-0.05,-0.32,0.83,-2.23,-0.31,1.65
-0.05,-0.31,0.83,-2.69,0.21,2.32
-0.02,-0.33,0.85,-2.85,-4.53,-0.21
-0.02,-0.33,0.86,-2.44,-4.52,-0.21
-0.03,-0.33,0.85,-2.63,-4.37,-0.09
-0.02,-0.33,0.85,-3.33,-3.02,-0.31
-0.02,-0.35,0.89,-2.43,-4.34,0.47
-0.01,-0.35,0.88,-1.4,-5.21,0.29
-0.01,-0.35,0.88,-0.52,-5.71,0.14
-0.01,-0.34,0.88,0.29,-5.5,0.06
0.02,-0.33,0.86,2.09,-5.76,-4.02
0.0,-0.32,0.86,2.72,-5.36,-4.02
-0.01,-0.32,0.86,3.21,-4.12,-4.31
-0.01,-0.31,0.85,3.59,-2.41,-3.88
-0.05,-0.3,0.82,0.99,-0.12,-1.6
-0.06,-0.3,0.83,0.6,-0.44,-0.96
-0.05,-0.3,0.83,0.32,-0.69,-0.75
-0.04,-0.3,0.84,-0.05,-0.4,-1.13
-0.05,-0.33,0.89,3.25,3.54,-0.21
-0.04,-0.33,0.88,3.85,5.39,0.11
-0.05,-0.33,0.88,4.32,6.76,-0.61
-0.05,-0.33,0.88,5.05,6.49,-0.79
-0.06,-0.3,0.84,5.42,3.66,-0.63
-0.07,-0.3,0.83,5.27,4.06,-0.27
-0.07,-0.3,0.84,5.19,4.29,0.05
-0.07,-0.29,0.84,4.52,4.66,0.03
-0.06,-0.3,0.84,1.77,0.98,1.66
-0.06,-0.3,0.84,1.86,-0.82,1.36
-0.06,-0.3,0.84,2.0,-1.83,1.36
-0.06,-0.3,0.84,2.44,-2.93,1.77
-0.02,-0.3,0.84,-1.65,3.73,4.92
-0.02,-0.29,0.85,-1.57,3.83,3.85
-0.02,-0.3,0.84,-0.81,2.64,3.33
-0.02,-0.3,0.83,0.2,1.59,2.47
-0.03,-0.29,0.82,-1.51,0.18,0.66
-0.03,-0.29,0.83,-2.63,0.5,0.66
-0.03,-0.3,0.85,-3.16,0.64,0.55
-0.04,-0.3,0.85,-3.51,1.07,0.64
-0.03,-0.29,0.85,-2.47,-0.5,3.05
-0.02,-0.3,0.86,-2.9,0.02,2.66
-0.01,-0.29,0.86,-3.28,-0.72,2.09
-0.02,-0.3,0.87,-3.13,-1.53,1.47
-0.01,-0.31,0.87,-0.03,-2.23,-0.52
-0.02,-0.31,0.87,0.02,-2.23,-0.96
-0.02,-0.3,0.86,-0.35,-1.4,-1.62
-0.03,-0.31,0.87,0.02,-1.54,-1.88
-0.05,-0.29,0.82,-0.05,-3.48,-0.4
