acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.04,-0.13,0.89,-1.18,1.18,-2.08
-0.04,-0.12,0.89,-1.22,1.21,-1.95
-0.04,-0.13,0.88,-1.45,2.24,-1.56
-0.06,-0.13,0.89,-1.33,2.7,-0.61
-0.04,-0.14,0.89,-2.43,-2.2,0.31
-0.04,-0.13,0.89,-1.62,-1.5,0.06
-0.02,-0.12,0.89,-1.73,-0.32,-0.24
-0.03,-0.12,0.87,-1.69,0.4,0.09
-0.05,-0.11,0.88,-1.18,-0.56,-1.3
-0.06,-0.11,0.88,-1.77,-0.87,-0.89
-0.06,-0.13,0.88,-1.71,-1.8,-0.85
-0.06,-0.13,0.89,-1.8,-1.94,-0.23
-0.03,-0.13,0.88,-0.14,-3.69,-0.29
-0.03,-0.12,0.88,0.2,-2.43,-0.06
-0.03,-0.12,0.88,-0.24,-1.94,0.23
-0.03,-0.11,0.88,-1.15,-1.34,0.02
-0.05,-0.13,0.89,-1.68,1.08,0.66
-0.05,-0.12,0.89,-1.47,0.73,1.24
-0.06,-0.13,0.89,-1.66,0.03,1.47
-0.05,-0.12,0.88,-1.82,-0.82,1.97
-0.07,-0.12,0.87,-2.38,-4.72,3.54
-0.05,-0.11,0.88,-3.24,-5.13,3.91
-0.03,-0.12,0.88,-3.37,-4.73,4.34
-0.02,-0.12,0.89,-3.73,-4.58,2.89
0.0,-0.11,0.88,-0.27,2.46,-0.52
-0.02,-0.11,0.89,-0.21,1.92,-0.84
-0.03,-0.11,0.9,-0.5,0.98,-0.18
-0.04,-0.12,0.89,-1.01,0.26,-0.29
-0.01,-0.14,0.9,-1.07,-0.81,1.63
-0.03,-0.13,0.9,-1.25,-0.14,0.87
-0.04,-0.13,0.89,-0.92,0.11,1.68
-0.04,-0.13,0.9,-0.81,-0.6,1.16
-0.03,-0.12,0.89,-0.95,-2.87,0.47
-0.03,-0.13,0.88,-0.87,-2.87,0.4
-0.02,-0.12,0.89,-1.04,-2.84,0.23
-0.02,-0.13,0.9,-0.85,-2.56,-0.03
-0.03,-0.12,0.9,0.73,-0.78,-0.27
-0.03,-0.12,0.88,0.75,-1.04,-0.09
-0.03,-0.12,0.88,0.32,-0.81,0.2
-0.03,-0.11,0.88,0.27,-1.82,0.11
-0.02,-0.12,0.87,-2.2,0.46,-0.12
-0.04,-0.13,0.87,-1.83,0.46,-0.32
-0.03,-0.13,0.88,-1.47,-0.06,-0.05
-0.04,-0.12,0.89,-1.48,-0.93,-0.2
-0.02,-0.12,0.87,-0.53,-1.1,0.29
-0.02,-0.12,0.87,-0.78,-0.75,0.31
-0.02,-0.12,0.87,-0.93,-0.69,0.24
-0.01,-0.12,0.87,-1.33,1.21,0.63
-0.03,-0.13,0.88,-2.05,-0.18,-0.08
-0.03,-0.12,0.89,-2.12,0.03,0.41
-0.03,-0.12,0.89,-2.21,-0.47,0.47
-0.04,-0.12,0.87,-2.12,-1.85,-0.69
-0.03,-0.12,0.88,-3.05,2.06,-0.08
-0.04,-0.13,0.89,-2.63,2.29,-0.31
-0.04,-0.13,0.89,-2.46,2.9,0.02
-0.05,-0.12,0.89,-2.24,3.21,0.9
-0.03,-0.13,0.9,-1.65,-0.38,1.4
-0.02,-0.14,0.91,-0.6,0.23,1.22
-0.02,-0.14,0.9,0.0,0.58,1.01
-0.02,-0.13,0.9,0.24,0.84,0.66
-0.03,-0.11,0.88,-1.22,2.46,0.96
-0.03,-0.11,0.86,-1.8,1.6,1.18
-0.04,-0.11,0.88,-2.47,0.56,1.05
-0.04,-0.11,0.88,-3.08,-0.09,1.16
-0.02,-0.13,0.89,-1.94,-0.63,0.82
-0.02,-0.14,0.91,-1.05,-0.9,0.32
-0.01,-0.14,0.89,-0.47,-0.52,-0.27
-0.01,-0.13,0.9,-0.26,0.03,-0.43
-0.05,-0.13,0.89,-0.61,2.75,-0.87
-0.05,-0.12,0.89,-0.79,1.47,-0.46
-0.05,-0.12,0.89,-1.25,0.84,-0.12
-0.05,-0.11,0.88,-1.82,0.41,0.09
-0.02,-0.12,0.88,-0.89,-1.56,0.44
-0.01,-0.12,0.87,-1.01,-0.87,0.26
-0.01,-0.1,0.87,-1.6,0.79,0.18
-0.02,-0.11,0.86,-2.7,1.48,-0.18
-0.02,-0.12,0.9,-1.01,1.31,0.17
-0.02,-0.12,0.88,-1.19,1.3,-0.21
