acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.07,-0.22,0.86,-2.27,-0.32,-1.37
-0.08,-0.22,0.88,-2.06,0.29,-0.78
-0.08,-0.22,0.87,-1.8,-0.21,-1.24
-0.09,-0.23,0.88,-1.85,0.18,-1.01
-0.08,-0.23,0.86,-0.53,-0.14,0.72
-0.08,-0.23,0.86,-0.81,0.26,0.79
-0.08,-0.23,0.86,-0.87,0.78,0.66
-0.08,-0.22,0.85,-0.84,0.95,1.01
-0.08,-0.22,0.87,-2.05,0.03,1.76
-0.08,-0.23,0.86,-2.17,0.23,1.53
-0.08,-0.23,0.87,-1.8,-0.18,1.1
-0.08,-0.23,0.88,-1.79,-0.7,0.58
-0.07,-0.23,0.87,-1.25,1.39,0.93
-0.08,-0.23,0.87,-1.07,1.16,0.43
-0.09,-0.22,0.87,-0.92,0.82,0.5
-0.09,-0.23,0.86,-0.61,0.31,0.55
-0.08,-0.22,0.85,-1.95,-0.67,0.46
-0.08,-0.22,0.86,-2.23,-0.5,0.95
-0.08,-0.22,0.86,-2.64,-0.66,0.69
-0.07,-0.23,0.87,-2.11,-0.05,0.82
-0.08,-0.23,0.86,-1.63,-1.08,0.27
-0.07,-0.23,0.86,-1.65,-1.02,0.29
-0.07,-0.22,0.86,-1.76,-0.5,0.17
-0.06,-0.22,0.86,-1.51,-0.27,0.69
-0.09,-0.22,0.86,-3.5,-0.5,0.12
-0.09,-0.22,0.86,-3.4,-0.89,-0.35
-0.09,-0.23,0.87,-3.22,-1.77,-0.15
-0.08,-0.23,0.87,-2.92,-1.86,0.11
-0.07,-0.23,0.86,-2.61,-0.09,0.14
-0.06,-0.23,0.86,-2.73,0.49,0.56
-0.06,-0.22,0.86,-2.75,0.84,0.06
-0.07,-0.23,0.86,-2.75,0.05,-0.31
-0.07,-0.22,0.87,-2.43,0.11,-0.82
-0.06,-0.22,0.87,-2.61,0.53,-0.76
-0.07,-0.22,0.87,-2.49,1.3,-0.7
-0.08,-0.24,0.87,-1.66,1.34,-0.46
-0.1,-0.23,0.85,-3.33,-0.63,-1.5
-0.1,-0.23,0.85,-3.66,-0.55,-1.22
-0.1,-0.22,0.87,-3.97,-0.52,-0.37
