acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.33,0.84,-1.16,-0.06,0.06
-0.08,-0.33,0.83,-1.01,0.05,0.2
-0.09,-0.33,0.85,-1.51,0.37,-0.21
-0.09,-0.33,0.84,-1.22,0.17,-0.37
-0.1,-0.31,0.83,-1.74,-0.92,-0.2
-0.1,-0.32,0.83,-1.88,-1.19,-0.63
-0.09,-0.31,0.84,-2.17,-0.95,-0.31
-0.1,-0.32,0.83,-2.06,-1.08,-0.11
-0.09,-0.33,0.84,-1.63,-1.3,-0.17
-0.08,-0.33,0.83,-1.59,-0.67,-0.03
-0.08,-0.33,0.84,-1.8,0.02,0.17
-0.08,-0.34,0.84,-1.44,0.52,0.24
-0.1,-0.32,0.84,-0.82,0.12,-0.49
-0.1,-0.32,0.83,-0.67,0.44,-0.14
-0.1,-0.33,0.83,-0.67,0.46,0.2
-0.1,-0.32,0.83,-1.13,0.63,0.17
-0.1,-0.32,0.82,-2.52,-0.72,0.08
-0.1,-0.32,0.83,-2.41,-0.41,0.34
-0.1,-0.33,0.83,-2.29,0.0,0.32
-0.11,-0.33,0.83,-2.0,0.69,1.1
-0.07,-0.33,0.85,-2.31,0.55,0.7
-0.08,-0.33,0.84,-2.52,0.24,-0.26
-0.09,-0.33,0.85,-2.37,0.18,0.17
-0.09,-0.33,0.85,-2.26,1.04,0.21
-0.11,-0.34,0.85,-1.57,-1.86,-0.06
-0.09,-0.33,0.84,-1.36,-2.15,-0.15
-0.08,-0.33,0.83,-1.24,-1.31,0.29
-0.08,-0.33,0.84,-1.04,-1.08,0.29
-0.08,-0.33,0.84,-0.82,0.55,-0.38
-0.09,-0.32,0.84,-0.9,0.4,-0.17
-0.08,-0.32,0.84,-0.96,0.96,0.24
-0.09,-0.32,0.83,-0.98,0.87,0.14
-0.11,-0.34,0.84,-1.33,-1.5,-0.49
-0.1,-0.33,0.84,-1.08,-1.92,-0.32
-0.09,-0.34,0.83,-1.1,-1.53,-0.11
-0.1,-0.32,0.84,-1.11,-1.15,0.4
-0.08,-0.31,0.83,-2.92,-0.78,-0.41
-0.08,-0.33,0.83,-2.7,-0.63,-0.95
-0.08,-0.32,0.84,-2.41,0.31,-0.66
-0.09,-0.33,0.84,-2.72,0.44,-0.85
-0.1,-0.33,0.85,-1.21,0.84,-0.11
-0.1,-0.34,0.85,-0.87,0.9,-0.2
-0.09,-0.33,0.85,-0.66,1.37,0.15
-0.1,-0.33,0.85,-0.67,1.45,-0.08
-0.1,-0.32,0.82,-1.24,-1.39,0.12
-0.09,-0.32,0.82,-1.57,-1.73,-0.31
-0.08,-0.32,0.83,-1.48,-2.18,-0.46
-0.08,-0.32,0.83,-1.45,-1.82,-0.75
-0.08,-0.33,0.84,-1.85,-0.23,-0.58
-0.09,-0.32,0.84,-1.98,0.35,-0.66
-0.1,-0.33,0.84,-2.05,0.47,-0.11
-0.09,-0.33,0.84,-1.79,0.18,-0.47
-0.1,-0.33,0.83,-1.33,-0.03,-0.11
-0.1,-0.33,0.84,-1.28,-0.21,-0.11
-0.09,-0.32,0.82,-1.39,0.49,0.29
-0.1,-0.32,0.83,-1.47,0.26,0.09
-0.08,-0.33,0.84,-1.27,-0.35,0.14
-0.07,-0.33,0.83,-0.96,0.32,0.9
-0.08,-0.33,0.84,-1.16,0.61,0.44
-0.08,-0.32,0.84,-1.36,0.4,0.26
-0.09,-0.33,0.84,-1.89,1.34,0.85
-0.09,-0.33,0.83,-1.47,1.16,0.93
-0.09,-0.33,0.84,-1.08,1.98,1.13
-0.09,-0.34,0.84,-0.37,2.6,1.62
-0.09,-0.33,0.84,-1.1,5.15,1.91
-0.08,-0.32,0.85,-1.04,4.6,1.59
-0.1,-0.33,0.84,-1.27,4.0,0.95
-0.11,-0.32,0.84,-0.93,2.63,0.26
-0.12,-0.33,0.84,-1.83,-0.4,0.52
-0.12,-0.33,0.84,-1.74,-1.62,0.18
-0.11,-0.33,0.84,-1.82,-2.06,0.34
-0.11,-0.32,0.83,-2.29,-2.26,0.6
-0.09,-0.33,0.83,-1.44,0.06,1.02
-0.09,-0.32,0.84,-1.68,-0.2,0.66
-0.08,-0.33,0.83,-2.11,0.11,0.08
-0.08,-0.32,0.82,-3.19,0.08,-0.41
-0.08,-0.32,0.84,-1.82,0.23,-0.18
-0.08,-0.33,0.84,-1.42,0.02,-0.96
-0.09,-0.32,0.84,-1.6,0.17,-1.16
-0.09,-0.32,0.84,-1.98,-0.38,-1.44
-0.11,-0.34,0.85,-1.8,-0.5,-1.37
-0.11,-0.34,0.84,-1.5,-0.55,-0.92
-0.11,-0.33,0.84,-1.45,-0.79,-0.66
-0.11,-0.34,0.84,-1.07,-1.11,-1.07
