acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.19,-0.5,0.76,-2.4,-0.52,1.97
-0.19,-0.5,0.76,-2.82,-0.96,2.66
-0.18,-0.51,0.75,-2.76,-1.68,3.18
-0.17,-0.52,0.74,-2.4,-1.56,3.63
-0.12,-0.5,0.74,-0.75,2.14,1.59
-0.11,-0.49,0.74,-1.05,2.35,1.3
-0.12,-0.49,0.74,-1.69,2.9,0.75
-0.12,-0.49,0.72,-1.92,3.33,0.49
-0.17,-0.5,0.75,-3.4,-1.3,-3.01
-0.18,-0.51,0.75,-2.93,-1.71,-2.64
-0.18,-0.5,0.76,-2.47,-1.34,-2.02
-0.17,-0.51,0.74,-2.2,-0.93,-1.53
-0.19,-0.51,0.75,-1.37,-1.04,-1.08
-0.19,-0.51,0.76,-1.1,-0.6,-1.4
-0.18,-0.51,0.76,-1.04,-0.38,-1.16
-0.19,-0.5,0.75,-1.34,-0.14,-1.04
-0.19,-0.49,0.73,-1.36,-0.12,0.0
-0.18,-0.49,0.74,-1.6,-0.76,0.08
-0.18,-0.49,0.74,-1.73,0.34,0.55
-0.19,-0.49,0.74,-2.0,0.26,0.98
-0.18,-0.49,0.74,-2.2,-1.31,1.22
-0.18,-0.5,0.74,-2.05,-1.85,1.05
-0.17,-0.49,0.74,-2.37,-1.95,1.1
-0.17,-0.5,0.74,-2.4,-2.12,1.22
-0.17,-0.51,0.74,-3.13,-2.0,2.27
-0.16,-0.5,0.75,-2.76,-2.21,2.26
-0.15,-0.51,0.75,-2.81,-2.27,2.09
-0.15,-0.5,0.75,-2.79,-1.56,1.8
-0.16,-0.51,0.74,-2.43,-2.08,-0.64
-0.16,-0.51,0.73,-2.05,-1.54,-0.09
-0.16,-0.5,0.75,-2.15,-1.4,0.61
-0.17,-0.5,0.73,-2.15,-0.93,1.01
-0.15,-0.52,0.75,-1.31,-0.5,-0.66
-0.16,-0.51,0.75,-1.33,-0.81,-0.95
-0.16,-0.5,0.74,-1.33,-0.67,-0.72
-0.16,-0.5,0.73,-1.53,0.4,-0.44
-0.17,-0.5,0.75,-1.89,-1.48,0.35
-0.16,-0.5,0.74,-1.79,-1.18,0.14
-0.16,-0.5,0.74,-2.12,-1.34,0.24
-0.16,-0.5,0.74,-2.17,-1.83,0.0
-0.17,-0.5,0.75,-1.92,-1.02,-1.54
-0.18,-0.5,0.76,-2.34,-1.15,-0.98
-0.17,-0.5,0.75,-2.63,-0.81,-0.26
-0.17,-0.5,0.75,-2.41,-0.66,0.26
-0.16,-0.52,0.76,-2.56,-2.38,-0.11
-0.16,-0.53,0.76,-1.77,-2.11,-0.38
-0.15,-0.53,0.77,-0.93,-1.51,-0.44
-0.14,-0.52,0.76,-0.5,-0.81,-0.38
-0.16,-0.5,0.74,-0.02,0.15,0.55
-0.17,-0.5,0.74,-0.12,0.34,0.31
-0.16,-0.5,0.74,-0.29,-0.67,0.15
-0.16,-0.49,0.74,-0.85,-0.81,0.29
-0.17,-0.5,0.73,-2.23,-0.4,0.56
-0.16,-0.51,0.73,-2.03,-0.2,0.78
-0.17,-0.51,0.74,-1.94,-0.43,0.81
-0.17,-0.51,0.74,-1.63,-1.24,0.89
-0.15,-0.5,0.72,-1.22,-0.49,-0.41
-0.16,-0.49,0.73,-1.85,-0.05,-0.46
-0.17,-0.49,0.74,-1.92,-0.76,-0.24
-0.16,-0.49,0.73,-2.32,-0.5,0.29
-0.16,-0.5,0.74,-2.63,-0.98,1.16
-0.16,-0.51,0.74,-2.41,-0.38,0.96
-0.15,-0.51,0.74,-2.09,-0.06,1.01
-0.16,-0.51,0.74,-1.59,0.11,1.08
-0.17,-0.49,0.75,-1.48,0.69,1.02
-0.17,-0.49,0.74,-2.09,0.35,1.5
-0.16,-0.5,0.74,-2.47,0.32,1.69
-0.16,-0.5,0.74,-3.02,0.46,1.42
-0.15,-0.51,0.76,-0.27,1.33,0.76
-0.15,-0.51,0.75,-0.38,0.44,0.63
-0.16,-0.51,0.75,-0.72,0.12,0.29
-0.16,-0.51,0.75,-0.14,-0.24,0.66
-0.16,-0.5,0.74,-0.84,-0.64,0.82
-0.15,-0.49,0.74,-1.42,-0.14,1.19
-0.15,-0.5,0.75,-1.73,-0.29,1.1
-0.16,-0.5,0.75,-1.88,-0.61,0.95
-0.16,-0.51,0.76,-0.27,-1.22,-0.11
-0.16,-0.51,0.76,0.05,-1.42,-0.32
-0.15,-0.51,0.75,0.27,-0.92,-0.09
-0.15,-0.5,0.76,-0.11,-0.85,-0.21
-0.16,-0.5,0.75,0.11,-0.87,-0.84
-0.16,-0.49,0.75,-0.02,-0.78,-0.93
-0.16,-0.5,0.74,0.21,-0.17,-0.79
-0.17,-0.49,0.74,0.02,-0.2,-0.21
-0.15,-0.49,0.73,-0.67,0.47,-1.15
-0.16,-0.49,0.74,-1.02,0.95,-1.15
-0.16,-0.49,0.73,-0.89,0.7,-0.56
-0.15,-0.49,0.73,-0.63,1.54,-0.26
-0.16,-0.49,0.74,-1.71,-0.47,-1.63
-0.17,-0.5,0.75,-2.15,-0.78,-1.91
-0.16,-0.5,0.74,-2.23,-0.66,-1.8
-0.16,-0.5,0.75,-1.91,-0.7,-1.74
-0.15,-0.49,0.74,-0.93,2.34,0.11
-0.16,-0.49,0.74,-1.13,1.82,0.14
-0.16,-0.49,0.74,-1.36,1.37,-0.06
-0.16,-0.49,0.73,-1.3,1.39,-0.32
-0.18,-0.5,0.74,-3.94,-0.06,-0.35
-0.18,-0.51,0.76,-3.42,-0.85,0.11
-0.17,-0.51,0.76,-2.89,-1.85,0.49
-0.17,-0.52,0.75,-2.14,-1.5,0.61
-0.16,-0.5,0.75,-1.86,-1.28,0.18
-0.16,-0.5,0.75,-1.59,-1.25,0.02
-0.17,-0.5,0.75,-1.02,-1.11,0.32
-0.16,-0.5,0.76,-1.16,-0.2,0.56
-0.16,-0.5,0.75,-0.17,1.51,0.47
-0.15,-0.51,0.75,0.02,0.67,0.47
-0.15,-0.5,0.75,0.03,0.2,0.76
-0.14,-0.49,0.74,0.0,1.44,0.56
-0.17,-0.49,0.74,-1.77,0.18,-1.04
-0.17,-0.5,0.75,-1.95,-0.03,-1.1
-0.17,-0.5,0.75,-2.41,-0.32,-1.02
-0.17,-0.51,0.75,-1.59,-0.85,-1.01
-0.16,-0.51,0.75,-0.53,1.16,-0.52
-0.16,-0.5,0.75,-0.69,1.59,-0.52
-0.16,-0.49,0.75,-0.76,0.98,-0.55
-0.16,-0.49,0.74,-0.7,1.13,-0.2
-0.16,-0.49,0.74,-1.22,-0.72,-0.17
-0.16,-0.5,0.74,-1.04,-0.87,0.2
-0.16,-0.49,0.73,-0.96,-0.49,0.32
-0.15,-0.49,0.73,-0.78,-0.18,0.7
