acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.18,-0.3,0.83,-2.26,0.93,0.29
-0.17,-0.3,0.85,-2.38,0.76,0.53
-0.17,-0.31,0.84,-1.98,0.15,0.6
-0.16,-0.3,0.84,-1.85,-0.11,0.72
-0.14,-0.29,0.83,-1.11,0.76,-0.32
-0.15,-0.29,0.82,-1.34,1.13,-0.43
-0.15,-0.29,0.81,-1.73,1.13,-0.64
-0.15,-0.29,0.81,-2.72,1.47,-1.27
-0.16,-0.29,0.82,-3.95,-0.5,-0.98
-0.17,-0.29,0.82,-3.76,-1.11,-0.79
-0.16,-0.29,0.81,-4.09,-0.84,-0.82
-0.16,-0.29,0.83,-4.18,-0.44,-1.16
-0.17,-0.3,0.83,-3.37,1.16,-1.39
-0.16,-0.3,0.83,-3.15,1.53,-0.75
-0.17,-0.3,0.83,-2.5,0.6,0.15
-0.17,-0.3,0.83,-2.5,0.6,0.75
-0.18,-0.3,0.82,-2.4,0.43,-0.41
-0.16,-0.29,0.82,-3.08,1.16,-0.17
-0.17,-0.29,0.82,-3.44,1.88,0.29
-0.16,-0.31,0.82,-4.02,2.98,-0.18
-0.18,-0.32,0.85,-0.2,0.67,-1.34
-0.18,-0.31,0.85,0.73,-0.43,-0.89
-0.18,-0.31,0.82,0.75,-0.17,-1.16
-0.18,-0.3,0.82,0.21,-0.4,-0.9
-0.16,-0.3,0.83,-3.54,0.32,1.45
-0.16,-0.3,0.83,-3.19,-0.17,1.05
-0.16,-0.3,0.84,-3.19,0.12,0.58
-0.16,-0.3,0.85,-2.95,-0.93,-0.06
-0.16,-0.3,0.82,-1.74,0.43,-0.79
-0.17,-0.3,0.83,-2.4,0.11,-0.87
-0.17,-0.31,0.83,-1.86,-0.55,-0.49
-0.17,-0.3,0.82,-2.03,-0.79,-0.52
-0.17,-0.3,0.84,-2.23,0.4,0.0
-0.16,-0.3,0.85,-2.31,0.84,0.18
-0.16,-0.31,0.84,-1.77,0.99,-0.02
-0.16,-0.3,0.84,-1.6,0.84,-0.18
-0.18,-0.3,0.82,-2.23,-1.22,-0.79
-0.19,-0.3,0.83,-2.34,-0.95,0.2
-0.18,-0.3,0.82,-2.89,-0.64,0.12
-0.17,-0.31,0.85,-2.72,0.38,0.21
-0.18,-0.31,0.83,0.7,1.98,0.34
-0.17,-0.3,0.83,0.73,1.69,0.44
-0.17,-0.3,0.82,0.24,1.62,0.6
-0.18,-0.3,0.81,-0.15,0.5,0.87
-0.16,-0.3,0.82,-1.3,-1.98,1.11
-0.16,-0.31,0.82,-1.65,-1.74,0.93
-0.16,-0.3,0.82,-1.54,-1.51,0.89
-0.17,-0.31,0.82,-1.73,-0.84,0.96
-0.15,-0.3,0.84,-1.92,-1.13,0.87
-0.13,-0.3,0.84,-1.69,-0.32,-0.08
-0.14,-0.31,0.84,-1.68,0.0,-0.69
-0.14,-0.3,0.84,-1.56,0.47,-1.36
-0.17,-0.31,0.83,-1.44,-0.27,-0.18
-0.17,-0.3,0.81,-1.79,-0.79,-0.14
-0.16,-0.3,0.82,-1.85,-0.78,-0.08
-0.17,-0.31,0.83,-1.91,-0.87,0.11
-0.16,-0.31,0.83,-1.33,-0.63,-0.37
-0.16,-0.3,0.84,-1.08,-1.16,-0.14
-0.16,-0.31,0.83,-1.02,-2.12,0.15
-0.15,-0.31,0.83,-0.93,-1.59,-0.31
-0.16,-0.3,0.83,-1.48,0.64,-1.11
-0.16,-0.3,0.83,-1.66,0.06,-0.58
-0.16,-0.3,0.82,-1.82,-0.66,-0.41
-0.16,-0.31,0.83,-1.76,-0.84,-0.55
-0.17,-0.3,0.83,-1.31,-0.64,-1.39
-0.17,-0.3,0.82,-1.85,0.2,-1.08
-0.18,-0.3,0.83,-2.5,0.0,-0.56
-0.17,-0.3,0.83,-2.58,-0.17,-0.03
-0.17,-0.3,0.85,-0.31,-0.84,-0.55
-0.15,-0.3,0.85,0.0,-0.73,-1.01
-0.16,-0.3,0.83,0.02,-0.63,-0.84
-0.17,-0.29,0.83,-0.46,-0.03,-0.23
-0.15,-0.3,0.83,-1.04,-1.15,-0.32
-0.15,-0.31,0.85,-0.75,-0.5,-0.98
-0.15,-0.31,0.84,-0.18,-0.26,-1.01
-0.16,-0.3,0.83,0.09,-0.09,-0.67
-0.16,-0.3,0.82,-2.15,-1.47,0.92
-0.16,-0.29,0.82,-2.21,-1.24,0.56
-0.15,-0.3,0.83,-2.06,-1.63,0.58
-0.13,-0.28,0.84,-2.26,-0.63,0.63
-0.15,-0.3,0.83,-1.19,1.01,-1.15
-0.16,-0.31,0.83,-1.37,0.95,-1.44
-0.16,-0.3,0.83,-1.8,0.93,-1.71
-0.16,-0.3,0.83,-1.33,0.44,-1.27
-0.18,-0.31,0.82,-0.81,0.27,-0.29
-0.17,-0.3,0.82,-1.07,0.41,0.27
-0.18,-0.3,0.82,-1.3,0.26,0.52
-0.18,-0.3,0.8,-1.4,0.26,0.46
-0.16,-0.3,0.84,-2.69,-1.53,0.29
-0.16,-0.3,0.83,-2.49,-0.76,0.34
-0.17,-0.31,0.84,-2.12,-0.15,0.47
-0.16,-0.3,0.83,-2.09,0.75,0.0
-0.16,-0.3,0.83,-1.15,-1.37,0.05
-0.16,-0.3,0.83,-1.28,-1.28,-0.4
-0.16,-0.3,0.83,-1.57,-0.79,-0.32
-0.16,-0.3,0.83,-1.57,-0.43,-0.15
-0.17,-0.31,0.85,-0.26,3.22,0.17
-0.17,-0.31,0.84,0.49,1.63,0.14
-0.17,-0.3,0.83,-0.03,1.71,-0.95
-0.19,-0.29,0.82,-0.14,0.43,-0.4
-0.16,-0.3,0.83,-2.18,0.18,2.61
-0.15,-0.31,0.83,-2.56,0.82,2.21
-0.14,-0.31,0.84,-2.38,0.79,1.98
-0.14,-0.3,0.85,-1.24,0.21,1.98
-0.16,-0.3,0.82,-0.56,0.56,-0.32
-0.16,-0.3,0.82,-0.99,0.76,-0.11
-0.17,-0.3,0.83,-1.54,0.81,0.14
-0.16,-0.3,0.82,-2.44,1.1,0.26
-0.15,-0.31,0.84,-0.32,-0.2,-0.27
-0.16,-0.3,0.83,-0.32,-0.06,-0.53
-0.16,-0.3,0.82,-0.23,-0.12,-0.55
-0.17,-0.3,0.82,-0.31,-0.93,-0.21
-0.14,-0.3,0.82,-2.5,-0.63,0.09
-0.13,-0.3,0.82,-2.47,-0.64,-0.61
-0.13,-0.29,0.83,-2.66,-0.29,-1.22
-0.14,-0.3,0.82,-2.29,0.03,-1.85
-0.17,-0.31,0.82,-3.02,-0.89,-0.73
-0.17,-0.31,0.82,-3.1,-0.72,-0.23
-0.17,-0.31,0.83,-3.36,-0.14,0.11
-0.16,-0.3,0.83,-3.21,0.61,0.53
-0.15,-0.29,0.84,-1.22,1.18,-0.69
-0.16,-0.3,0.87,-1.44,1.77,-1.51
-0.16,-0.31,0.87,-1.6,2.15,-1.92
-0.15,-0.31,0.87,-1.21,2.69,-2.06
-0.2,-0.35,0.95,8.38,3.4,0.47
-0.21,-0.34,0.95,9.18,4.11,1.27
-0.22,-0.35,0.95,11.24,4.44,2.24
-0.22,-0.35,0.97,12.78,5.91,3.27
-0.16,-0.35,1.04,23.18,4.85,4.81
-0.17,-0.35,1.05,21.47,6.98,1.25
-0.17,-0.38,1.1,20.09,11.85,-1.77
-0.21,-0.42,1.16,21.74,15.07,-2.23
-0.32,-0.51,1.21,60.96,12.38,3.69
-0.29,-0.47,1.29,67.13,10.4,8.41
-0.3,-0.44,1.22,76.76,6.56,8.95
-0.29,-0.43,1.21,85.15,1.66,11.89
-0.23,-0.23,1.0,106.46,19.53,13.42
-0.23,-0.22,0.99,106.31,23.31,16.29
-0.23,-0.22,1.0,106.96,24.35,18.95
-0.24,-0.22,1.01,108.63,25.66,21.66
-0.24,-0.08,0.92,135.47,8.64,29.07
-0.24,-0.08,0.91,135.1,10.66,28.55
-0.2,-0.06,0.9,135.34,16.53,31.54
-0.21,-0.05,0.91,136.78,18.53,32.14
-0.22,-0.02,0.92,146.66,15.39,36.9
-0.23,-0.01,0.9,150.84,13.48,34.75
-0.25,0.01,0.88,155.18,9.77,33.45
-0.26,0.06,0.84,158.67,6.0,32.34
-0.24,0.2,0.67,153.08,0.35,40.89
-0.23,0.22,0.67,150.44,2.9,41.39
-0.21,0.23,0.66,150.0,3.36,42.05
-0.2,0.24,0.66,149.13,5.56,41.53
-0.21,0.33,0.62,149.74,11.73,49.04
-0.2,0.34,0.6,151.1,10.46,50.66
-0.18,0.37,0.57,151.04,9.24,51.28
-0.18,0.39,0.56,150.46,7.85,50.95
-0.07,0.52,0.41,145.85,4.26,50.81
-0.12,0.49,0.42,146.73,0.43,48.38
-0.09,0.52,0.41,145.89,-0.64,49.68
-0.1,0.53,0.39,142.72,0.5,47.59
-0.09,0.58,0.3,141.4,1.63,45.08
-0.09,0.6,0.3,139.94,2.08,44.32
-0.08,0.61,0.3,139.47,4.11,44.17
-0.1,0.62,0.28,139.69,3.11,43.27
-0.09,0.69,0.19,136.24,0.12,46.56
-0.08,0.69,0.17,136.64,-4.15,47.82
-0.09,0.71,0.15,134.24,-7.62,45.48
-0.08,0.7,0.13,132.98,-14.29,43.53
-0.03,0.73,0.19,141.8,-20.96,46.72
-0.03,0.75,0.13,142.81,-15.44,45.04
-0.01,0.76,0.13,144.21,-13.1,46.52
0.01,0.76,0.09,145.4,-8.41,46.56
0.03,0.82,-0.06,146.43,3.19,43.47
0.05,0.82,-0.1,145.91,5.5,44.43
0.06,0.82,-0.14,146.38,7.97,45.31
0.09,0.81,-0.17,147.6,12.03,45.1
0.14,0.9,-0.5,144.92,15.68,51.47
0.14,0.94,-0.59,139.68,8.09,51.68
0.17,0.99,-0.66,128.41,6.34,48.0
0.15,1.02,-0.7,115.88,0.09,46.47
0.18,0.98,-0.66,55.4,-7.39,27.86
0.21,0.93,-0.64,51.01,-3.36,25.11
0.17,0.92,-0.63,47.5,-2.49,26.02
0.17,0.94,-0.63,41.89,-2.18,24.63
0.12,0.93,-0.47,-23.77,-1.82,-1.44
0.11,0.92,-0.45,-27.44,-0.64,-2.0
0.11,0.92,-0.42,-30.21,-0.93,-3.47
0.11,0.93,-0.4,-32.44,-1.25,-4.58
0.15,0.9,-0.24,-30.7,-3.85,-7.28
0.12,0.91,-0.25,-29.66,-2.2,-7.5
0.11,0.92,-0.26,-28.75,0.12,-7.25
0.09,0.92,-0.28,-27.77,3.21,-6.69
0.15,0.96,-0.43,-31.19,0.78,-6.56
0.17,0.97,-0.47,-34.53,-0.82,-7.91
0.18,0.98,-0.51,-39.97,-0.35,-10.76
0.19,1.0,-0.53,-47.08,0.87,-14.02
0.13,0.97,-0.56,-85.63,7.48,-21.1
0.12,0.95,-0.55,-91.34,6.85,-22.09
0.12,0.93,-0.52,-96.66,8.14,-23.77
0.12,0.89,-0.6,-102.09,18.67,-30.23
0.18,0.83,-0.45,-117.92,27.15,-37.48
0.11,0.84,-0.46,-124.23,31.33,-38.44
0.06,0.85,-0.45,-130.76,27.22,-34.38
0.05,0.83,-0.45,-145.79,41.74,-45.16
-0.01,0.69,-0.24,-157.77,-11.47,-35.85
0.0,0.67,-0.21,-159.98,-15.51,-35.28
0.01,0.67,-0.17,-162.5,-18.82,-32.89
0.01,0.66,-0.15,-165.11,-21.36,-29.39
0.23,0.64,-0.01,-199.45,8.15,-38.05
0.22,0.62,0.01,-206.7,18.53,-46.06
0.19,0.59,0.03,-212.69,29.05,-53.57
0.12,0.55,0.01,-218.44,42.14,-62.0
-0.13,0.35,0.36,-220.05,9.47,-57.63
-0.12,0.34,0.39,-217.8,7.05,-57.13
-0.12,0.34,0.43,-215.92,7.98,-55.27
-0.11,0.32,0.44,-215.53,13.57,-53.4
-0.17,0.26,0.37,-236.2,45.34,-58.05
-0.2,0.19,0.26,-236.11,48.23,-62.0
-0.13,0.16,0.48,-240.85,40.18,-53.73
-0.15,0.1,0.56,-235.74,32.2,-49.77
-0.12,-0.1,0.87,-194.5,44.0,-52.02
-0.18,-0.08,0.82,-190.53,48.58,-58.53
-0.24,-0.07,0.75,-190.34,55.77,-63.16
-0.3,-0.1,0.71,-187.42,60.92,-62.11
