acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.05,-0.19,0.87,-2.5,0.55,3.05
-0.05,-0.2,0.87,-1.97,0.06,2.55
-0.04,-0.19,0.86,-2.37,0.34,2.06
-0.03,-0.19,0.86,-2.18,0.89,1.42
-0.07,-0.18,0.86,-4.03,1.56,1.68
-0.08,-0.19,0.86,-4.18,0.99,0.79
-0.08,-0.19,0.85,-4.08,0.6,1.24
-0.08,-0.19,0.87,-4.31,0.31,1.47
-0.06,-0.19,0.88,-3.56,-1.25,0.47
-0.06,-0.19,0.87,-3.54,-1.59,0.56
-0.06,-0.18,0.88,-3.94,-1.28,0.31
-0.05,-0.18,0.88,-4.05,-1.25,0.11
-0.07,-0.21,0.89,-0.78,-1.22,0.03
-0.06,-0.2,0.91,-0.26,-1.54,-0.26
-0.05,-0.2,0.89,0.18,-1.65,-0.29
-0.06,-0.19,0.9,0.56,-1.36,-0.61
-0.05,-0.19,0.88,0.98,3.01,-0.55
-0.06,-0.19,0.86,1.27,2.92,-0.76
-0.06,-0.18,0.86,1.5,3.04,-0.66
-0.06,-0.17,0.86,1.48,3.36,-0.49
-0.09,-0.18,0.85,-0.21,1.16,0.37
-0.08,-0.18,0.86,-0.6,0.58,0.81
-0.08,-0.18,0.86,-0.75,0.47,0.79
-0.07,-0.18,0.88,-0.76,0.35,0.82
-0.08,-0.17,0.87,-1.47,0.78,0.49
-0.08,-0.18,0.86,-2.05,0.23,0.78
-0.08,-0.18,0.86,-2.24,-0.03,1.53
-0.08,-0.17,0.86,-3.42,-0.21,1.3
-0.05,-0.19,0.88,-3.4,-1.15,1.11
-0.05,-0.18,0.87,-2.82,-0.9,1.04
-0.04,-0.18,0.87,-3.04,-0.03,0.81
-0.06,-0.17,0.86,-3.42,-0.35,0.32
-0.07,-0.19,0.88,-4.6,-0.31,-0.29
-0.07,-0.2,0.89,-3.71,-0.26,-0.23
-0.08,-0.19,0.89,-2.98,-0.55,-0.32
-0.07,-0.19,0.89,-2.89,-0.55,-0.73
-0.09,-0.19,0.89,-2.29,-0.46,0.72
-0.08,-0.19,0.89,-1.65,-0.37,0.69
-0.07,-0.2,0.9,-1.39,-0.15,0.56
-0.07,-0.2,0.88,-0.78,0.02,0.5
-0.06,-0.16,0.85,-2.34,2.0,-0.03
-0.06,-0.17,0.85,-2.99,2.7,0.18
-0.06,-0.18,0.87,-2.85,2.95,0.2
-0.07,-0.19,0.86,-2.43,2.96,-0.05
-0.06,-0.21,0.87,-1.04,1.27,-1.25
-0.06,-0.2,0.86,-0.82,0.92,-1.73
-0.07,-0.19,0.86,-0.53,0.35,-1.86
-0.07,-0.19,0.85,-0.99,0.27,-1.85
-0.07,-0.18,0.87,-2.06,0.56,-0.4
-0.06,-0.18,0.86,-2.31,0.58,-0.03
-0.06,-0.18,0.86,-2.78,-0.12,-0.96
-0.05,-0.18,0.85,-2.64,-0.32,-1.16
-0.08,-0.2,0.88,-4.18,0.44,-0.95
-0.06,-0.2,0.89,-3.44,0.84,-1.07
-0.06,-0.21,0.89,-2.72,0.96,-0.9
-0.07,-0.2,0.89,-2.17,0.81,-1.07
-0.06,-0.17,0.88,-0.61,1.01,-1.22
-0.07,-0.17,0.87,-1.88,1.51,-1.15
-0.08,-0.17,0.87,-2.66,1.3,-1.28
-0.08,-0.18,0.88,-2.92,0.79,-0.9
-0.08,-0.2,0.88,-1.94,-1.19,-1.04
-0.09,-0.2,0.88,-1.59,-2.05,-1.18
-0.08,-0.19,0.88,-1.47,-2.0,-0.89
-0.08,-0.19,0.88,-1.79,-1.79,-0.67
-0.08,-0.2,0.88,-0.84,-1.08,-0.12
-0.08,-0.19,0.87,-0.92,-1.11,0.35
-0.09,-0.2,0.87,-0.93,-1.37,0.18
-0.08,-0.2,0.87,-0.76,-1.6,0.89
-0.04,-0.19,0.87,-1.42,0.49,-0.02
-0.04,-0.18,0.87,-1.76,0.7,-0.27
-0.04,-0.18,0.86,-1.69,1.15,-0.6
-0.05,-0.19,0.86,-1.51,0.99,-1.27
-0.08,-0.19,0.88,-1.5,-0.24,-3.01
-0.07,-0.19,0.87,-1.44,0.14,-2.47
-0.08,-0.19,0.86,-1.11,0.85,-2.14
-0.08,-0.19,0.87,-1.08,1.36,-1.54
-0.07,-0.19,0.87,-1.68,2.47,1.07
-0.08,-0.19,0.87,-1.82,3.15,1.19
-0.08,-0.19,0.87,-1.4,2.17,1.07
-0.07,-0.19,0.86,-1.34,2.18,0.53
-0.06,-0.17,0.86,-2.67,1.89,-0.46
-0.07,-0.18,0.85,-3.21,2.0,-0.49
-0.06,-0.18,0.85,-2.92,3.08,-0.05
-0.09,-0.19,0.86,-2.64,2.6,-0.03
-0.07,-0.19,0.87,-2.5,1.54,0.41
-0.06,-0.2,0.88,-2.47,2.18,1.27
-0.07,-0.2,0.88,-2.73,2.08,0.98
-0.08,-0.19,0.88,-2.64,1.63,0.75
-0.07,-0.2,0.88,-1.13,-2.41,-1.79
-0.07,-0.19,0.88,-1.02,-2.7,-2.03
-0.06,-0.19,0.88,-1.04,-2.12,-1.74
-0.06,-0.19,0.87,-1.15,-1.88,-2.23
-0.08,-0.2,0.89,-0.53,0.29,-1.31
-0.08,-0.21,0.9,-0.11,-0.5,-1.97
-0.08,-0.2,0.89,0.44,-0.44,-2.14
-0.08,-0.2,0.88,0.53,-0.84,-1.86
-0.08,-0.19,0.88,0.37,0.31,-0.03
-0.07,-0.2,0.87,0.46,0.08,0.26
-0.07,-0.19,0.87,0.56,-0.23,-0.18
