acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,-0.19,0.88,-2.26,-0.34,0.32
0.12,-0.2,0.88,-1.95,-0.29,0.14
0.12,-0.2,0.88,-1.48,0.29,0.26
0.12,-0.2,0.88,-1.31,0.31,0.53
0.13,-0.2,0.88,-1.25,-0.29,2.15
0.12,-0.2,0.88,-0.72,-0.72,2.44
0.13,-0.19,0.87,-0.7,-1.11,3.21
0.14,-0.2,0.88,-0.67,-0.41,3.4
0.15,-0.2,0.87,0.43,0.87,2.44
0.15,-0.2,0.87,0.56,0.79,2.02
0.13,-0.2,0.88,0.44,0.17,1.79
0.14,-0.2,0.87,-0.02,-0.66,1.34
0.14,-0.2,0.87,0.11,0.02,0.49
0.13,-0.2,0.88,0.63,0.93,0.29
0.14,-0.2,0.87,0.64,1.04,0.52
0.13,-0.2,0.87,0.24,1.39,0.85
0.13,-0.19,0.88,-0.95,-0.11,0.34
0.14,-0.19,0.88,-0.38,0.09,0.24
0.13,-0.19,0.87,-0.34,-0.14,0.43
0.13,-0.19,0.88,-0.12,-0.41,0.52
0.14,-0.19,0.87,0.84,0.75,0.17
0.14,-0.19,0.87,0.61,0.4,0.05
0.14,-0.19,0.87,0.27,-0.08,0.24
0.13,-0.19,0.87,0.34,-0.53,0.26
0.12,-0.18,0.86,-1.37,0.7,0.87
0.12,-0.19,0.88,-1.71,0.2,0.73
0.12,-0.18,0.87,-2.03,-0.37,0.64
0.12,-0.19,0.88,-2.23,-1.22,0.49
0.12,-0.18,0.86,-1.37,0.85,2.6
0.13,-0.18,0.87,-2.14,0.46,2.81
0.13,-0.18,0.87,-1.88,0.6,2.38
0.12,-0.18,0.88,-1.59,-1.56,2.06
0.13,-0.17,0.85,-1.83,-0.99,3.51
0.14,-0.18,0.86,-2.61,0.09,3.71
0.14,-0.18,0.85,-3.08,1.45,3.85
0.14,-0.18,0.86,-3.6,2.64,3.68
0.14,-0.21,0.86,-5.73,2.18,0.61
0.12,-0.21,0.88,-7.04,0.43,0.37
0.13,-0.21,0.89,-7.27,-1.65,0.32
0.13,-0.23,0.89,-6.67,-2.32,-0.09
