acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.21,-0.33,0.85,-0.95,0.32,-0.7
0.21,-0.33,0.85,-0.7,0.21,0.12
0.2,-0.34,0.84,-0.38,-0.44,0.55
0.21,-0.34,0.84,-0.21,-0.2,0.18
0.2,-0.32,0.83,-0.6,-1.27,1.47
0.2,-0.32,0.82,-1.53,-1.79,1.86
0.22,-0.32,0.82,-1.89,-1.08,1.57
0.23,-0.32,0.82,-2.15,-0.02,0.67
0.21,-0.33,0.85,-2.14,0.21,-0.93
0.21,-0.33,0.85,-2.05,-0.58,-0.35
0.21,-0.33,0.84,-1.83,-0.38,0.12
0.22,-0.33,0.84,-1.18,-0.17,0.34
0.22,-0.32,0.83,-0.79,0.32,-0.09
0.22,-0.31,0.83,-0.76,0.15,-0.08
0.22,-0.32,0.83,-0.98,-0.47,-0.43
0.22,-0.32,0.82,-1.3,-0.63,-0.82
0.19,-0.32,0.85,-2.73,-2.98,0.26
0.2,-0.32,0.85,-2.6,-2.66,0.73
0.2,-0.33,0.83,-2.06,-1.63,1.13
0.2,-0.33,0.84,-1.98,-0.9,1.53
0.22,-0.33,0.85,-1.16,-1.95,1.94
0.23,-0.33,0.84,-1.37,-1.16,0.95
0.23,-0.32,0.85,-1.07,-1.37,0.73
0.23,-0.33,0.83,-1.45,-1.97,0.44
0.21,-0.34,0.84,-0.43,0.11,-1.05
0.21,-0.33,0.83,-0.09,-0.2,-1.07
0.21,-0.32,0.83,-0.53,0.06,-1.1
0.21,-0.32,0.83,-0.6,0.43,-1.01
0.2,-0.32,0.82,-2.0,1.25,0.12
0.2,-0.32,0.83,-1.95,0.7,0.38
0.2,-0.33,0.83,-2.26,-0.38,0.09
0.21,-0.33,0.84,-2.09,-1.51,0.27
0.23,-0.33,0.83,-1.1,0.63,0.76
0.22,-0.34,0.83,-0.98,1.07,0.32
0.22,-0.33,0.83,-0.95,1.21,0.4
0.22,-0.33,0.83,-0.89,1.13,-0.15
0.21,-0.32,0.83,-0.43,-0.46,-0.5
0.22,-0.32,0.83,-0.49,0.02,-0.79
0.22,-0.31,0.82,-1.19,0.85,-0.7
0.21,-0.32,0.83,-1.79,-0.03,-0.35
0.21,-0.32,0.82,-2.82,-1.13,-0.43
0.21,-0.32,0.84,-3.22,-1.34,-0.67
0.22,-0.33,0.83,-3.68,-0.99,-1.3
0.22,-0.33,0.83,-3.88,-0.41,-1.6
0.2,-0.33,0.83,-1.53,0.76,-0.81
0.2,-0.33,0.84,-1.33,0.9,-0.18
0.21,-0.32,0.84,-1.19,1.74,-0.17
0.21,-0.32,0.83,-1.27,2.32,-0.12
0.2,-0.32,0.83,-2.92,-2.47,0.61
0.2,-0.33,0.83,-3.16,-2.99,0.82
0.21,-0.33,0.83,-3.59,-2.78,0.55
0.21,-0.34,0.84,-3.73,-3.54,1.27
