acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.04,-0.28,0.85,-0.27,0.12,0.63
0.04,-0.29,0.85,-0.93,-0.75,0.96
0.05,-0.28,0.85,-1.76,0.05,0.29
0.04,-0.29,0.85,-2.0,0.72,0.37
0.04,-0.29,0.86,-1.34,1.08,-0.23
0.03,-0.29,0.86,-1.24,-0.05,-0.27
0.03,-0.3,0.86,-0.79,-0.5,-0.06
0.04,-0.29,0.85,-0.63,-1.57,0.55
0.05,-0.29,0.86,-0.89,0.12,-0.56
0.05,-0.28,0.85,-1.28,0.66,-1.05
0.03,-0.28,0.85,-1.73,-1.33,-0.64
0.04,-0.28,0.86,-2.52,-1.27,-0.66
0.03,-0.29,0.86,-1.74,-0.41,0.18
0.03,-0.29,0.86,-1.3,-0.03,0.4
0.04,-0.29,0.86,-1.19,0.46,0.49
0.04,-0.29,0.86,-0.93,-1.08,0.44
0.04,-0.28,0.85,-1.37,1.24,0.23
0.03,-0.29,0.86,-1.21,0.49,0.55
0.04,-0.28,0.85,-1.33,0.14,0.89
0.04,-0.29,0.85,-1.18,0.21,0.81
0.04,-0.29,0.85,-0.79,-1.66,-0.02
0.04,-0.29,0.85,-1.11,-1.25,-0.55
0.04,-0.29,0.85,-1.27,-1.74,-0.84
0.03,-0.29,0.85,-1.79,-1.21,-1.08
0.04,-0.29,0.86,0.2,-0.03,0.61
0.04,-0.29,0.85,0.17,0.85,0.38
0.03,-0.29,0.86,-0.08,0.35,0.66
0.03,-0.29,0.86,-0.69,-2.66,1.69
0.03,-0.28,0.86,-2.72,1.57,-0.5
0.03,-0.29,0.87,-2.37,1.54,-0.29
0.03,-0.29,0.87,-1.47,1.76,-0.18
0.02,-0.29,0.87,-0.66,1.47,-0.24
0.04,-0.29,0.85,-3.8,0.5,0.18
0.02,-0.29,0.86,-3.91,-0.9,-0.06
0.01,-0.29,0.87,-4.18,-3.34,0.31
0.01,-0.3,0.88,-3.48,-4.18,1.47
0.03,-0.28,0.84,-0.41,1.16,0.27
0.03,-0.28,0.84,-1.01,0.2,0.43
0.04,-0.27,0.83,-1.48,-0.21,-0.03
0.04,-0.27,0.84,-2.6,-0.69,-0.4
0.01,-0.29,0.88,0.35,-1.24,0.17
0.02,-0.29,0.87,-0.03,-1.68,0.44
0.02,-0.29,0.86,0.44,-2.03,0.6
