acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,-0.28,0.83,-3.01,0.5,-0.61
0.19,-0.28,0.83,-3.8,-0.66,-1.42
0.19,-0.28,0.84,-4.32,-1.04,-1.95
0.19,-0.28,0.85,-4.08,-1.45,-1.68
0.2,-0.29,0.85,-3.15,1.62,-1.37
0.19,-0.28,0.85,-3.53,1.15,-1.45
0.18,-0.29,0.87,-3.6,0.34,-1.19
0.18,-0.29,0.87,-3.01,0.41,-1.08
0.18,-0.29,0.87,-0.99,1.71,0.26
0.18,-0.29,0.86,-1.07,1.42,0.66
0.19,-0.29,0.85,-1.25,1.62,0.5
0.19,-0.29,0.86,-0.82,1.59,-0.06
0.18,-0.27,0.84,-0.63,-0.43,-0.87
0.19,-0.27,0.84,-1.1,0.15,-0.7
0.19,-0.28,0.84,-1.86,0.61,-0.81
0.18,-0.28,0.84,-2.56,0.6,-0.24
0.18,-0.29,0.86,-0.09,1.31,0.23
0.17,-0.3,0.85,0.0,0.31,0.09
0.19,-0.3,0.86,0.15,0.24,-0.34
0.18,-0.3,0.86,0.32,0.03,-0.05
0.2,-0.29,0.85,-0.58,1.79,0.31
0.19,-0.3,0.86,-0.5,1.39,-0.08
0.19,-0.29,0.85,-0.52,1.08,-0.66
0.19,-0.3,0.84,-0.43,1.13,-1.11
0.19,-0.28,0.85,-0.76,2.09,-0.11
0.18,-0.28,0.84,-0.56,1.36,0.44
0.19,-0.28,0.84,-0.89,0.18,0.26
0.2,-0.28,0.84,-0.9,0.29,-0.41
0.2,-0.27,0.83,-4.0,-0.38,-1.92
0.19,-0.28,0.85,-4.14,-0.82,-2.14
0.19,-0.28,0.85,-3.83,-0.78,-1.85
0.19,-0.28,0.84,-3.19,-0.81,-2.08
0.2,-0.3,0.87,-2.98,0.02,-0.96
0.19,-0.3,0.87,-2.17,0.21,-1.73
0.19,-0.29,0.86,-1.42,-0.17,-2.34
0.18,-0.3,0.86,-0.63,-0.61,-2.63
0.17,-0.28,0.85,-1.28,-1.66,-1.51
0.18,-0.28,0.85,-1.5,-0.95,-1.8
0.18,-0.29,0.85,-1.76,-0.26,-1.59
0.18,-0.29,0.86,-1.36,-0.15,-0.95
0.18,-0.28,0.86,0.87,-1.15,-0.79
0.19,-0.29,0.85,0.6,-1.08,-0.64
0.18,-0.28,0.85,0.35,-0.09,-0.44
0.19,-0.27,0.85,-0.14,0.38,-0.02
0.19,-0.27,0.84,0.15,1.86,0.95
0.19,-0.28,0.85,0.08,1.6,0.82
0.19,-0.28,0.83,-0.09,1.73,0.89
0.19,-0.28,0.83,-0.34,1.83,0.41
0.18,-0.29,0.85,-0.41,0.96,0.34
0.18,-0.29,0.86,-0.29,1.15,0.37
0.17,-0.28,0.85,-0.23,1.42,0.64
0.17,-0.28,0.86,-0.21,1.47,1.04
0.19,-0.28,0.84,-0.75,0.44,1.83
0.19,-0.28,0.83,-0.79,0.35,1.53
0.2,-0.27,0.85,-1.08,0.11,1.25
0.2,-0.27,0.85,-1.53,-0.52,1.07
0.2,-0.27,0.84,-2.78,-0.21,-0.26
0.2,-0.28,0.85,-3.1,0.23,-0.46
0.2,-0.27,0.85,-3.33,0.32,-0.37
0.19,-0.29,0.84,-3.01,0.37,-0.58
0.17,-0.29,0.87,-2.53,-2.92,-2.02
0.18,-0.29,0.87,-2.14,-2.75,-1.74
0.18,-0.29,0.88,-1.28,-2.44,-1.48
