acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.26,-0.32,0.84,1.85,-2.82,1.59
0.27,-0.32,0.84,1.74,-1.95,1.3
0.27,-0.31,0.83,0.95,-0.69,0.84
0.25,-0.31,0.82,0.27,0.46,0.72
0.24,-0.3,0.79,-2.34,-1.3,1.54
0.24,-0.3,0.8,-2.81,-1.73,1.97
0.24,-0.31,0.79,-3.11,-1.79,1.97
0.25,-0.3,0.78,-3.86,-1.28,2.47
0.27,-0.33,0.81,-2.06,1.45,1.05
0.27,-0.33,0.8,-2.64,2.41,1.01
0.26,-0.32,0.8,-3.24,2.96,0.96
0.25,-0.33,0.82,-4.09,4.03,1.31
0.27,-0.32,0.82,-2.35,4.12,1.56
0.26,-0.32,0.81,-2.85,3.95,1.5
0.26,-0.32,0.81,-3.22,3.44,1.48
0.25,-0.32,0.81,-3.83,2.64,1.28
0.25,-0.31,0.84,-5.88,-3.6,1.08
0.26,-0.32,0.83,-5.68,-3.04,0.82
0.26,-0.32,0.84,-6.12,-2.93,1.24
0.27,-0.32,0.83,-5.53,-2.7,0.92
0.3,-0.33,0.86,-3.25,0.26,-0.81
0.3,-0.32,0.86,-2.6,2.11,-1.39
0.31,-0.33,0.85,-1.62,3.56,-2.03
0.29,-0.32,0.84,-0.89,4.6,-2.5
0.23,-0.32,0.83,-0.76,2.32,-2.37
0.22,-0.32,0.82,-0.43,1.74,-1.48
0.21,-0.32,0.84,-0.02,1.48,-0.46
0.21,-0.32,0.82,0.18,1.4,0.55
0.24,-0.34,0.84,-0.84,-0.5,1.11
0.26,-0.33,0.85,-2.26,-1.66,-0.21
0.26,-0.33,0.85,-2.24,-0.93,-0.5
0.26,-0.34,0.86,-2.03,-0.4,-0.92
0.25,-0.32,0.84,0.66,1.18,-2.4
0.25,-0.32,0.83,0.52,0.81,-2.41
0.24,-0.32,0.83,0.47,0.6,-2.38
0.24,-0.31,0.83,0.03,1.05,-2.09
0.24,-0.31,0.81,-1.82,0.12,-1.07
0.24,-0.31,0.8,-2.29,-0.55,-1.11
0.24,-0.31,0.8,-2.93,-0.92,-1.24
0.25,-0.32,0.82,-2.72,-2.35,-1.59
0.23,-0.32,0.83,-1.88,-1.5,-1.1
0.24,-0.32,0.84,-2.11,-1.36,-0.32
0.24,-0.32,0.84,-2.09,-1.28,0.02
0.24,-0.32,0.85,-2.14,-0.84,0.38
0.24,-0.3,0.8,-1.04,1.79,1.18
0.24,-0.3,0.8,-1.71,1.88,1.33
0.25,-0.31,0.81,-1.88,1.65,1.45
0.26,-0.31,0.81,-2.35,0.81,0.9
0.25,-0.32,0.82,-1.92,-2.32,1.04
0.26,-0.31,0.83,-2.66,-1.71,0.84
0.26,-0.32,0.83,-2.96,-0.49,0.56
0.26,-0.32,0.84,-2.81,-0.02,0.24
0.25,-0.32,0.84,-1.69,0.2,1.34
0.26,-0.33,0.83,-1.92,0.34,1.01
0.25,-0.32,0.83,-1.8,0.32,0.72
0.26,-0.32,0.83,-1.77,0.35,0.26
0.26,-0.33,0.83,-2.0,-0.52,-1.07
0.26,-0.32,0.84,-1.85,-0.6,-1.13
0.26,-0.31,0.82,-1.76,0.47,-1.63
0.26,-0.32,0.82,-1.57,1.07,-1.69
0.23,-0.32,0.84,-2.18,0.66,0.11
0.23,-0.32,0.83,-1.82,-0.05,0.7
0.24,-0.31,0.83,-2.12,-0.03,0.76
0.22,-0.32,0.83,-2.41,-0.2,1.02
0.26,-0.32,0.84,-1.44,-0.11,0.4
0.26,-0.33,0.84,-1.48,0.85,0.18
0.26,-0.32,0.84,-1.65,0.9,0.02
0.26,-0.32,0.84,-1.54,1.63,0.15
0.24,-0.32,0.81,-0.27,2.38,1.16
0.24,-0.31,0.8,-0.6,2.11,0.93
0.24,-0.31,0.81,-1.01,1.63,1.16
0.25,-0.31,0.8,-1.36,1.05,1.15
0.25,-0.32,0.83,-2.46,-0.24,0.81
0.24,-0.32,0.82,-2.66,-0.85,0.78
0.25,-0.32,0.83,-2.44,-0.72,0.79
0.25,-0.32,0.83,-1.97,-0.31,0.69
0.25,-0.32,0.83,-2.79,1.94,0.27
0.25,-0.31,0.83,-2.87,1.92,0.26
0.25,-0.32,0.83,-2.43,1.53,0.11
0.24,-0.32,0.83,-2.41,1.28,0.05
0.24,-0.31,0.83,-4.5,0.6,1.16
0.24,-0.32,0.83,-4.34,-0.08,1.34
0.24,-0.32,0.85,-4.14,-1.01,1.5
0.25,-0.33,0.84,-3.68,-2.41,1.63
0.26,-0.33,0.86,-0.21,-0.81,0.87
0.27,-0.33,0.86,-0.5,0.18,0.99
0.26,-0.32,0.83,-0.2,0.55,0.67
0.25,-0.33,0.84,-0.79,0.96,0.55
0.25,-0.32,0.82,-2.0,-0.72,0.29
0.25,-0.32,0.83,-2.27,-1.27,0.37
0.25,-0.33,0.83,-2.31,-1.51,0.24
0.26,-0.33,0.83,-2.14,-1.4,0.38
0.25,-0.33,0.82,-2.56,-1.5,-0.46
0.26,-0.33,0.83,-2.4,-1.71,-0.23
0.25,-0.33,0.83,-1.91,-1.5,-0.67
0.25,-0.33,0.85,-1.6,-0.9,-0.52
0.24,-0.33,0.82,-0.23,1.25,-0.87
0.24,-0.32,0.82,-0.43,0.79,-0.85
0.23,-0.33,0.81,-1.1,0.27,-0.95
0.24,-0.33,0.8,-1.3,-0.29,-0.89
0.23,-0.33,0.82,-3.69,-2.4,0.7
0.24,-0.32,0.8,-3.65,-3.15,0.46
0.24,-0.33,0.82,-3.86,-3.31,0.73
0.24,-0.33,0.82,-3.22,-3.3,0.7
0.27,-0.34,0.85,-2.72,-0.32,1.08
0.27,-0.34,0.86,-2.08,-0.24,0.81
0.28,-0.33,0.85,-0.93,-0.38,0.52
0.28,-0.34,0.85,-0.46,-0.29,0.18
0.26,-0.33,0.81,-1.19,2.92,-0.67
0.26,-0.32,0.82,-0.95,2.7,-0.7
0.25,-0.33,0.81,-0.82,2.29,-0.93
0.25,-0.33,0.81,-0.64,1.42,-1.25
0.27,-0.33,0.85,-0.79,0.38,-0.24
0.27,-0.33,0.84,-0.96,1.08,-0.69
0.27,-0.33,0.84,-1.16,0.99,-0.98
0.27,-0.33,0.83,-0.84,0.99,-1.27
0.24,-0.32,0.79,-2.27,0.4,-1.44
0.24,-0.31,0.81,-2.35,-0.43,-1.37
0.25,-0.31,0.81,-2.18,-0.79,-1.11
0.24,-0.32,0.8,-2.5,-0.98,-1.05
0.25,-0.32,0.84,-3.02,0.14,-0.84
0.24,-0.34,0.83,-2.52,0.47,-0.72
0.25,-0.33,0.83,-1.54,0.24,-0.92
0.24,-0.34,0.83,-1.89,0.52,-0.89
0.26,-0.33,0.84,-1.48,1.22,-0.7
0.26,-0.32,0.84,-1.21,1.22,-0.87
0.24,-0.32,0.83,-0.96,1.24,-0.64
0.25,-0.33,0.83,-0.99,1.48,-0.56
0.21,-0.32,0.81,-5.19,-0.73,7.24
0.2,-0.35,0.84,-11.73,2.26,9.22
0.25,-0.33,0.76,-9.77,10.06,10.49
0.24,-0.33,0.89,-10.32,0.17,9.07
0.25,-0.34,0.83,-6.24,1.69,4.56
0.25,-0.34,0.85,-5.33,1.92,3.88
0.27,-0.29,0.73,-7.07,8.2,3.83
0.28,-0.33,0.9,-5.04,2.41,2.35
0.22,-0.33,0.83,-0.24,0.24,-2.82
0.23,-0.33,0.82,-0.81,0.21,-2.27
0.24,-0.34,0.84,-0.69,-0.26,-1.85
0.24,-0.35,0.84,-0.72,-0.24,-1.42
0.23,-0.34,0.82,-0.18,0.12,-1.18
0.23,-0.33,0.82,-0.7,-0.69,-1.31
0.24,-0.33,0.82,-1.02,-1.04,-1.56
0.24,-0.34,0.83,-0.95,-1.57,-1.95
0.25,-0.34,0.83,0.44,0.53,-1.07
0.25,-0.33,0.82,0.09,0.76,-0.98
0.24,-0.33,0.82,0.17,0.89,-0.82
0.24,-0.33,0.81,0.2,0.61,-0.85
0.24,-0.33,0.82,-1.66,-0.66,0.69
0.23,-0.33,0.81,-1.37,-0.64,0.5
0.24,-0.33,0.82,-0.99,-0.69,0.52
0.24,-0.33,0.83,-0.96,-0.92,0.56
0.24,-0.33,0.81,-0.27,-0.58,-0.53
0.25,-0.33,0.81,-0.35,-0.08,-0.93
0.25,-0.33,0.82,-0.63,0.05,-1.24
0.24,-0.33,0.82,-0.31,0.11,-1.44
0.24,-0.33,0.83,-1.95,-0.98,-0.67
0.24,-0.33,0.82,-2.63,-0.84,-0.06
0.24,-0.34,0.82,-2.9,-0.75,0.26
0.24,-0.33,0.84,-3.4,-1.19,0.56
0.25,-0.33,0.83,-1.62,-1.18,-1.04
0.25,-0.33,0.84,-1.51,-1.21,-1.37
0.26,-0.34,0.84,-1.1,-1.98,-1.25
0.25,-0.33,0.83,-0.87,-1.5,-1.44
0.25,-0.34,0.84,-0.27,-0.26,0.02
0.25,-0.34,0.82,-0.2,-0.08,0.02
0.24,-0.33,0.82,-0.12,0.09,-0.06
0.24,-0.33,0.82,0.2,-0.61,0.0
0.25,-0.32,0.82,-1.13,2.24,-0.56
0.25,-0.32,0.81,-1.13,2.18,-0.67
0.25,-0.32,0.82,-1.04,2.12,-0.5
0.25,-0.32,0.81,-1.22,1.85,-0.47
0.23,-0.33,0.82,-1.69,0.67,-0.61
0.24,-0.33,0.83,-1.44,0.63,0.2
0.23,-0.34,0.83,-0.96,0.87,0.41
0.23,-0.33,0.81,-0.56,0.79,0.79
0.24,-0.33,0.81,-1.79,0.09,0.46
0.24,-0.34,0.82,-1.63,0.24,0.81
0.24,-0.33,0.82,-1.89,0.52,0.78
0.24,-0.33,0.81,-1.98,0.27,0.69
0.25,-0.32,0.82,-1.73,-0.29,-0.02
0.25,-0.33,0.83,-1.92,-0.26,-0.02
0.25,-0.34,0.83,-2.0,-0.53,-0.03
0.25,-0.34,0.83,-2.17,-0.34,0.09
0.25,-0.34,0.84,-1.98,0.99,1.02
0.25,-0.34,0.83,-1.69,0.15,0.18
0.25,-0.32,0.83,-1.95,0.6,-0.29
0.25,-0.33,0.83,-1.91,0.38,-0.37
0.25,-0.33,0.82,-2.82,-1.47,-0.23
0.25,-0.34,0.82,-3.11,-1.34,-0.21
0.25,-0.33,0.82,-2.84,-1.22,-0.17
0.25,-0.34,0.83,-2.56,-1.3,-0.11
0.25,-0.33,0.82,-1.73,-1.66,0.12
0.25,-0.33,0.83,-1.98,-1.85,0.32
0.26,-0.34,0.84,-2.27,-1.82,-0.14
0.26,-0.33,0.84,-2.0,-1.31,-0.58
0.26,-0.33,0.83,-0.69,-0.17,-2.35
0.25,-0.33,0.82,-1.07,0.12,-1.94
0.25,-0.33,0.81,-1.36,0.2,-2.12
0.24,-0.33,0.82,-1.5,-0.27,-1.94
0.25,-0.33,0.82,-1.4,-0.35,-0.66
0.24,-0.33,0.82,-1.13,-0.41,-0.98
0.25,-0.33,0.82,-1.57,-0.69,-0.84
0.24,-0.33,0.82,-1.48,-0.85,-1.01
0.26,-0.35,0.83,2.79,7.51,-1.71
0.25,-0.33,0.82,2.79,8.08,-1.82
0.25,-0.33,0.81,3.15,8.08,-2.08
0.23,-0.32,0.8,2.81,8.66,-2.21
0.21,-0.32,0.78,-2.92,-1.22,0.02
0.22,-0.32,0.77,-4.02,-2.61,0.06
0.21,-0.33,0.78,-5.21,-4.09,0.64
0.22,-0.33,0.78,-6.02,-5.69,0.98
0.26,-0.35,0.78,-6.84,-5.94,2.64
0.26,-0.35,0.78,-6.93,-5.01,2.89
0.27,-0.36,0.77,-6.96,-4.09,2.95
0.27,-0.35,0.76,-6.84,-3.69,2.99
0.31,-0.41,0.53,-63.57,-6.7,21.39
0.3,-0.42,0.53,-67.79,8.12,23.6
0.27,-0.44,0.51,-72.23,22.11,24.72
0.23,-0.46,0.53,-74.64,28.9,24.72
0.03,-0.52,0.4,-91.73,-12.67,19.6
0.02,-0.51,0.4,-96.89,-28.41,20.64
0.04,-0.53,0.37,-101.1,-40.05,21.44
0.06,-0.55,0.37,-105.34,-47.25,23.63
0.17,-0.63,0.47,-127.33,-52.92,36.9
0.23,-0.64,0.46,-130.72,-42.78,35.98
0.2,-0.69,0.42,-130.79,-41.51,36.58
0.16,-0.7,0.39,-130.64,-42.0,38.92
0.26,-0.81,0.48,-145.15,-38.03,60.06
0.33,-0.83,0.55,-148.66,-31.21,56.32
0.39,-0.88,0.57,-147.18,-31.68,52.41
0.41,-0.89,0.57,-142.05,-24.72,49.22
0.23,-0.91,0.34,-125.62,12.84,45.56
0.21,-0.91,0.31,-129.95,16.15,47.47
0.19,-0.92,0.28,-136.26,14.53,48.78
0.21,-0.95,0.28,-144.53,8.92,48.37
0.3,-1.1,0.41,-154.85,-19.47,34.27
0.28,-1.11,0.39,-151.62,-13.47,34.47
0.27,-1.12,0.39,-148.37,-5.5,35.39
0.25,-1.12,0.37,-145.37,2.95,36.29
0.22,-1.15,0.24,-136.49,4.69,39.89
0.25,-1.17,0.25,-137.85,2.95,37.85
0.26,-1.19,0.27,-136.53,2.32,35.56
0.27,-1.19,0.28,-134.18,3.79,33.01
0.18,-1.17,0.18,-116.73,12.53,29.57
0.19,-1.17,0.15,-116.23,13.22,30.06
0.18,-1.17,0.12,-115.77,14.24,30.34
0.2,-1.17,0.11,-114.73,16.09,30.05
0.16,-1.15,0.04,-106.35,14.95,22.29
0.15,-1.14,0.03,-104.24,12.18,21.1
0.14,-1.14,0.01,-102.63,9.89,20.32
0.13,-1.14,-0.01,-102.0,9.59,19.95
0.1,-1.12,-0.06,-94.43,18.5,21.25
0.08,-1.12,-0.08,-93.5,18.5,21.54
0.08,-1.12,-0.09,-92.38,17.92,21.79
0.07,-1.11,-0.1,-91.47,18.03,21.97
0.06,-1.12,-0.12,-85.71,2.46,13.16
0.06,-1.12,-0.13,-83.27,-2.47,10.79
0.06,-1.12,-0.13,-81.4,-8.69,9.21
0.06,-1.11,-0.15,-79.37,-13.11,8.24
0.09,-1.1,-0.18,-70.37,-2.29,9.36
0.09,-1.09,-0.19,-68.76,0.08,9.42
0.1,-1.09,-0.2,-67.07,1.1,9.37
0.1,-1.08,-0.21,-64.96,0.49,8.66
0.06,-1.06,-0.28,-58.95,-1.89,5.15
0.05,-1.07,-0.29,-57.62,-1.85,5.3
0.04,-1.06,-0.29,-55.56,-0.73,5.63
0.02,-1.06,-0.29,-53.27,0.5,6.34
0.03,-1.06,-0.32,-46.08,4.37,9.86
0.04,-1.06,-0.32,-45.48,4.7,9.69
0.04,-1.05,-0.33,-43.47,4.61,9.56
0.03,-1.06,-0.32,-41.37,5.33,9.51
0.03,-1.03,-0.34,-30.61,0.18,8.05
0.03,-1.03,-0.34,-29.54,-0.06,8.08
0.03,-1.03,-0.33,-28.11,0.06,7.89
0.04,-1.02,-0.34,-26.29,-0.2,7.36
0.02,-1.02,-0.36,-18.92,1.3,6.76
0.02,-1.01,-0.36,-17.63,1.5,7.02
