acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.13,-0.35,0.81,-2.38,0.21,0.14
-0.11,-0.35,0.82,-2.6,0.63,-0.34
-0.11,-0.36,0.83,-3.05,1.25,-0.67
-0.11,-0.36,0.82,-3.01,1.66,-0.95
-0.13,-0.35,0.83,-1.77,-0.26,-0.47
-0.13,-0.34,0.82,-1.76,-0.41,-0.44
-0.13,-0.35,0.83,-1.89,-0.99,0.34
-0.12,-0.35,0.83,-2.26,-1.24,0.38
-0.12,-0.36,0.83,-1.1,1.59,0.75
-0.12,-0.35,0.83,-1.18,2.15,0.15
-0.12,-0.36,0.82,-1.11,1.83,0.09
-0.13,-0.35,0.82,-1.8,1.48,-0.27
-0.12,-0.36,0.83,-0.82,1.8,1.05
-0.13,-0.36,0.82,-0.11,1.74,1.74
-0.12,-0.35,0.82,-0.12,1.57,2.5
-0.12,-0.35,0.82,0.5,0.08,2.61
-0.12,-0.34,0.8,-1.63,-1.59,1.1
-0.11,-0.34,0.81,-2.18,-0.98,1.11
-0.12,-0.35,0.81,-2.87,0.82,0.63
-0.12,-0.35,0.82,-2.66,1.16,0.98
-0.13,-0.35,0.83,-1.22,-0.29,0.53
-0.13,-0.35,0.84,-1.16,-0.46,0.43
-0.14,-0.35,0.82,-0.82,-0.76,1.27
-0.13,-0.36,0.83,-0.87,-0.09,2.08
-0.1,-0.36,0.84,-0.12,-1.83,2.73
-0.1,-0.36,0.84,0.27,-3.1,2.76
-0.1,-0.35,0.83,0.47,-2.79,1.5
-0.1,-0.36,0.83,0.06,-2.31,0.81
-0.12,-0.35,0.82,-1.4,0.52,0.73
-0.12,-0.36,0.82,-1.42,0.67,0.56
-0.12,-0.36,0.84,-1.44,1.07,0.6
-0.12,-0.35,0.83,-0.99,-0.43,1.18
-0.11,-0.35,0.82,-1.19,-1.3,0.08
-0.11,-0.35,0.82,-1.16,-1.5,0.09
-0.11,-0.35,0.83,-1.31,-1.28,0.03
-0.11,-0.35,0.83,-1.5,-0.89,-0.37
-0.12,-0.35,0.83,-0.63,-1.56,0.79
-0.13,-0.34,0.81,-1.04,-0.95,0.53
-0.13,-0.34,0.82,-1.1,-1.22,0.92
-0.13,-0.35,0.82,-1.56,-1.02,0.5
-0.11,-0.35,0.83,-1.01,-0.72,1.5
-0.1,-0.36,0.83,-0.53,-0.2,1.25
-0.11,-0.35,0.82,-0.63,0.7,0.67
-0.11,-0.34,0.82,-0.79,0.98,0.31
-0.12,-0.35,0.81,-1.05,-1.53,0.63
-0.12,-0.35,0.8,-1.01,-2.32,1.8
-0.11,-0.35,0.82,-1.27,-2.02,1.86
-0.1,-0.35,0.8,-1.88,-1.34,1.73
-0.08,-0.35,0.81,-2.82,-0.46,0.0
-0.08,-0.35,0.82,-2.93,0.02,-0.4
-0.09,-0.36,0.83,-1.83,-0.21,-0.37
-0.09,-0.36,0.83,-2.08,0.02,-0.89
