acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.38,0.85,-1.74,0.2,-0.47
0.14,-0.38,0.85,-1.3,-0.18,-0.09
0.14,-0.38,0.85,-0.72,-0.18,-0.17
0.13,-0.38,0.85,0.31,-0.09,-0.27
0.13,-0.37,0.82,-0.64,1.48,-0.18
0.12,-0.37,0.82,-0.56,0.66,0.46
0.12,-0.38,0.82,-0.35,0.7,0.6
0.13,-0.37,0.81,-0.15,0.95,-0.05
0.13,-0.37,0.82,-0.49,0.44,0.35
0.14,-0.36,0.81,-0.98,0.18,0.56
0.14,-0.36,0.81,-1.42,1.08,-0.27
0.14,-0.38,0.81,-1.91,0.63,-0.73
0.14,-0.38,0.83,-1.6,0.55,-0.38
0.13,-0.38,0.83,-1.63,0.7,-0.38
0.14,-0.38,0.83,-1.34,0.78,-0.46
0.13,-0.38,0.83,-1.24,0.92,-0.67
0.14,-0.36,0.8,-1.53,0.06,-1.34
0.13,-0.36,0.81,-1.97,-0.41,-1.63
0.13,-0.36,0.81,-2.72,-0.85,-1.71
0.13,-0.36,0.81,-3.19,-1.8,-1.5
0.14,-0.38,0.85,-5.02,-3.68,-1.89
0.13,-0.38,0.85,-4.75,-4.18,-1.63
0.14,-0.38,0.85,-3.97,-3.77,-1.66
0.15,-0.38,0.85,-3.88,-3.11,-1.51
0.15,-0.4,0.85,-0.31,-0.56,-1.1
0.14,-0.39,0.86,0.03,-0.02,-1.07
0.14,-0.38,0.85,0.37,0.14,-1.28
0.14,-0.38,0.85,0.98,0.32,-1.59
0.13,-0.37,0.83,1.18,-0.55,-1.68
0.13,-0.37,0.82,1.1,-0.5,-1.62
0.11,-0.37,0.82,1.22,-1.02,-1.44
0.12,-0.37,0.81,0.96,-1.36,-1.77
0.11,-0.36,0.81,-2.18,-2.98,0.4
0.12,-0.36,0.8,-2.75,-2.87,0.7
0.14,-0.36,0.81,-3.15,-1.71,0.41
0.14,-0.36,0.82,-3.19,-1.88,0.81
0.15,-0.37,0.83,-1.11,-2.43,-0.24
0.15,-0.37,0.83,-0.98,-2.08,0.17
0.15,-0.38,0.83,-0.6,-1.01,-0.12
0.16,-0.38,0.84,-0.03,-0.29,0.03
0.14,-0.36,0.8,-0.43,0.89,-1.05
0.14,-0.35,0.8,-1.19,0.95,-1.39
0.14,-0.35,0.8,-1.33,0.63,-1.21
0.13,-0.36,0.8,-1.82,0.84,-1.56
0.13,-0.37,0.83,-3.33,0.52,0.29
0.12,-0.38,0.82,-2.92,-0.17,1.07
0.13,-0.37,0.83,-2.66,0.67,0.87
0.13,-0.37,0.84,-2.43,0.7,0.73
0.14,-0.37,0.83,-2.95,0.5,1.4
0.13,-0.37,0.84,-3.27,0.72,1.69
0.14,-0.36,0.84,-2.98,1.16,1.39
0.14,-0.37,0.84,-3.3,0.85,1.21
0.14,-0.38,0.84,-2.61,-1.8,0.7
0.15,-0.38,0.85,-2.84,-1.66,0.79
0.14,-0.37,0.84,-2.38,-1.21,0.96
0.15,-0.39,0.85,-1.8,-1.02,1.3
0.15,-0.38,0.84,-0.18,-0.37,0.14
0.14,-0.38,0.84,-0.05,-0.18,0.63
0.15,-0.37,0.84,0.35,-0.32,0.58
0.15,-0.37,0.83,-0.23,0.18,0.6
0.15,-0.37,0.83,1.13,0.02,-0.34
0.15,-0.38,0.83,1.04,0.18,-0.37
0.15,-0.38,0.83,0.93,0.26,-0.14
0.15,-0.37,0.82,0.61,0.23,0.12
0.13,-0.36,0.8,-0.58,0.23,-1.1
0.14,-0.36,0.8,-1.3,0.0,-0.72
