acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.1,0.9,0.06,-0.52,3.04
-0.07,-0.1,0.9,-0.15,-0.4,2.32
-0.06,-0.1,0.9,-0.58,-0.26,1.62
-0.06,-0.09,0.89,-0.95,0.15,1.13
-0.09,-0.1,0.89,2.53,0.82,-0.85
-0.1,-0.1,0.89,2.43,0.5,-0.56
-0.11,-0.1,0.9,2.41,-0.67,-0.24
-0.11,-0.1,0.89,2.73,-1.71,-0.31
-0.07,-0.08,0.86,0.76,-4.53,-0.56
-0.06,-0.07,0.87,-0.31,-3.31,-0.24
-0.05,-0.07,0.87,-0.32,-1.02,0.14
-0.05,-0.07,0.86,-0.4,0.89,0.5
-0.08,-0.06,0.86,-2.81,-0.67,-0.44
-0.09,-0.06,0.86,-3.27,-1.48,-0.49
-0.08,-0.07,0.86,-3.91,-2.12,-1.1
-0.07,-0.08,0.86,-4.09,-2.08,-1.04
-0.1,-0.1,0.9,-3.04,1.44,-1.65
-0.11,-0.1,0.89,-2.41,0.84,-1.71
-0.13,-0.09,0.91,-2.49,0.31,-1.42
-0.14,-0.09,0.9,-2.09,-0.31,-0.35
-0.11,-0.09,0.9,0.34,-0.7,3.13
-0.1,-0.08,0.89,0.27,-0.79,2.96
-0.1,-0.07,0.88,-0.29,-1.3,3.11
-0.1,-0.06,0.87,-1.42,-1.19,3.08
-0.08,-0.09,0.88,-3.76,-3.34,2.9
-0.08,-0.1,0.88,-3.66,-4.66,2.24
-0.07,-0.11,0.87,-3.37,-5.74,1.5
-0.06,-0.12,0.87,-2.56,-5.18,1.3
-0.07,-0.09,0.86,-1.48,1.66,0.17
-0.08,-0.09,0.87,-1.98,1.79,0.81
-0.09,-0.09,0.87,-2.14,0.61,0.79
-0.09,-0.09,0.87,-3.01,-0.46,0.34
-0.07,-0.1,0.88,-3.34,-4.58,-0.78
-0.06,-0.08,0.87,-3.39,-3.77,-0.52
-0.05,-0.08,0.87,-3.74,-2.67,-0.23
-0.05,-0.08,0.87,-3.91,-2.18,-0.46
-0.09,-0.07,0.88,-5.95,0.4,0.75
-0.1,-0.08,0.89,-6.87,-1.33,0.75
-0.1,-0.09,0.9,-7.08,-3.74,0.31
-0.08,-0.09,0.9,-7.47,-4.9,-0.44
-0.08,-0.14,0.95,-0.47,-0.12,1.22
