acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.15,-0.05,0.88,0.98,-6.61,0.0
-0.13,-0.05,0.89,0.44,-4.67,0.41
-0.14,-0.05,0.89,0.24,-2.56,-0.18
-0.14,-0.05,0.89,1.4,-3.18,-0.46
-0.12,-0.03,0.86,-0.47,6.63,-2.44
-0.11,-0.02,0.86,-2.89,8.46,-3.45
-0.12,-0.03,0.87,-3.21,9.69,-3.04
-0.13,-0.03,0.88,-3.77,9.47,-2.2
-0.14,-0.03,0.84,-3.89,-1.74,0.46
-0.13,-0.03,0.85,-3.98,-3.19,0.32
-0.14,-0.04,0.86,-4.09,-4.37,-0.4
-0.14,-0.04,0.87,-3.6,-5.18,-0.32
-0.13,-0.05,0.87,-2.31,-0.73,-0.66
-0.11,-0.05,0.88,-3.05,1.21,-0.9
-0.11,-0.05,0.88,-3.25,5.47,-1.73
-0.12,-0.05,0.9,-3.16,7.83,-2.52
-0.14,-0.04,0.9,0.03,-0.2,0.37
-0.13,-0.05,0.9,0.09,0.76,0.15
-0.13,-0.05,0.89,-0.18,1.73,0.2
-0.12,-0.04,0.89,-0.44,2.85,0.2
-0.12,-0.04,0.87,0.08,-4.58,0.14
-0.12,-0.04,0.86,-0.64,-5.22,-0.5
-0.11,-0.03,0.87,-1.56,-4.84,-1.34
-0.12,-0.03,0.85,-2.96,-3.16,-2.2
-0.13,-0.05,0.88,-3.59,3.24,-2.17
-0.14,-0.04,0.89,-3.11,2.7,-1.57
-0.12,-0.05,0.89,-2.29,2.11,-1.02
-0.12,-0.04,0.89,-1.57,1.86,-1.19
-0.14,-0.04,0.87,-2.76,-1.56,-1.22
-0.14,-0.04,0.87,-2.58,-1.31,-1.44
-0.14,-0.04,0.87,-2.15,-0.61,-1.57
-0.15,-0.05,0.87,-2.05,-0.78,-1.18
-0.14,-0.05,0.88,-2.12,0.81,-0.7
-0.13,-0.05,0.88,-1.36,0.69,-0.87
-0.14,-0.05,0.88,-0.9,0.05,-1.16
-0.14,-0.04,0.87,-1.07,-0.9,-1.21
-0.14,-0.03,0.86,-2.21,1.5,0.61
-0.14,-0.04,0.87,-2.2,2.09,0.52
-0.14,-0.05,0.87,-3.08,2.05,0.17
-0.14,-0.04,0.86,-3.59,1.65,-0.05
-0.13,-0.04,0.87,-0.75,-2.7,0.24
-0.13,-0.04,0.86,-1.07,-2.5,0.34
-0.13,-0.04,0.85,-2.03,-1.83,0.66
-0.12,-0.04,0.87,-3.08,0.4,1.05
-0.12,-0.05,0.88,-3.85,3.73,-1.13
-0.13,-0.05,0.87,-3.53,2.58,-1.68
-0.14,-0.05,0.87,-3.51,0.43,-0.99
-0.14,-0.05,0.88,-3.51,-0.98,-0.63
-0.14,-0.05,0.87,-0.85,0.2,0.09
-0.12,-0.05,0.87,-0.69,1.51,0.0
-0.13,-0.04,0.87,-0.76,2.72,-0.03
-0.15,-0.05,0.86,-1.37,2.17,0.14
-0.15,-0.05,0.88,-4.41,-4.0,1.39
-0.14,-0.06,0.88,-4.17,-3.11,1.76
-0.14,-0.05,0.89,-3.82,-1.98,1.86
-0.14,-0.06,0.89,-3.33,-0.58,1.59
-0.12,-0.05,0.88,-1.53,-0.58,0.61
-0.12,-0.04,0.88,-1.37,-1.39,0.38
-0.13,-0.04,0.86,-1.76,-1.92,-0.06
-0.12,-0.05,0.88,-2.67,-1.33,-0.49
