acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.02,-0.36,0.83,-2.06,1.88,1.65
0.03,-0.37,0.83,-2.52,2.18,0.81
0.03,-0.37,0.84,-2.73,1.13,-0.05
0.03,-0.37,0.83,-2.06,-0.5,0.52
0.03,-0.36,0.81,-3.56,-1.4,0.21
0.03,-0.36,0.8,-4.63,-0.98,0.12
0.05,-0.36,0.82,-4.84,0.9,0.11
0.04,-0.36,0.81,-5.11,2.0,-0.06
0.04,-0.36,0.82,-4.82,0.15,-0.58
0.04,-0.36,0.83,-4.72,0.78,-0.92
0.04,-0.36,0.82,-4.79,1.44,-1.92
0.03,-0.36,0.83,-4.6,1.82,-2.38
-0.0,-0.38,0.83,-4.64,-4.31,-3.39
-0.01,-0.37,0.84,-4.08,-5.3,-3.02
0.0,-0.38,0.85,-3.83,-5.8,-2.7
-0.0,-0.38,0.84,-3.36,-6.53,-1.69
0.03,-0.38,0.85,-2.0,-1.3,0.53
0.04,-0.38,0.86,-1.48,0.47,0.64
0.04,-0.37,0.85,-0.69,2.66,0.37
0.03,-0.37,0.85,-0.05,4.21,0.03
0.0,-0.38,0.84,-0.41,-1.85,-0.98
-0.0,-0.38,0.84,-0.31,-3.02,-0.29
0.01,-0.38,0.84,-0.46,-3.27,-0.2
0.01,-0.37,0.84,-0.37,-3.59,0.08
0.04,-0.37,0.82,-0.7,-2.78,0.79
0.03,-0.37,0.83,-0.49,-2.92,0.85
0.04,-0.37,0.83,-0.64,-1.39,0.56
0.02,-0.37,0.83,-0.32,-1.04,0.37
0.02,-0.38,0.84,-1.44,1.34,0.64
0.02,-0.38,0.83,-1.57,0.52,0.6
0.02,-0.38,0.83,-1.62,-0.64,0.63
0.02,-0.38,0.84,-1.59,-0.93,0.49
0.04,-0.37,0.84,1.21,0.06,0.47
0.04,-0.38,0.84,1.07,-0.26,0.08
0.04,-0.37,0.83,1.11,-0.31,-0.06
0.04,-0.36,0.82,0.49,-0.95,-0.14
0.02,-0.36,0.83,-1.89,-0.46,0.23
0.03,-0.37,0.83,-2.02,-0.05,0.26
0.03,-0.37,0.83,-1.69,0.08,0.2
0.04,-0.37,0.83,-1.05,0.38,0.32
0.04,-0.36,0.82,-2.98,3.77,-2.21
0.03,-0.36,0.83,-3.53,3.68,-2.18
0.01,-0.37,0.82,-2.99,3.16,-1.71
0.01,-0.36,0.83,-1.69,1.34,-1.4
0.04,-0.36,0.84,-0.89,-4.53,-1.1
