acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-0.3,0.83,-3.74,0.41,-0.84
0.15,-0.31,0.85,-3.71,0.2,-0.82
0.15,-0.3,0.84,-3.47,-0.17,-0.72
0.14,-0.3,0.85,-3.57,-2.14,-0.14
0.15,-0.29,0.85,-1.37,-0.7,1.45
0.16,-0.3,0.84,-2.0,-0.02,1.56
0.16,-0.3,0.84,-2.27,1.05,1.3
0.17,-0.29,0.85,-2.08,1.45,1.77
0.17,-0.29,0.84,-2.2,1.04,0.03
0.17,-0.3,0.84,-1.85,1.1,-0.2
0.17,-0.29,0.84,-1.37,1.82,0.03
0.17,-0.3,0.84,-1.22,0.99,0.37
0.14,-0.32,0.87,-0.6,-1.22,-0.95
0.15,-0.31,0.87,-0.21,-1.19,-0.35
0.14,-0.31,0.87,-0.08,-1.51,0.29
0.16,-0.32,0.87,-0.27,-1.79,0.41
0.15,-0.3,0.86,0.34,0.5,-2.03
0.18,-0.3,0.88,0.44,0.92,-0.81
0.16,-0.29,0.84,0.82,0.81,-1.07
0.17,-0.29,0.86,0.08,-0.34,-1.08
0.17,-0.29,0.85,-0.9,0.14,-1.24
0.17,-0.28,0.85,-1.4,-0.17,-0.99
0.18,-0.29,0.84,-1.53,0.0,-1.4
0.17,-0.29,0.85,-1.74,-0.92,-1.8
0.16,-0.3,0.85,0.11,-0.44,-1.59
0.16,-0.29,0.86,-0.11,0.18,-1.05
0.15,-0.29,0.85,0.24,0.27,-0.84
0.15,-0.29,0.84,0.03,0.46,-0.76
0.15,-0.3,0.84,-1.76,-1.33,-0.73
0.14,-0.29,0.85,-1.77,-2.31,-0.29
0.14,-0.29,0.84,-2.05,-2.43,0.58
0.14,-0.3,0.85,-2.24,-2.56,0.82
0.16,-0.31,0.85,-1.21,-1.44,1.94
0.16,-0.3,0.85,-1.42,-1.04,2.15
0.17,-0.31,0.85,-1.21,-0.29,1.91
0.17,-0.31,0.84,-1.18,0.05,1.36
0.18,-0.3,0.83,0.5,-0.05,0.96
0.18,-0.3,0.83,0.4,-0.31,0.81
0.18,-0.3,0.83,-0.29,-0.63,0.53
0.18,-0.3,0.83,-0.96,-0.37,0.24
0.18,-0.3,0.84,-1.4,-0.15,-0.27
0.17,-0.3,0.84,-1.21,0.53,-0.21
0.17,-0.3,0.84,-0.9,1.04,0.18
0.17,-0.3,0.83,-0.56,1.25,0.18
0.17,-0.29,0.83,-1.28,0.44,-0.23
0.17,-0.29,0.83,-1.53,0.12,-0.52
0.18,-0.29,0.83,-1.66,-0.27,-0.53
0.17,-0.3,0.83,-1.77,-0.4,-0.46
0.15,-0.3,0.85,-3.19,0.32,-1.07
0.16,-0.29,0.87,-3.48,0.64,-0.87
0.17,-0.31,0.86,-3.16,0.58,-1.02
0.16,-0.3,0.85,-3.42,1.89,-1.73
0.15,-0.29,0.85,-2.82,-0.37,-0.44
0.15,-0.3,0.85,-2.49,-0.31,-0.7
0.15,-0.29,0.86,-2.17,0.23,-0.55
0.16,-0.3,0.85,-2.08,0.15,-0.08
0.16,-0.3,0.87,-1.31,0.55,0.7
0.16,-0.3,0.87,-1.53,0.78,0.53
0.15,-0.31,0.86,-0.9,0.85,0.52
0.16,-0.3,0.86,-0.67,1.01,0.95
0.16,-0.29,0.85,-0.03,0.9,0.63
0.17,-0.29,0.83,-0.46,1.77,0.44
0.16,-0.28,0.83,-0.85,0.9,0.82
0.16,-0.29,0.84,-1.15,1.3,0.79
0.16,-0.28,0.83,-1.16,1.51,-0.26
0.17,-0.29,0.83,-1.74,2.15,-0.35
0.16,-0.29,0.83,-2.49,1.59,0.17
0.16,-0.29,0.84,-3.36,0.53,0.34
0.16,-0.3,0.87,-3.4,-0.7,-0.61
0.16,-0.3,0.87,-3.15,-0.69,-0.44
0.16,-0.3,0.86,-2.82,-0.46,0.26
0.16,-0.3,0.86,-2.18,0.34,0.17
0.17,-0.3,0.87,-1.53,0.56,-1.01
0.16,-0.3,0.87,-1.3,0.64,-1.24
0.16,-0.3,0.85,-1.01,0.61,-1.4
0.16,-0.3,0.86,-0.78,0.61,-1.56
0.15,-0.3,0.85,-0.2,0.79,-1.59
0.15,-0.3,0.86,0.08,0.69,-1.18
0.15,-0.3,0.85,-0.27,1.05,-0.9
0.15,-0.29,0.85,-0.6,0.37,-0.43
0.15,-0.3,0.84,0.35,0.35,0.6
0.16,-0.3,0.86,-0.03,0.85,-0.02
0.15,-0.29,0.85,-0.98,0.21,0.5
0.16,-0.3,0.86,-1.37,-0.66,0.93
0.17,-0.31,0.86,-1.57,-1.1,0.31
0.17,-0.3,0.85,-1.68,-0.6,-0.44
0.16,-0.3,0.86,-1.04,-0.76,-0.34
0.16,-0.3,0.84,-0.41,-0.41,-0.15
0.16,-0.29,0.85,-2.79,-0.66,0.38
0.17,-0.29,0.85,-2.7,-1.01,0.31
0.16,-0.3,0.86,-2.4,-1.8,0.24
0.18,-0.3,0.85,-1.76,-1.04,-0.87
0.16,-0.3,0.87,-1.92,-0.17,-0.41
0.15,-0.3,0.85,-1.54,0.15,-0.38
0.15,-0.3,0.85,-0.72,0.73,-0.15
0.15,-0.29,0.85,0.03,0.12,0.44
0.15,-0.29,0.84,-1.76,-0.41,-0.15
0.16,-0.29,0.84,-1.98,-1.19,0.66
0.16,-0.29,0.84,-2.58,-1.4,0.75
0.17,-0.29,0.85,-2.53,-0.99,0.21
