acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.16,0.9,-1.91,-1.54,0.7
0.01,-0.16,0.89,-2.29,-0.87,0.38
0.01,-0.16,0.89,-2.34,-0.95,0.0
0.02,-0.16,0.89,-1.77,-1.13,-0.64
0.0,-0.15,0.89,-1.66,-0.92,0.6
0.01,-0.16,0.89,-1.69,-0.61,0.92
0.02,-0.16,0.9,-1.65,-0.05,0.82
0.03,-0.16,0.9,-1.39,0.75,0.7
0.0,-0.16,0.88,-0.46,-1.16,-0.49
0.0,-0.16,0.88,-1.15,-0.09,0.09
0.01,-0.16,0.88,-1.47,0.34,0.56
0.01,-0.16,0.87,-1.48,0.93,1.04
0.03,-0.14,0.86,-2.72,0.58,0.32
0.03,-0.14,0.85,-3.28,0.08,-0.63
0.02,-0.14,0.86,-3.33,-1.02,-1.13
0.01,-0.14,0.87,-3.65,-2.15,-1.56
0.02,-0.16,0.9,-3.71,1.22,-0.44
0.03,-0.17,0.9,-3.56,1.89,-0.41
0.02,-0.17,0.9,-3.36,1.54,-0.61
0.01,-0.17,0.9,-2.66,0.82,-1.04
-0.02,-0.16,0.89,-0.21,0.32,0.69
-0.01,-0.16,0.9,-0.27,0.84,1.25
-0.01,-0.16,0.89,-0.47,0.56,1.83
-0.0,-0.16,0.88,-0.6,0.72,2.18
0.02,-0.16,0.88,-0.72,-2.08,0.63
0.02,-0.16,0.9,-0.46,-1.83,0.58
0.02,-0.16,0.89,-0.09,-0.84,0.6
0.02,-0.16,0.89,-0.11,-0.23,0.79
0.03,-0.16,0.88,-0.26,0.14,0.63
0.02,-0.15,0.87,-0.23,-0.2,0.26
0.02,-0.15,0.89,-0.31,-0.73,-0.06
0.02,-0.15,0.88,-0.61,-1.1,-0.06
0.02,-0.16,0.87,-0.82,-1.01,0.75
0.01,-0.16,0.88,-0.58,-1.02,0.9
0.01,-0.16,0.88,-0.72,-0.72,0.89
0.02,-0.16,0.88,-0.35,-0.67,0.87
0.01,-0.16,0.87,-1.19,-0.98,-0.41
0.01,-0.15,0.87,-1.33,-1.05,-0.38
-0.0,-0.15,0.88,-1.63,-1.34,-0.46
-0.01,-0.16,0.87,-1.47,-0.84,0.02
0.0,-0.15,0.87,-2.55,0.32,1.98
0.01,-0.15,0.88,-2.52,0.75,1.89
0.0,-0.15,0.89,-2.47,0.24,1.97
0.01,-0.16,0.9,-2.17,0.72,2.05
0.02,-0.16,0.9,-0.93,-0.08,1.74
0.02,-0.16,0.89,-1.04,-0.05,1.91
0.02,-0.16,0.89,-0.82,-0.95,1.85
0.02,-0.16,0.89,-0.58,-0.93,1.88
0.03,-0.16,0.9,-0.17,-1.47,0.38
0.04,-0.16,0.9,-0.11,-0.85,0.32
0.04,-0.15,0.89,-0.24,-0.47,0.38
0.04,-0.16,0.9,0.17,-0.31,0.34
0.02,-0.16,0.9,0.52,-2.0,-1.33
0.01,-0.16,0.89,0.52,-2.34,-1.24
0.01,-0.15,0.89,0.6,-2.2,-0.67
0.01,-0.16,0.88,0.82,-1.98,-0.14
0.03,-0.16,0.86,-1.62,-0.79,0.95
0.03,-0.16,0.87,-1.39,-0.82,0.92
0.04,-0.16,0.87,-1.15,0.27,0.73
0.04,-0.16,0.87,-0.96,0.76,0.15
0.04,-0.14,0.87,-3.08,-0.76,-0.96
0.04,-0.14,0.87,-3.42,-0.58,-0.82
0.04,-0.15,0.89,-3.94,-0.76,-0.43
0.04,-0.16,0.89,-3.66,-0.85,-0.6
0.04,-0.15,0.9,-1.04,-1.33,-3.42
0.04,-0.15,0.89,-1.19,-0.87,-3.65
0.04,-0.15,0.89,-1.76,-0.35,-3.59
0.04,-0.15,0.89,-1.85,0.89,-2.92
0.0,-0.15,0.88,-1.45,1.37,-1.24
0.0,-0.15,0.87,-1.48,0.29,-1.19
