acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.3,0.87,-3.77,-4.12,-1.31
0.02,-0.29,0.86,-3.07,-3.57,-1.22
0.03,-0.3,0.87,-2.67,-3.1,-0.98
0.02,-0.29,0.87,-2.37,-2.99,-0.34
0.03,-0.29,0.88,-0.64,-2.02,-0.08
0.04,-0.29,0.86,-0.52,-1.76,-0.24
0.04,-0.29,0.87,-0.46,-0.6,-0.76
0.02,-0.29,0.86,-0.61,-0.55,-0.84
0.03,-0.29,0.87,-1.68,0.15,-0.7
0.02,-0.29,0.88,-1.13,-0.17,-0.23
0.03,-0.29,0.87,-0.99,0.15,-0.15
0.04,-0.29,0.85,-0.78,0.76,-0.24
0.03,-0.29,0.85,-1.15,1.21,-0.76
0.03,-0.29,0.85,-1.3,1.28,-0.55
0.03,-0.28,0.85,-1.44,0.82,-0.52
0.03,-0.29,0.85,-1.63,0.24,-0.44
0.04,-0.29,0.85,-1.02,-1.66,0.21
0.04,-0.29,0.85,-1.47,-1.53,-0.34
0.05,-0.28,0.85,-1.69,-0.99,-0.49
0.05,-0.29,0.84,-1.85,-0.24,-0.47
0.05,-0.3,0.86,-2.82,2.95,-0.81
0.05,-0.29,0.86,-2.49,2.43,-1.19
0.02,-0.29,0.85,-2.06,1.44,-1.45
0.02,-0.29,0.85,-1.76,-0.05,-1.24
0.03,-0.28,0.85,-1.83,-3.71,-1.08
0.03,-0.29,0.85,-2.23,-3.53,-0.66
0.03,-0.28,0.85,-2.37,-3.4,-0.63
0.04,-0.29,0.86,-2.49,-2.96,-0.47
0.04,-0.28,0.85,-3.16,-0.26,-1.34
0.04,-0.29,0.85,-3.65,-1.45,-1.42
0.04,-0.29,0.86,-3.76,-1.18,-1.36
0.03,-0.28,0.86,-3.39,-1.48,-0.99
0.04,-0.29,0.86,-1.4,-0.23,-0.27
0.03,-0.28,0.86,-1.25,-0.56,-0.26
0.04,-0.29,0.86,-1.37,-0.58,-0.43
0.03,-0.28,0.86,-1.34,0.15,-0.37
0.03,-0.29,0.86,-1.45,2.46,-0.29
0.02,-0.28,0.85,-1.92,2.0,-0.52
0.03,-0.28,0.86,-1.68,0.52,-0.5
0.03,-0.28,0.87,-1.44,-0.55,-0.5
0.05,-0.28,0.87,-2.46,-0.4,-0.89
0.05,-0.29,0.86,-2.18,-0.11,-0.64
0.05,-0.29,0.87,-1.68,1.07,-0.79
0.05,-0.29,0.87,-1.31,1.76,-1.16
0.02,-0.28,0.84,-5.15,-5.63,-2.56
0.03,-0.26,0.87,-7.5,-8.9,-2.34
0.03,-0.32,0.87,-2.64,-6.79,-1.31
0.04,-0.29,0.86,-2.46,-1.85,-0.11
0.06,-0.29,0.85,-0.9,2.72,-0.38
0.04,-0.29,0.86,-0.81,2.46,-0.82
0.04,-0.28,0.86,-1.1,1.53,-0.79
0.04,-0.28,0.85,-1.05,1.77,-0.43
0.04,-0.29,0.87,-2.17,-0.63,0.63
0.04,-0.28,0.87,-1.79,-0.47,0.43
0.05,-0.29,0.87,-1.42,-0.21,0.53
0.05,-0.29,0.86,-1.02,0.82,0.09
0.03,-0.28,0.85,-1.66,2.78,-0.14
0.02,-0.28,0.86,-1.76,1.73,0.18
0.02,-0.27,0.86,-2.24,0.49,0.55
0.02,-0.29,0.86,-2.05,-0.31,0.56
0.03,-0.3,0.87,-0.47,-0.14,1.15
0.03,-0.3,0.88,0.15,0.26,1.3
0.03,-0.29,0.87,-0.02,0.84,0.99
0.03,-0.29,0.86,0.0,0.6,0.79
0.03,-0.29,0.86,0.55,0.58,1.94
0.05,-0.29,0.85,0.95,0.18,2.06
0.04,-0.3,0.85,0.73,-0.37,1.37
0.04,-0.29,0.86,0.84,-0.75,1.56
0.04,-0.29,0.85,0.12,1.53,1.5
0.04,-0.29,0.85,-0.09,1.85,1.98
0.04,-0.29,0.85,-0.5,2.06,2.4
0.05,-0.28,0.85,-0.96,1.8,1.83
0.06,-0.29,0.85,-1.11,-1.31,-0.46
0.07,-0.3,0.86,-0.5,-0.99,-0.82
0.06,-0.3,0.86,-0.41,-0.08,-1.04
0.06,-0.3,0.86,-0.58,0.2,-1.01
0.03,-0.28,0.84,-0.46,-0.78,-0.76
0.03,-0.28,0.84,-1.57,-2.09,-0.43
0.04,-0.27,0.84,-2.6,-2.37,-0.78
0.03,-0.28,0.85,-3.16,-3.25,-0.75
0.04,-0.29,0.87,-2.67,-1.89,-0.84
0.05,-0.29,0.88,-2.02,-0.99,-0.9
0.06,-0.29,0.87,-0.79,0.49,-1.6
0.05,-0.29,0.86,-0.69,0.9,-2.11
0.02,-0.29,0.86,-2.09,-1.34,-0.44
0.03,-0.28,0.86,-1.86,-1.76,-0.15
0.03,-0.28,0.86,-1.54,-1.56,-0.11
0.04,-0.29,0.88,-1.16,-1.56,0.0
0.04,-0.29,0.86,-0.4,1.21,-0.29
0.04,-0.29,0.86,-0.44,1.71,-0.55
0.03,-0.28,0.85,-0.43,1.11,-0.56
0.04,-0.28,0.84,-0.87,1.05,-0.58
0.04,-0.29,0.86,-2.27,-0.58,0.29
0.04,-0.29,0.86,-1.28,-0.9,0.18
