acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.31,-0.3,0.76,1.37,-4.17,16.31
0.31,-0.32,0.81,4.05,-3.89,14.4
0.31,-0.33,0.79,3.1,-3.4,14.2
0.3,-0.32,0.79,3.68,-3.89,13.08
0.3,-0.34,0.81,-1.63,-3.89,7.66
0.29,-0.34,0.81,-1.11,-4.67,6.79
0.28,-0.35,0.82,-0.84,-4.41,5.98
0.27,-0.34,0.81,-0.46,-4.05,4.84
0.23,-0.34,0.81,-2.87,0.08,4.41
0.21,-0.33,0.81,-3.28,0.15,4.6
0.2,-0.34,0.81,-3.73,-0.06,4.85
0.2,-0.33,0.81,-4.34,-0.81,4.81
0.17,-0.33,0.82,-4.95,-4.47,6.08
0.17,-0.32,0.82,-4.92,-4.78,7.13
0.17,-0.32,0.81,-5.42,-5.11,7.77
0.18,-0.32,0.81,-6.26,-5.56,8.47
0.24,-0.35,0.85,-8.49,-8.18,7.89
0.24,-0.35,0.85,-7.6,-8.23,6.56
0.25,-0.35,0.84,-6.63,-7.56,5.59
0.26,-0.35,0.83,-6.24,-6.17,4.43
0.21,-0.34,0.83,-2.55,0.52,1.16
0.21,-0.34,0.82,-2.72,1.22,1.28
0.19,-0.34,0.82,-2.47,1.42,1.69
0.18,-0.33,0.81,-2.85,1.13,2.78
0.22,-0.35,0.82,-6.08,-1.18,4.63
0.23,-0.36,0.83,-6.09,-1.71,3.6
0.24,-0.37,0.84,-5.83,-2.27,2.78
0.24,-0.37,0.85,-5.11,-2.63,2.58
0.24,-0.36,0.84,-1.05,4.93,0.7
0.24,-0.36,0.83,-1.27,5.31,0.32
0.23,-0.36,0.83,-0.99,5.33,0.32
0.23,-0.35,0.83,-0.5,5.04,-0.02
0.2,-0.36,0.82,-1.39,2.31,-0.9
0.21,-0.35,0.83,-1.39,1.97,-0.55
0.21,-0.35,0.83,-1.77,2.46,-0.52
0.21,-0.36,0.84,-1.45,2.67,-0.67
0.2,-0.36,0.84,-1.13,1.77,-0.26
0.2,-0.36,0.84,-0.79,1.27,-0.32
0.19,-0.36,0.83,-0.95,0.46,-0.24
0.19,-0.36,0.85,-0.72,0.15,-0.41
0.21,-0.36,0.84,0.11,2.26,-0.78
0.22,-0.35,0.82,0.14,3.05,-0.96
0.22,-0.35,0.83,0.09,3.07,-0.75
0.22,-0.35,0.82,0.38,2.37,-0.82
