acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.08,-0.19,0.87,-1.48,-1.28,0.05
0.08,-0.19,0.88,-1.48,-1.3,-0.47
0.09,-0.18,0.87,-1.73,-1.63,-0.7
0.09,-0.18,0.87,-1.91,-1.56,-1.02
0.08,-0.18,0.88,-2.47,0.76,-1.02
0.08,-0.18,0.87,-2.63,1.37,-1.18
0.08,-0.18,0.88,-2.66,1.57,-1.19
0.08,-0.19,0.88,-2.44,1.97,-1.07
0.1,-0.18,0.87,-2.21,4.43,-0.75
0.09,-0.18,0.86,-2.5,4.24,-1.33
0.08,-0.18,0.86,-2.73,3.22,-1.45
0.08,-0.18,0.87,-2.89,1.57,-1.27
0.08,-0.18,0.88,-3.83,-0.08,-1.18
0.08,-0.19,0.89,-3.89,-0.03,-0.82
0.07,-0.18,0.88,-3.73,0.02,-0.75
0.07,-0.18,0.88,-3.79,0.55,-1.42
0.07,-0.19,0.88,-2.29,-1.42,0.11
0.07,-0.19,0.87,-2.6,-0.93,0.29
0.07,-0.19,0.87,-3.04,-0.12,0.15
0.08,-0.19,0.88,-3.71,0.66,0.03
0.07,-0.2,0.89,-2.5,1.91,-0.99
0.07,-0.19,0.9,-2.05,1.22,-0.47
0.07,-0.19,0.9,-2.05,0.4,0.15
0.07,-0.18,0.9,-1.88,0.73,0.12
0.06,-0.19,0.89,-1.44,0.15,0.56
0.06,-0.18,0.9,-1.31,-0.58,0.58
0.06,-0.19,0.89,-1.62,-0.61,0.55
0.07,-0.19,0.9,-1.59,-1.19,0.81
0.1,-0.19,0.9,0.5,-0.26,0.76
0.09,-0.19,0.89,0.49,0.38,0.49
0.09,-0.19,0.89,0.7,0.49,0.08
0.09,-0.19,0.89,0.37,0.44,0.05
0.08,-0.18,0.88,-0.85,-1.56,1.37
0.08,-0.19,0.88,-0.72,-0.92,1.45
0.08,-0.19,0.89,-0.85,-0.27,1.11
0.08,-0.19,0.89,-0.61,0.31,1.22
0.1,-0.18,0.85,-1.15,4.18,-2.66
0.07,-0.19,0.87,0.43,-0.9,-0.35
0.07,-0.18,0.87,0.03,-1.44,0.11
0.08,-0.19,0.86,-0.38,-2.11,-0.32
0.08,-0.18,0.88,-0.89,0.15,0.38
0.08,-0.18,0.88,-0.69,0.61,0.89
0.07,-0.19,0.88,-0.44,0.85,1.44
0.08,-0.19,0.87,-0.21,0.46,1.8
0.07,-0.18,0.86,-3.21,0.9,-1.11
0.06,-0.19,0.86,-3.53,-0.15,-1.15
0.07,-0.19,0.85,-3.97,0.03,-1.27
0.07,-0.19,0.86,-4.17,0.55,-1.1
0.06,-0.19,0.88,-3.82,2.79,-0.49
0.06,-0.19,0.87,-4.38,2.41,-1.01
0.05,-0.18,0.87,-4.37,1.4,-0.99
0.05,-0.18,0.88,-4.2,-0.26,-0.21
0.09,-0.18,0.87,-3.71,0.69,0.31
0.09,-0.18,0.87,-4.15,1.88,-0.03
0.08,-0.19,0.89,-4.49,1.31,-0.31
0.09,-0.19,0.88,-5.13,1.98,-1.33
0.09,-0.19,0.9,-3.95,4.05,-3.31
0.08,-0.19,0.9,-3.45,2.76,-2.9
0.08,-0.19,0.9,-3.19,2.31,-3.15
