acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.34,0.84,1.88,7.21,0.05
0.02,-0.33,0.84,0.56,7.34,0.0
0.01,-0.35,0.83,-0.06,5.4,-0.12
0.01,-0.34,0.84,-0.67,3.59,-0.49
0.01,-0.34,0.83,-0.89,-0.87,-0.67
0.01,-0.34,0.82,-1.45,0.27,-0.38
0.01,-0.34,0.82,-1.97,1.68,-0.24
-0.02,-0.33,0.83,-2.56,2.02,-0.05
0.0,-0.35,0.84,-1.91,-0.5,2.75
0.0,-0.35,0.84,-2.53,-1.16,2.44
0.01,-0.34,0.84,-2.67,-2.56,1.79
0.0,-0.34,0.84,-3.15,-4.41,1.79
0.02,-0.34,0.85,-7.66,-5.28,3.19
0.02,-0.35,0.85,-7.39,-2.29,3.76
0.02,-0.36,0.85,-6.06,1.37,4.02
0.02,-0.36,0.88,-4.44,3.91,4.23
0.01,-0.34,0.85,2.29,5.8,1.86
0.01,-0.34,0.83,1.69,4.96,1.44
0.0,-0.35,0.83,0.89,3.79,1.1
0.0,-0.33,0.82,-0.14,2.47,1.37
0.02,-0.35,0.83,-3.6,-1.66,0.49
0.02,-0.35,0.84,-3.54,-2.29,-0.03
0.01,-0.36,0.84,-2.93,-2.47,-0.66
0.01,-0.36,0.86,-2.12,-3.37,-0.44
-0.0,-0.34,0.84,0.73,1.54,0.09
0.01,-0.34,0.83,0.14,1.89,0.43
0.0,-0.34,0.84,-0.84,1.97,0.53
0.0,-0.34,0.83,-1.5,2.38,0.9
0.0,-0.34,0.84,-1.92,0.69,0.2
-0.0,-0.34,0.84,-1.8,-0.69,0.32
0.01,-0.35,0.84,-2.05,-1.91,0.05
0.01,-0.34,0.84,-2.09,-1.74,0.08
0.02,-0.35,0.86,-1.24,0.76,-0.6
0.01,-0.36,0.85,-0.4,2.08,-0.41
0.01,-0.35,0.84,0.37,3.31,-0.52
0.01,-0.35,0.84,0.69,3.82,-0.72
0.01,-0.34,0.85,-2.0,0.23,0.69
0.01,-0.34,0.84,-1.6,0.5,0.52
0.02,-0.34,0.84,-1.11,1.34,0.24
0.02,-0.34,0.84,-0.98,2.23,0.05
0.0,-0.34,0.83,-1.62,0.06,-0.69
0.0,-0.33,0.82,-2.34,0.24,-0.4
0.0,-0.34,0.84,-2.58,0.84,-0.27
0.01,-0.34,0.85,-3.01,1.94,-0.31
-0.0,-0.35,0.86,-1.07,-0.26,-1.56
0.0,-0.35,0.86,-0.26,-0.35,-1.5
0.0,-0.35,0.85,0.34,-0.08,-1.53
0.0,-0.35,0.84,0.79,0.38,-1.44
0.01,-0.34,0.85,-2.49,0.93,-0.67
0.01,-0.35,0.85,-2.41,0.64,-0.55
-0.0,-0.35,0.86,-1.69,0.02,-0.38
0.0,-0.34,0.84,-1.59,-0.12,-0.29
-0.01,-0.35,0.84,-2.31,-1.39,-0.41
-0.0,-0.35,0.84,-2.21,-1.54,-0.05
0.0,-0.35,0.85,-1.85,-1.8,-0.12
0.01,-0.35,0.84,-1.86,-1.82,-0.66
