acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.17,-0.31,0.86,-2.78,1.1,-0.67
0.16,-0.32,0.86,-1.82,-0.24,-0.56
0.17,-0.32,0.85,-0.64,-0.92,-0.64
0.17,-0.31,0.86,-0.21,-1.86,-0.66
0.17,-0.31,0.84,-1.95,2.05,-0.24
0.17,-0.31,0.84,-1.47,0.64,-0.31
0.16,-0.31,0.83,-1.57,-1.24,-0.35
0.17,-0.31,0.84,-1.3,-2.82,-0.31
0.18,-0.32,0.84,-0.66,3.86,-0.44
0.17,-0.32,0.85,-0.49,3.57,-0.9
0.16,-0.31,0.83,-0.43,2.96,-0.61
0.16,-0.32,0.83,-0.35,1.65,-0.64
0.16,-0.31,0.84,-1.18,-0.52,1.45
0.16,-0.32,0.85,-1.11,-0.76,1.68
0.16,-0.31,0.85,-1.44,-0.18,1.27
0.16,-0.32,0.85,-2.08,-0.7,0.84
0.18,-0.31,0.84,-2.47,0.47,0.69
0.18,-0.31,0.85,-2.63,0.61,0.26
0.17,-0.31,0.85,-2.63,0.32,-0.09
0.16,-0.32,0.85,-3.01,0.08,0.03
0.17,-0.32,0.84,-1.5,0.69,0.72
0.17,-0.31,0.85,-1.15,0.09,1.01
0.17,-0.3,0.85,-1.65,-1.11,0.92
0.17,-0.31,0.84,-1.94,-2.03,0.67
0.18,-0.32,0.85,-1.8,0.7,-0.26
0.19,-0.32,0.86,-1.85,0.89,-0.49
0.18,-0.31,0.86,-1.59,1.77,-0.78
0.16,-0.32,0.85,-1.47,1.77,-0.73
0.17,-0.32,0.84,-1.51,1.77,1.24
0.17,-0.31,0.85,-1.3,1.59,1.34
0.17,-0.31,0.84,-1.15,1.53,1.11
0.17,-0.31,0.84,-0.96,1.19,1.11
0.18,-0.32,0.85,-1.19,-1.6,0.23
0.19,-0.31,0.84,-1.27,-1.11,-0.34
0.18,-0.31,0.84,-1.27,-1.5,-0.55
0.18,-0.31,0.84,-1.08,-1.54,0.09
0.18,-0.31,0.84,-1.04,-1.42,-0.5
0.18,-0.3,0.83,-1.15,-1.18,-0.29
0.18,-0.31,0.83,-1.79,-1.08,-0.26
0.17,-0.31,0.83,-2.38,-0.66,-0.34
0.18,-0.32,0.85,-3.33,-0.63,-0.78
0.18,-0.32,0.85,-3.6,0.2,-1.33
0.18,-0.32,0.86,-3.05,0.0,-0.96
0.18,-0.32,0.85,-1.95,0.56,-1.08
0.17,-0.32,0.84,-2.2,-2.27,0.5
0.17,-0.32,0.84,-2.14,-2.11,0.56
0.17,-0.32,0.83,-1.98,-1.79,0.67
0.18,-0.32,0.84,-1.91,-0.92,0.76
0.17,-0.31,0.83,-2.49,-1.47,0.41
0.18,-0.31,0.84,-2.56,-2.26,0.2
0.17,-0.31,0.84,-3.42,-1.54,-0.06
0.17,-0.32,0.85,-3.59,-1.56,-0.11
0.17,-0.32,0.87,-0.93,0.0,-0.47
0.17,-0.32,0.86,-0.5,-0.09,-0.2
0.17,-0.31,0.84,-0.23,0.58,0.03
