acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,-0.32,0.82,0.38,0.67,2.43
0.08,-0.32,0.82,-0.84,1.45,2.99
0.07,-0.32,0.82,-1.37,3.62,3.57
0.08,-0.32,0.83,-1.88,4.06,4.24
0.09,-0.32,0.82,-2.72,0.7,2.89
0.11,-0.32,0.82,-3.59,-1.37,1.94
0.13,-0.32,0.85,-3.65,-0.66,1.21
0.12,-0.34,0.85,-3.11,-0.63,0.85
0.1,-0.33,0.84,-1.92,-0.52,-1.62
0.09,-0.32,0.85,-2.5,-0.17,-1.02
0.08,-0.32,0.85,-3.8,-0.03,-0.37
0.09,-0.32,0.85,-4.21,1.33,-0.11
0.1,-0.33,0.9,-1.69,2.95,0.14
0.1,-0.34,0.9,-0.85,1.3,-0.08
0.09,-0.34,0.89,0.08,0.06,-0.7
0.09,-0.33,0.89,0.72,0.47,-0.29
0.07,-0.32,0.84,0.23,0.6,0.6
0.08,-0.32,0.85,-0.26,0.72,0.99
0.08,-0.32,0.84,-0.75,1.56,1.57
0.08,-0.32,0.84,-1.19,2.21,2.23
0.09,-0.34,0.85,-1.36,5.51,2.03
0.09,-0.34,0.84,-0.78,5.16,1.6
0.09,-0.33,0.84,0.09,3.73,1.01
0.09,-0.32,0.85,0.38,2.27,0.82
0.09,-0.32,0.83,-1.5,-0.63,-0.21
0.08,-0.32,0.82,-2.0,-1.15,-0.37
0.07,-0.32,0.81,-2.43,-1.51,-0.31
0.08,-0.31,0.8,-2.87,-1.28,-0.11
0.07,-0.33,0.83,-3.83,-0.49,1.53
0.08,-0.33,0.85,-3.51,-2.18,1.07
0.09,-0.33,0.85,-3.21,-2.75,0.72
0.09,-0.33,0.85,-2.99,-2.52,0.41
0.08,-0.33,0.84,-3.54,0.23,0.23
0.07,-0.33,0.84,-3.68,-0.29,0.81
0.08,-0.33,0.84,-3.85,-0.82,0.98
0.07,-0.32,0.85,-3.91,-1.04,1.45
0.11,-0.33,0.87,-2.44,0.6,0.78
0.11,-0.33,0.86,-1.94,0.46,0.6
0.09,-0.32,0.86,-1.98,-0.4,0.46
0.11,-0.33,0.86,-2.0,-1.13,-0.12
0.1,-0.33,0.84,-3.33,3.04,-0.7
0.09,-0.33,0.85,-3.51,4.61,-0.23
0.08,-0.33,0.83,-3.77,4.75,-0.05
0.07,-0.32,0.83,-4.23,3.47,0.24
0.08,-0.33,0.86,-3.92,-2.96,-1.11
0.09,-0.33,0.86,-4.02,-5.48,-2.11
0.1,-0.32,0.86,-4.46,-6.56,-2.52
0.1,-0.32,0.87,-4.96,-6.5,-2.9
0.08,-0.34,0.89,-1.8,2.27,-2.85
0.07,-0.33,0.87,-1.76,2.37,-2.38
0.07,-0.33,0.87,-1.21,2.52,-1.83
0.07,-0.34,0.86,-1.27,2.23,-1.92
0.08,-0.33,0.85,1.34,0.24,-0.47
0.08,-0.34,0.85,1.25,0.72,-0.15
0.08,-0.33,0.84,1.13,0.58,-0.12
0.08,-0.34,0.83,0.84,-0.64,-0.31
0.09,-0.33,0.83,1.18,-2.76,-1.04
0.09,-0.33,0.83,0.66,-1.8,-1.19
0.09,-0.33,0.83,0.44,-0.29,-0.92
0.09,-0.32,0.82,0.14,0.14,-0.75
0.09,-0.33,0.84,-1.3,-1.25,-0.96
0.09,-0.33,0.83,-0.92,-1.76,-1.24
0.08,-0.33,0.82,-1.33,-1.92,-1.01
0.08,-0.33,0.82,-1.69,-1.47,-1.19
0.1,-0.34,0.82,-3.91,6.21,0.92
0.1,-0.33,0.83,-3.53,10.2,0.26
0.08,-0.33,0.83,-3.85,10.96,0.64
0.08,-0.32,0.83,-4.05,12.2,0.63
0.05,-0.33,0.87,-2.31,-8.05,0.41
0.07,-0.32,0.88,-1.76,-9.62,0.4
0.09,-0.32,0.88,-1.63,-9.1,0.75
0.09,-0.32,0.88,-1.44,-8.14,0.72
0.12,-0.33,0.86,-0.7,0.67,-1.05
0.11,-0.33,0.85,-1.34,1.34,-1.25
0.11,-0.34,0.85,-1.76,2.47,-1.4
0.1,-0.33,0.86,-2.09,2.98,-1.34
0.07,-0.34,0.86,0.93,1.1,0.05
0.07,-0.33,0.86,1.25,0.02,-0.2
0.07,-0.33,0.85,1.42,-1.01,-0.12
0.06,-0.33,0.84,0.93,-0.23,0.17
0.08,-0.34,0.85,0.17,-0.26,0.89
0.08,-0.34,0.85,0.66,0.08,0.9
0.08,-0.34,0.84,0.73,0.09,0.98
0.09,-0.33,0.84,0.79,0.67,0.44
0.08,-0.32,0.82,-0.9,0.5,0.4
0.08,-0.32,0.82,-1.68,-0.78,0.31
