acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.12,-0.28,0.85,-2.02,2.38,0.32
-0.12,-0.28,0.84,-2.15,2.26,0.31
-0.13,-0.28,0.85,-2.11,1.82,0.15
-0.14,-0.28,0.85,-2.55,0.93,0.0
-0.13,-0.28,0.84,-0.15,-0.43,2.75
-0.13,-0.27,0.83,-0.96,-0.31,2.73
-0.12,-0.27,0.83,-2.52,0.05,2.9
-0.12,-0.28,0.84,-3.05,0.2,3.63
-0.12,-0.28,0.85,-0.29,-6.15,3.73
-0.09,-0.28,0.83,-1.39,-3.6,0.79
-0.11,-0.28,0.84,-1.73,-3.51,0.03
-0.12,-0.27,0.84,-1.69,-3.74,0.2
-0.14,-0.28,0.83,-3.57,-0.02,1.22
-0.13,-0.27,0.84,-2.67,-3.24,2.43
-0.1,-0.29,0.85,-2.92,-0.82,0.75
-0.12,-0.29,0.84,-2.31,0.12,0.78
-0.12,-0.26,0.83,-3.15,1.21,-0.14
-0.13,-0.27,0.84,-3.25,0.2,-0.15
-0.13,-0.28,0.83,-2.98,-1.04,0.75
-0.14,-0.27,0.83,-2.95,-1.53,0.95
-0.12,-0.28,0.85,-4.24,-0.49,0.14
-0.12,-0.28,0.85,-4.12,-1.4,-0.27
-0.12,-0.29,0.86,-3.15,-2.49,-0.52
-0.12,-0.29,0.86,-2.55,-2.81,-0.64
-0.12,-0.29,0.87,-1.73,1.74,-0.38
-0.12,-0.28,0.86,-0.95,2.14,-0.09
-0.12,-0.29,0.86,-0.96,2.72,-0.17
-0.13,-0.29,0.86,-0.75,2.05,-0.08
-0.12,-0.28,0.84,-2.44,0.95,0.38
-0.13,-0.28,0.83,-2.37,0.4,0.49
-0.12,-0.28,0.83,-2.29,-0.89,0.6
-0.12,-0.28,0.83,-2.6,-1.6,0.02
-0.14,-0.28,0.85,-2.34,-2.17,1.15
-0.13,-0.29,0.85,-2.26,-2.35,1.5
-0.12,-0.28,0.85,-2.29,-1.13,1.27
-0.12,-0.29,0.85,-2.23,-0.6,1.02
-0.12,-0.28,0.85,-0.58,1.22,-0.29
-0.12,-0.28,0.85,-0.23,0.0,-0.08
-0.12,-0.28,0.84,-0.56,-0.73,-0.03
-0.12,-0.28,0.83,-1.08,-0.73,0.21
-0.12,-0.29,0.83,-2.85,-0.47,0.67
-0.13,-0.29,0.84,-2.64,-1.01,0.82
