acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.39,0.76,-0.41,1.04,1.02
-0.09,-0.4,0.76,-1.15,0.87,1.27
-0.09,-0.41,0.76,-1.77,0.85,2.05
-0.09,-0.41,0.77,-2.35,0.4,2.17
-0.07,-0.45,0.8,-0.92,-0.2,2.44
-0.06,-0.45,0.8,0.02,0.32,1.71
-0.07,-0.45,0.81,0.56,1.15,1.71
-0.07,-0.44,0.82,1.16,2.31,2.47
-0.08,-0.44,0.8,1.07,0.99,3.45
-0.07,-0.44,0.79,1.27,0.73,3.4
-0.06,-0.43,0.78,1.66,0.96,3.22
-0.06,-0.42,0.78,1.62,0.79,3.74
-0.05,-0.42,0.78,-1.6,2.31,3.24
-0.05,-0.44,0.78,-1.69,1.85,2.75
-0.04,-0.44,0.79,-2.09,2.58,2.7
-0.04,-0.45,0.81,-2.24,2.49,2.35
-0.04,-0.47,0.83,0.34,4.56,-0.96
-0.04,-0.46,0.82,0.82,5.07,-1.18
-0.04,-0.45,0.84,1.24,6.23,-0.67
-0.04,-0.45,0.83,1.66,8.23,-0.41
-0.1,-0.45,0.83,4.34,10.96,-1.53
-0.11,-0.45,0.83,4.93,11.66,-1.01
-0.15,-0.45,0.82,5.42,10.56,-0.82
-0.15,-0.43,0.82,5.22,9.1,-1.15
-0.15,-0.4,0.78,-0.17,2.52,0.41
-0.14,-0.4,0.79,-1.05,0.41,0.72
-0.15,-0.41,0.8,-1.56,-1.74,1.48
-0.13,-0.41,0.8,-1.8,-2.98,2.31
-0.03,-0.42,0.8,-1.39,-3.66,2.46
-0.02,-0.42,0.8,-0.44,-2.76,1.94
-0.02,-0.42,0.81,0.06,-2.29,0.85
-0.02,-0.41,0.8,-0.06,-1.5,-0.24
-0.06,-0.42,0.8,-0.17,2.69,-0.72
-0.08,-0.43,0.8,0.52,2.18,-0.96
-0.08,-0.43,0.8,0.47,2.34,-1.34
-0.08,-0.42,0.8,0.38,2.41,-1.47
-0.1,-0.41,0.79,-1.37,1.6,-1.48
-0.11,-0.42,0.79,-2.11,0.75,-2.14
-0.11,-0.42,0.79,-2.49,0.5,-1.69
-0.1,-0.42,0.79,-2.7,0.38,-1.07
-0.07,-0.41,0.78,-2.06,1.22,-0.81
-0.07,-0.41,0.79,-2.27,2.14,-0.37
-0.07,-0.41,0.79,-2.85,3.01,-0.27
-0.08,-0.42,0.79,-2.87,2.35,-1.36
-0.11,-0.43,0.81,-2.9,0.17,-1.59
-0.1,-0.42,0.8,-3.15,-0.18,-0.85
-0.1,-0.42,0.8,-3.85,-0.64,-1.45
-0.09,-0.43,0.8,-3.74,-1.34,-1.51
-0.07,-0.44,0.81,-2.49,-1.57,-1.08
-0.07,-0.43,0.81,-2.29,-0.69,-1.53
