acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-0.17,0.88,-1.91,0.79,0.96
-0.02,-0.16,0.87,-1.89,1.98,0.38
-0.03,-0.16,0.87,-1.3,2.31,0.5
-0.02,-0.16,0.88,-1.94,3.53,-0.08
-0.06,-0.17,0.87,-2.78,3.05,-1.1
-0.05,-0.18,0.87,-2.78,2.55,-0.79
-0.05,-0.17,0.87,-2.66,1.48,-0.49
-0.05,-0.18,0.86,-2.93,1.88,-1.04
-0.05,-0.17,0.88,-2.06,-3.31,0.24
-0.05,-0.17,0.87,-2.09,-3.15,-0.08
-0.04,-0.17,0.88,-2.17,-2.05,-0.27
-0.04,-0.17,0.88,-2.56,-1.04,-0.49
-0.06,-0.17,0.89,-2.37,0.15,-0.9
-0.05,-0.17,0.89,-1.98,0.52,-1.16
-0.06,-0.17,0.89,-1.33,0.24,-0.67
-0.05,-0.17,0.89,-1.22,0.35,-0.46
-0.05,-0.17,0.88,-1.74,-0.38,-0.67
-0.05,-0.17,0.88,-1.69,0.15,-0.66
-0.04,-0.18,0.88,-1.42,-0.7,-0.32
-0.05,-0.16,0.88,-1.53,-0.32,-0.15
-0.06,-0.17,0.87,-0.98,-0.35,0.26
-0.05,-0.17,0.87,-1.34,-0.37,0.06
-0.05,-0.17,0.87,-1.34,-0.35,-0.05
-0.05,-0.17,0.87,-1.65,-1.08,0.44
-0.04,-0.17,0.86,-1.82,3.22,-0.2
-0.05,-0.16,0.86,-1.95,2.92,-0.26
-0.06,-0.17,0.88,-1.97,1.21,-0.05
-0.05,-0.17,0.87,-2.53,0.55,-0.32
-0.05,-0.17,0.86,-2.89,-0.49,-0.18
-0.05,-0.17,0.88,-3.25,0.05,-0.09
-0.05,-0.18,0.88,-3.24,0.29,0.29
-0.05,-0.18,0.88,-2.55,0.49,-0.09
-0.05,-0.18,0.88,-1.11,-0.03,-0.63
-0.06,-0.17,0.88,-1.05,-0.55,-0.73
-0.05,-0.17,0.88,-1.6,-0.67,-0.63
-0.05,-0.17,0.88,-1.45,0.6,-0.7
-0.06,-0.18,0.88,-2.2,0.58,0.38
-0.06,-0.17,0.88,-1.91,-0.46,0.55
-0.06,-0.17,0.88,-1.83,-1.39,0.17
-0.06,-0.17,0.89,-1.42,-2.66,0.55
-0.06,-0.17,0.88,-1.65,0.6,-0.12
-0.05,-0.18,0.88,-1.4,0.2,0.34
-0.06,-0.18,0.9,-1.01,-0.35,0.84
-0.06,-0.18,0.88,-0.4,-0.38,0.67
-0.03,-0.17,0.87,-0.84,1.77,0.58
-0.04,-0.17,0.87,-0.9,2.34,-0.18
-0.04,-0.17,0.87,-0.89,1.91,-0.2
-0.05,-0.17,0.86,-0.93,1.04,0.12
-0.06,-0.18,0.88,-1.89,-0.98,0.46
-0.06,-0.18,0.88,-1.97,-0.92,0.9
-0.05,-0.19,0.89,-1.54,-0.32,0.95
-0.05,-0.18,0.89,-1.24,0.27,0.66
-0.05,-0.17,0.86,-2.53,-0.35,-0.58
-0.05,-0.18,0.87,-2.76,-0.11,-0.58
-0.06,-0.18,0.86,-2.89,-0.03,-0.38
-0.06,-0.19,0.88,-2.99,0.64,-0.24
-0.02,-0.17,0.88,-1.82,-0.08,1.01
-0.02,-0.17,0.87,-2.0,1.02,0.44
-0.02,-0.16,0.87,-2.21,1.66,-0.03
-0.02,-0.17,0.88,-2.2,1.77,-0.52
-0.04,-0.18,0.89,-1.33,-1.39,-0.52
-0.04,-0.18,0.88,-1.19,-0.4,-0.55
-0.04,-0.17,0.88,-1.44,1.08,-0.72
-0.04,-0.17,0.87,-1.51,1.77,-1.11
-0.05,-0.16,0.87,-1.56,-2.0,-0.32
-0.04,-0.17,0.86,-1.8,-1.44,-0.72
-0.05,-0.16,0.87,-2.0,-1.79,-0.6
-0.04,-0.17,0.87,-2.93,-0.82,-0.73
-0.05,-0.17,0.89,-1.88,-2.23,-1.16
-0.06,-0.17,0.9,-1.44,-2.14,-0.87
-0.05,-0.18,0.89,-0.99,-1.27,-0.43
-0.05,-0.18,0.89,-1.02,0.34,-0.2
-0.06,-0.17,0.86,-0.93,2.35,-0.27
-0.06,-0.17,0.86,-1.18,1.54,-0.29
-0.06,-0.17,0.87,-1.31,0.7,-0.12
-0.06,-0.17,0.87,-1.44,0.08,0.26
-0.05,-0.17,0.88,-0.89,-0.41,0.67
-0.03,-0.18,0.87,-1.05,0.12,-0.12
-0.04,-0.18,0.89,-0.98,0.64,-0.32
-0.05,-0.17,0.87,-0.85,1.39,0.15
-0.05,-0.17,0.88,-1.56,-1.05,-0.29
-0.05,-0.17,0.87,-1.34,-0.52,-0.2
-0.03,-0.18,0.88,-1.42,0.69,0.05
-0.03,-0.18,0.88,-1.37,1.42,0.53
-0.06,-0.17,0.88,-0.85,-2.52,-0.56
-0.06,-0.17,0.88,-0.6,-3.63,-0.06
-0.05,-0.17,0.87,-0.89,-3.34,-0.2
-0.04,-0.17,0.89,-1.28,-2.11,-0.37
-0.04,-0.17,0.89,-0.82,-0.02,-1.53
-0.05,-0.17,0.88,-0.6,-0.53,-1.21
-0.05,-0.17,0.88,-0.47,-0.35,-1.34
-0.06,-0.18,0.88,-0.6,-0.2,-1.07
-0.04,-0.17,0.88,-0.99,0.82,0.08
-0.05,-0.17,0.88,-0.92,0.6,-0.55
-0.05,-0.17,0.87,-0.72,0.0,-0.55
-0.05,-0.17,0.87,-0.38,-0.78,-0.61
-0.05,-0.17,0.88,-1.16,0.66,0.44
-0.05,-0.18,0.88,-0.87,1.74,0.08
-0.06,-0.17,0.87,-0.76,0.82,-0.05
-0.05,-0.17,0.88,-0.96,-0.2,-0.11
-0.05,-0.17,0.87,-1.1,0.9,0.06
-0.07,-0.17,0.87,-1.47,0.9,0.31
-0.06,-0.17,0.86,-1.47,0.87,0.15
-0.06,-0.17,0.87,-1.71,1.04,0.38
-0.06,-0.17,0.87,-2.14,-1.39,0.72
-0.06,-0.17,0.87,-2.93,-0.98,0.69
-0.06,-0.17,0.87,-2.95,-0.72,0.46
-0.06,-0.17,0.87,-2.89,-0.63,0.64
-0.05,-0.17,0.88,-1.59,0.14,2.11
-0.05,-0.17,0.88,-2.11,0.69,2.12
-0.04,-0.17,0.87,-2.41,1.18,1.69
-0.04,-0.18,0.88,-2.35,1.04,1.31
-0.04,-0.17,0.86,-1.91,-0.11,0.87
-0.04,-0.17,0.87,-2.44,0.09,0.9
-0.04,-0.17,0.87,-2.56,0.49,0.89
-0.04,-0.17,0.87,-2.87,1.01,0.6
-0.03,-0.18,0.89,-1.91,-0.89,-1.01
-0.03,-0.18,0.9,-1.47,-0.79,-0.03
-0.03,-0.17,0.89,-1.07,0.15,0.17
-0.03,-0.18,0.88,-0.66,0.14,0.76
-0.04,-0.17,0.88,0.17,-1.16,-0.21
-0.04,-0.18,0.88,0.26,-0.4,-0.37
-0.05,-0.16,0.89,0.56,-0.96,0.14
-0.04,-0.16,0.88,-0.2,-0.47,-0.05
-0.05,-0.18,0.88,-1.69,-0.02,-0.23
-0.05,-0.18,0.88,-1.07,0.49,-0.9
-0.06,-0.18,0.87,-0.95,0.34,-0.6
-0.05,-0.18,0.87,-0.82,-0.14,0.05
-0.06,-0.17,0.89,-2.53,-0.17,1.07
-0.06,-0.17,0.88,-2.4,-0.7,1.04
-0.05,-0.16,0.88,-1.92,-0.43,1.19
-0.05,-0.17,0.88,-1.94,-0.56,1.07
-0.04,-0.17,0.87,-1.82,1.01,-0.64
-0.05,-0.18,0.88,-1.6,0.81,-0.38
-0.06,-0.17,0.88,-1.39,0.82,0.18
-0.06,-0.18,0.88,-1.08,0.58,0.38
-0.04,-0.17,0.88,-2.49,-0.67,1.13
-0.04,-0.17,0.88,-2.76,-0.63,0.96
-0.03,-0.17,0.88,-2.47,-0.46,0.63
-0.03,-0.17,0.88,-2.08,-0.92,0.35
-0.05,-0.17,0.87,-2.18,-0.96,0.08
-0.05,-0.17,0.87,-2.64,-0.96,-0.2
-0.04,-0.18,0.87,-3.25,0.02,-0.32
