acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.11,-0.25,0.83,-2.37,-0.89,-0.84
-0.11,-0.26,0.85,-2.2,-1.73,-1.71
-0.11,-0.25,0.84,-2.49,-2.82,-1.94
-0.1,-0.26,0.86,-2.58,-4.43,-2.43
-0.12,-0.25,0.84,-2.24,0.89,-1.37
-0.13,-0.26,0.84,-2.79,1.88,-1.13
-0.13,-0.25,0.85,-3.47,1.3,-0.92
-0.14,-0.26,0.86,-2.96,0.72,-0.7
-0.13,-0.26,0.86,-2.32,-2.46,0.02
-0.13,-0.27,0.86,-1.91,-2.61,0.41
-0.13,-0.26,0.87,-1.76,-1.6,0.92
-0.12,-0.27,0.87,-1.39,-1.66,1.21
-0.1,-0.26,0.87,-0.93,-0.12,-1.57
-0.11,-0.26,0.86,-0.4,0.15,-1.82
-0.11,-0.25,0.87,0.27,0.56,-2.11
-0.11,-0.26,0.86,0.78,2.23,-2.18
-0.14,-0.26,0.84,-0.21,2.7,-0.9
-0.13,-0.26,0.85,-0.09,1.74,-0.73
-0.14,-0.26,0.85,0.17,0.96,-0.79
-0.14,-0.26,0.85,0.02,0.24,-0.46
-0.13,-0.26,0.84,-1.21,-0.05,0.6
-0.13,-0.25,0.85,-1.44,0.21,0.92
-0.12,-0.25,0.84,-1.48,0.5,0.96
-0.12,-0.25,0.83,-1.56,-0.15,0.82
-0.11,-0.25,0.86,-2.64,0.6,0.12
-0.1,-0.26,0.86,-2.63,1.71,-0.05
-0.11,-0.25,0.86,-2.23,1.3,-0.14
-0.11,-0.25,0.86,-2.02,1.16,-0.31
-0.13,-0.25,0.84,-1.37,0.9,-0.24
-0.13,-0.25,0.84,-1.74,0.31,-0.09
-0.13,-0.25,0.86,-2.37,0.99,0.24
-0.13,-0.25,0.84,-3.1,1.3,0.41
-0.11,-0.26,0.86,-0.17,-0.56,0.21
-0.11,-0.26,0.86,0.12,0.06,0.0
-0.12,-0.26,0.86,-0.03,0.75,-0.18
-0.12,-0.25,0.85,-0.44,1.73,0.09
-0.13,-0.25,0.85,-1.62,0.95,0.6
-0.13,-0.25,0.84,-1.68,0.55,0.37
-0.13,-0.25,0.86,-1.63,0.38,0.58
-0.14,-0.26,0.86,-2.09,0.75,0.89
-0.12,-0.26,0.85,-1.11,-0.5,0.78
-0.12,-0.25,0.85,-0.99,-0.95,0.34
-0.12,-0.25,0.85,-1.27,-1.44,0.18
-0.12,-0.25,0.85,-1.79,-1.48,0.35
-0.1,-0.26,0.86,-0.56,1.6,0.53
-0.12,-0.26,0.86,-0.37,1.62,0.37
-0.12,-0.25,0.84,-0.37,1.92,0.52
-0.12,-0.26,0.84,-0.23,1.18,0.26
-0.12,-0.26,0.85,-2.09,-0.87,-0.5
-0.12,-0.26,0.85,-1.6,-0.98,-0.35
-0.13,-0.25,0.84,-1.8,-1.47,-0.38
-0.13,-0.25,0.85,-1.98,-2.6,-0.41
-0.11,-0.25,0.85,-2.55,-0.24,-0.06
-0.11,-0.25,0.86,-2.89,-0.69,-0.21
-0.12,-0.27,0.86,-2.78,-0.69,-0.38
-0.12,-0.26,0.87,-1.94,-1.18,-0.6
-0.13,-0.26,0.85,0.11,2.75,0.15
-0.13,-0.25,0.84,-0.26,2.53,0.35
-0.14,-0.26,0.84,-0.32,1.85,0.14
-0.13,-0.26,0.84,-0.55,1.07,0.15
-0.13,-0.25,0.85,-2.47,-1.77,0.69
-0.13,-0.25,0.84,-2.64,-1.73,0.89
-0.13,-0.26,0.85,-2.43,-0.96,1.3
-0.13,-0.25,0.86,-2.47,-1.16,1.5
-0.12,-0.26,0.85,-1.76,-2.47,-0.82
-0.11,-0.26,0.86,-1.59,-2.49,-0.63
-0.12,-0.25,0.86,-1.53,-1.94,-0.64
-0.12,-0.25,0.85,-1.85,-0.85,-0.15
-0.13,-0.25,0.86,-1.44,0.66,0.87
-0.13,-0.26,0.85,-1.04,-0.02,0.81
-0.12,-0.25,0.86,-1.16,-0.69,1.04
-0.12,-0.26,0.86,-1.05,-0.27,1.02
-0.11,-0.25,0.85,-1.4,0.58,0.75
-0.12,-0.26,0.86,-1.16,-0.53,0.31
-0.11,-0.26,0.87,-0.5,-1.1,-0.47
-0.12,-0.26,0.87,-0.14,-0.93,-0.43
-0.11,-0.25,0.84,-0.26,1.5,0.03
-0.11,-0.24,0.84,-0.85,1.8,-0.03
-0.12,-0.25,0.83,-0.95,1.88,0.09
-0.13,-0.25,0.84,-1.02,1.02,0.35
-0.12,-0.25,0.85,-1.13,0.23,0.0
-0.11,-0.26,0.85,-1.08,0.73,-0.23
-0.11,-0.25,0.84,-1.42,0.24,-0.21
-0.12,-0.26,0.85,-2.14,0.26,-0.21
-0.12,-0.25,0.85,-1.6,0.2,0.29
-0.12,-0.25,0.85,-2.03,0.05,0.15
-0.12,-0.25,0.84,-2.52,0.61,0.21
-0.12,-0.26,0.84,-2.58,1.25,0.44
-0.11,-0.25,0.85,-2.21,1.53,0.12
-0.12,-0.25,0.84,-2.2,-0.09,-0.43
-0.12,-0.26,0.85,-2.53,-1.88,-0.99
-0.12,-0.26,0.85,-2.69,-2.14,-1.3
-0.12,-0.25,0.87,-2.79,0.66,-0.32
-0.12,-0.25,0.86,-3.11,1.08,-0.52
-0.12,-0.26,0.87,-2.63,1.53,-0.31
-0.12,-0.26,0.87,-2.37,1.77,-0.31
-0.13,-0.26,0.86,-0.55,-0.56,-0.18
-0.13,-0.26,0.86,-0.93,-0.52,-0.06
-0.13,-0.25,0.87,-0.96,0.21,0.23
-0.13,-0.26,0.86,-0.84,1.37,0.72
-0.13,-0.25,0.85,-0.5,-0.64,0.7
-0.13,-0.26,0.85,-0.9,-0.95,0.4
-0.13,-0.26,0.84,-1.08,-1.22,0.44
-0.13,-0.25,0.84,-1.4,-2.23,0.35
-0.13,-0.25,0.83,-0.78,-1.05,1.08
-0.12,-0.25,0.84,-1.04,-1.28,1.25
-0.11,-0.26,0.85,-0.84,0.23,1.24
-0.1,-0.26,0.84,-0.53,1.39,1.45
-0.11,-0.25,0.84,-2.05,-0.37,0.85
-0.12,-0.26,0.84,-2.03,-0.56,0.81
-0.12,-0.24,0.84,-2.5,-1.69,0.85
-0.1,-0.25,0.86,-2.47,-1.89,0.7
-0.1,-0.25,0.85,-1.95,-1.83,-0.27
-0.09,-0.25,0.86,-2.14,-0.84,-0.15
-0.1,-0.25,0.86,-2.21,0.31,-0.2
-0.09,-0.26,0.85,-1.95,1.16,-0.5
-0.13,-0.26,0.85,-1.01,0.76,-1.24
-0.14,-0.26,0.85,-0.89,-0.12,-1.07
-0.14,-0.25,0.85,-1.71,-1.33,-0.84
-0.13,-0.25,0.86,-2.06,-0.66,-0.67
-0.12,-0.26,0.84,-1.85,-0.34,0.5
-0.13,-0.25,0.84,-2.24,-0.26,0.84
-0.12,-0.25,0.85,-2.37,-0.78,0.6
-0.11,-0.25,0.85,-2.03,-0.7,0.81
-0.1,-0.25,0.86,-1.68,-0.73,-0.84
-0.11,-0.26,0.86,-1.4,-1.42,-0.95
-0.11,-0.25,0.86,-1.48,-1.02,-0.73
-0.12,-0.25,0.85,-1.45,-0.08,-0.49
-0.12,-0.25,0.85,-1.62,0.21,0.49
-0.12,-0.25,0.86,-1.76,0.24,0.75
-0.12,-0.25,0.85,-1.24,0.17,0.49
-0.1,-0.25,0.86,-1.11,-1.68,-0.37
-0.11,-0.25,0.87,-0.92,0.58,-0.41
-0.11,-0.26,0.85,-0.53,0.63,-0.34
-0.12,-0.25,0.85,0.0,-0.55,-0.5
-0.11,-0.25,0.85,-0.11,-1.63,-1.28
-0.13,-0.25,0.83,-1.13,1.95,-1.01
-0.14,-0.25,0.84,-1.1,1.44,-0.87
-0.13,-0.25,0.84,-1.39,-0.75,-1.08
-0.13,-0.25,0.84,-1.92,-1.33,-1.19
-0.13,-0.25,0.83,-1.37,-0.55,0.27
-0.11,-0.25,0.84,-1.82,-1.77,-0.4
-0.11,-0.25,0.85,-1.6,-1.68,-0.5
-0.12,-0.25,0.84,-1.68,-0.82,-0.12
-0.12,-0.25,0.85,-2.92,1.33,0.11
-0.13,-0.25,0.85,-2.72,0.55,0.64
-0.12,-0.25,0.85,-2.81,-0.7,0.47
-0.11,-0.25,0.85,-2.96,-1.33,0.55
-0.11,-0.26,0.86,-2.47,-0.87,0.41
-0.11,-0.26,0.86,-2.35,-1.16,-0.02
-0.11,-0.26,0.87,-2.03,-1.31,-0.14
-0.12,-0.26,0.87,-1.31,-0.84,-0.05
-0.12,-0.25,0.84,-1.36,0.15,0.24
-0.12,-0.25,0.85,-1.94,-1.13,0.21
-0.12,-0.25,0.86,-2.29,-0.98,0.37
-0.11,-0.25,0.85,-1.86,0.26,0.78
-0.11,-0.26,0.85,-1.16,0.93,-0.31
-0.12,-0.26,0.85,-1.08,-0.26,-0.35
-0.12,-0.25,0.85,-1.16,-1.01,-0.17
-0.12,-0.25,0.85,-1.39,-0.72,-0.17
-0.12,-0.25,0.84,-1.36,0.12,-0.32
-0.11,-0.26,0.85,-1.22,0.17,-0.31
-0.12,-0.26,0.86,-0.92,-0.64,-0.08
-0.12,-0.26,0.87,-0.73,-1.34,-0.02
-0.11,-0.25,0.84,-1.88,1.6,0.64
-0.11,-0.26,0.84,-2.02,0.78,-0.18
-0.11,-0.25,0.85,-2.26,0.69,-0.38
-0.1,-0.26,0.85,-2.02,0.78,-0.43
-0.11,-0.25,0.84,-0.53,-0.58,-0.89
-0.11,-0.25,0.84,-1.15,-0.09,-0.78
-0.11,-0.25,0.84,-2.09,0.11,-0.99
-0.11,-0.25,0.85,-2.37,0.21,-0.67
-0.12,-0.25,0.86,-1.11,-1.36,-0.66
-0.12,-0.25,0.85,-1.3,-1.13,-0.79
-0.12,-0.25,0.87,-1.57,-1.15,-0.63
-0.11,-0.25,0.85,-1.27,0.24,-0.44
-0.12,-0.26,0.86,-0.43,0.93,-0.53
-0.13,-0.25,0.85,-0.43,1.02,-0.46
-0.13,-0.25,0.84,-0.61,0.6,-0.09
-0.13,-0.25,0.85,-0.98,1.21,-0.06
-0.13,-0.25,0.85,-1.63,0.17,1.25
-0.13,-0.25,0.84,-1.5,-0.38,1.15
-0.13,-0.25,0.84,-1.44,-1.6,0.96
-0.11,-0.26,0.85,-1.79,-1.01,1.15
-0.11,-0.25,0.84,-1.85,0.87,0.23
-0.11,-0.25,0.85,-2.12,0.6,0.34
-0.12,-0.25,0.85,-1.86,0.63,-0.02
-0.12,-0.25,0.86,-2.23,0.12,0.08
-0.11,-0.25,0.86,-1.56,1.94,0.05
-0.12,-0.25,0.86,-1.68,1.02,-0.2
-0.12,-0.25,0.87,-1.86,0.52,-0.18
-0.12,-0.25,0.86,-1.98,0.18,-0.11
-0.12,-0.25,0.85,-1.07,0.99,1.19
-0.12,-0.25,0.86,-1.24,2.46,1.63
-0.12,-0.25,0.84,-1.48,1.31,1.4
-0.11,-0.25,0.85,-1.77,-0.6,0.5
-0.14,-0.25,0.85,-0.87,-0.09,-0.35
-0.14,-0.26,0.85,-0.89,0.12,0.17
-0.16,-0.25,0.85,-0.81,0.58,1.02
-0.18,-0.26,0.85,-0.6,-0.11,1.74
-0.25,-0.25,0.83,-2.66,-9.97,6.7
-0.27,-0.25,0.82,-3.02,-11.24,8.18
-0.28,-0.25,0.83,-4.53,-11.39,9.92
-0.31,-0.26,0.83,-5.27,-12.32,12.06
-0.42,-0.29,0.88,-4.15,-20.85,29.98
-0.45,-0.29,0.89,-2.67,-22.53,35.8
-0.44,-0.29,0.88,-1.27,-23.63,41.07
-0.42,-0.29,0.86,-0.08,-23.69,45.31
-0.5,-0.31,0.81,-4.99,-36.05,71.69
-0.49,-0.32,0.83,-5.15,-40.17,76.18
-0.48,-0.33,0.82,-4.09,-41.42,81.69
-0.46,-0.33,0.82,-4.14,-41.04,87.62
-0.35,-0.34,0.82,-7.66,-41.5,107.8
-0.34,-0.34,0.81,-7.91,-42.34,111.25
-0.31,-0.35,0.82,-6.82,-41.48,113.44
-0.32,-0.37,0.81,-5.76,-42.81,115.74
-0.3,-0.38,0.78,-6.41,-43.02,132.09
-0.31,-0.39,0.79,-6.14,-43.97,134.79
-0.29,-0.4,0.77,-6.29,-45.45,137.16
-0.29,-0.41,0.78,-6.26,-47.04,139.95
-0.21,-0.42,0.78,-9.04,-43.19,158.75
-0.18,-0.43,0.76,-10.6,-41.25,160.35
-0.18,-0.43,0.77,-11.98,-39.92,162.27
-0.16,-0.45,0.79,-12.61,-39.25,164.55
-0.09,-0.46,0.8,-11.89,-42.99,169.05
-0.07,-0.46,0.8,-11.77,-42.53,170.05
