acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,-0.33,0.81,-1.37,-2.23,-0.14
0.26,-0.33,0.8,-1.31,-1.62,-0.38
0.26,-0.32,0.8,-1.5,-1.16,-0.73
0.26,-0.32,0.8,-1.68,-0.99,-0.41
0.25,-0.32,0.82,-4.17,0.64,0.34
0.25,-0.32,0.82,-3.92,-0.17,0.58
0.25,-0.33,0.83,-3.36,-0.31,0.23
0.25,-0.32,0.83,-3.21,-0.87,0.2
0.24,-0.34,0.84,-3.34,-1.3,0.37
0.25,-0.33,0.84,-3.33,-0.41,0.64
0.25,-0.34,0.84,-3.39,-0.17,0.85
0.25,-0.34,0.84,-3.18,0.64,0.4
0.26,-0.34,0.84,-0.14,1.39,0.08
0.25,-0.34,0.84,0.32,0.99,0.05
0.25,-0.33,0.83,0.49,1.19,0.12
0.25,-0.33,0.82,0.06,1.16,0.08
0.25,-0.32,0.82,-1.65,0.95,0.09
0.25,-0.32,0.82,-1.82,0.58,-0.11
0.25,-0.32,0.83,-2.05,-0.29,-0.55
0.25,-0.32,0.82,-2.53,-0.69,-0.99
0.25,-0.33,0.83,-2.87,-1.33,0.12
0.25,-0.34,0.83,-2.47,-0.43,0.63
0.25,-0.33,0.84,-2.23,0.79,0.66
0.25,-0.33,0.83,-2.06,1.51,1.05
0.26,-0.32,0.82,-2.06,-0.6,-0.69
0.26,-0.32,0.82,-1.97,-0.76,-0.53
0.25,-0.32,0.82,-2.0,-0.37,-0.76
0.26,-0.33,0.82,-2.34,-0.31,-0.95
0.24,-0.34,0.83,-1.77,-0.96,-1.56
0.24,-0.33,0.83,-1.95,-1.47,-1.21
0.24,-0.33,0.83,-1.85,-1.22,-0.73
0.24,-0.33,0.83,-1.6,-0.55,-0.11
0.24,-0.33,0.83,-1.33,-0.09,0.27
0.24,-0.33,0.83,-1.34,0.18,0.38
0.25,-0.33,0.83,-1.19,-0.27,0.29
0.25,-0.32,0.83,-1.11,-0.4,0.2
0.25,-0.33,0.83,-1.68,-0.08,-0.9
0.24,-0.33,0.83,-1.76,-0.95,-1.15
0.25,-0.33,0.83,-2.35,-1.34,-1.01
0.24,-0.33,0.84,-2.63,-1.76,-0.95
0.24,-0.32,0.84,0.89,-0.63,0.66
0.24,-0.32,0.83,0.24,-1.1,0.92
0.25,-0.32,0.83,0.11,-1.02,0.76
0.25,-0.32,0.83,0.11,-1.27,0.26
0.25,-0.32,0.82,0.72,-1.54,0.85
0.26,-0.32,0.82,0.7,-1.53,0.81
0.25,-0.32,0.82,0.72,-1.83,0.72
0.25,-0.32,0.82,0.47,-1.86,0.46
0.25,-0.32,0.8,-0.06,0.73,1.05
0.25,-0.32,0.81,-0.44,0.21,0.89
0.25,-0.32,0.81,-0.73,-0.41,0.69
0.25,-0.32,0.8,-0.53,-0.67,0.47
0.26,-0.32,0.8,-2.17,0.2,1.21
0.26,-0.32,0.81,-2.32,0.64,0.85
0.26,-0.33,0.81,-2.47,0.37,0.92
0.26,-0.33,0.81,-2.4,-0.2,0.82
0.25,-0.33,0.83,-2.7,0.67,0.18
0.26,-0.33,0.83,-2.32,0.93,0.32
0.25,-0.33,0.84,-2.14,1.21,0.34
0.26,-0.33,0.83,-2.05,1.56,0.34
0.27,-0.34,0.82,-1.37,1.19,-1.05
0.25,-0.33,0.84,-0.95,1.3,-1.45
0.25,-0.34,0.82,-1.08,1.48,-1.51
0.26,-0.34,0.83,-0.92,1.31,-1.51
0.25,-0.33,0.83,-1.25,1.36,-0.44
0.25,-0.33,0.83,-1.48,0.89,-0.35
0.25,-0.32,0.82,-1.37,1.02,-0.69
0.25,-0.33,0.83,-1.63,0.2,-0.44
0.26,-0.32,0.83,-1.86,-0.6,-0.44
0.26,-0.32,0.81,-2.09,-0.37,-0.37
0.26,-0.32,0.82,-2.43,0.41,-0.29
