acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.04,-0.28,0.89,-2.96,-3.73,-1.31
0.03,-0.28,0.89,-2.14,-2.78,-0.79
0.04,-0.28,0.89,-1.98,-1.85,-0.03
0.03,-0.28,0.88,-2.18,-1.22,-0.2
0.05,-0.29,0.88,0.15,-0.11,2.05
0.05,-0.28,0.86,0.72,-0.14,1.07
0.06,-0.29,0.87,0.15,-1.16,-0.12
0.07,-0.28,0.87,-0.09,0.08,-0.63
0.06,-0.28,0.87,0.82,3.91,0.11
0.06,-0.28,0.87,1.07,4.55,0.52
0.06,-0.28,0.86,1.28,5.51,0.38
0.07,-0.27,0.86,1.37,6.35,0.23
0.07,-0.26,0.86,-1.66,8.56,-3.98
0.06,-0.28,0.86,-1.88,8.15,-4.56
0.04,-0.27,0.87,-2.03,7.71,-4.24
0.03,-0.28,0.87,-2.47,7.27,-4.03
0.01,-0.29,0.88,-0.87,5.66,0.09
0.01,-0.29,0.87,0.35,4.61,0.44
0.02,-0.28,0.87,0.95,1.69,0.84
0.02,-0.28,0.86,1.77,-0.87,1.1
0.06,-0.25,0.85,-1.85,-7.24,-0.84
0.07,-0.25,0.86,-2.09,-7.88,-1.28
0.05,-0.26,0.86,-2.81,-7.8,-1.34
0.04,-0.25,0.87,-2.75,-8.34,-1.18
0.05,-0.27,0.89,-4.32,-5.51,-0.99
0.04,-0.28,0.89,-3.74,-5.1,-0.89
0.05,-0.28,0.89,-3.15,-5.19,-0.89
0.06,-0.29,0.9,-2.24,-3.62,-1.27
0.05,-0.28,0.86,2.34,-1.91,-1.51
0.06,-0.28,0.86,3.13,-2.08,-0.82
0.06,-0.27,0.85,3.54,-1.11,-1.02
0.06,-0.27,0.85,3.45,-0.15,-1.08
0.05,-0.27,0.82,-1.53,0.14,-1.1
0.05,-0.27,0.82,-2.41,0.24,-1.24
0.06,-0.26,0.83,-2.92,0.24,-1.25
