acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.16,0.89,-1.25,-0.93,-1.11
0.13,-0.16,0.89,-1.25,-0.37,-1.07
0.12,-0.16,0.88,-1.16,0.23,-0.99
0.12,-0.16,0.89,-0.79,-0.43,-1.13
0.12,-0.15,0.88,-0.26,-0.27,-0.15
0.12,-0.15,0.89,-0.55,0.03,0.27
0.12,-0.15,0.88,-0.67,0.29,0.11
0.12,-0.15,0.88,-0.78,-0.05,0.34
0.12,-0.14,0.88,-0.46,-0.08,0.53
0.12,-0.15,0.89,-0.67,0.29,0.75
0.12,-0.14,0.88,-1.11,-0.12,1.18
0.12,-0.15,0.87,-1.83,0.12,1.01
0.12,-0.16,0.89,-1.3,-2.03,0.82
0.12,-0.16,0.89,-1.16,-1.47,0.76
0.12,-0.16,0.9,-0.35,-0.17,1.4
0.12,-0.16,0.88,0.06,0.82,2.08
0.12,-0.15,0.87,0.47,1.56,1.89
0.13,-0.15,0.87,0.17,1.3,1.86
0.12,-0.15,0.86,-0.03,1.3,1.45
0.12,-0.15,0.87,-0.73,0.7,1.33
0.12,-0.17,0.89,-0.06,2.47,1.39
0.11,-0.17,0.9,-0.11,1.59,1.89
0.11,-0.17,0.9,-0.29,-0.05,2.34
0.12,-0.17,0.89,0.4,0.08,1.86
0.13,-0.17,0.88,0.46,0.66,1.27
0.12,-0.16,0.88,0.23,-1.44,1.57
0.13,-0.17,0.88,-0.24,-1.47,0.73
0.14,-0.17,0.89,0.49,-0.18,0.2
0.13,-0.17,0.87,-0.31,2.24,0.52
0.12,-0.15,0.88,-0.79,1.69,0.89
0.12,-0.15,0.87,-1.6,0.52,0.09
0.12,-0.16,0.87,-1.86,-0.58,-0.12
0.12,-0.15,0.88,-1.25,1.08,-0.58
0.13,-0.16,0.87,-2.15,1.45,-0.89
0.12,-0.16,0.87,-2.87,-0.93,-0.66
0.12,-0.16,0.87,-3.59,-2.03,-0.96
0.12,-0.16,0.89,-2.21,-1.28,-0.61
0.12,-0.15,0.88,-2.46,-0.66,-0.63
0.12,-0.16,0.89,-2.44,-0.69,-0.67
0.12,-0.16,0.89,-2.37,-0.99,-0.37
0.13,-0.15,0.88,-1.15,0.7,1.15
0.12,-0.15,0.87,-1.54,0.37,1.31
0.13,-0.14,0.87,-1.71,-0.37,0.79
0.12,-0.15,0.88,-1.98,-1.57,0.34
0.13,-0.16,0.89,-1.53,-1.48,-0.14
0.13,-0.16,0.89,-1.73,-0.27,0.43
0.13,-0.16,0.9,-1.28,0.55,0.56
0.13,-0.16,0.9,-0.95,0.93,0.2
0.13,-0.14,0.87,0.49,1.04,0.02
0.13,-0.15,0.88,0.21,0.96,0.06
0.13,-0.14,0.88,-0.6,0.75,-0.31
0.13,-0.14,0.88,-1.16,0.58,-0.24
0.12,-0.16,0.89,-1.08,-0.43,-0.18
0.13,-0.15,0.88,-0.56,0.55,-0.24
0.12,-0.15,0.89,-0.38,0.63,-0.34
0.12,-0.15,0.89,-0.26,0.14,-0.08
0.12,-0.15,0.88,-0.06,-0.66,0.38
0.13,-0.15,0.88,0.0,-0.34,0.46
0.13,-0.14,0.88,0.29,-0.21,0.61
0.13,-0.14,0.87,0.06,0.34,0.53
0.13,-0.13,0.86,-2.34,1.18,0.26
0.14,-0.14,0.86,-3.42,0.32,0.03
0.13,-0.14,0.86,-3.89,0.63,-0.79
0.13,-0.15,0.88,-4.11,-0.31,-0.47
0.13,-0.15,0.89,-2.2,1.62,0.32
0.12,-0.15,0.88,-2.63,1.63,0.03
0.11,-0.15,0.89,-3.15,0.7,-0.02
0.12,-0.16,0.88,-2.92,-0.06,0.02
