acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.28,-0.32,0.85,-1.95,0.0,0.0
0.27,-0.31,0.86,-1.11,-0.23,-0.23
0.26,-0.32,0.85,-0.02,0.27,-0.43
0.26,-0.31,0.84,0.52,1.01,-0.32
0.23,-0.31,0.83,-1.69,0.98,-0.52
0.24,-0.31,0.82,-2.17,-0.24,-0.23
0.24,-0.31,0.84,-2.11,-0.78,0.29
0.24,-0.31,0.84,-1.71,-0.75,0.96
0.26,-0.3,0.85,-1.27,3.68,1.94
0.25,-0.31,0.83,-1.5,2.87,1.62
0.24,-0.31,0.83,-2.52,1.44,1.07
0.24,-0.31,0.84,-2.58,-1.05,0.92
0.26,-0.33,0.86,1.62,-2.52,-1.88
0.25,-0.33,0.85,2.72,-1.05,-1.83
0.25,-0.32,0.84,2.92,0.09,-1.5
0.24,-0.32,0.84,3.01,0.53,-1.28
0.24,-0.29,0.8,1.07,-2.27,-0.73
0.26,-0.29,0.81,0.64,-1.36,-1.11
0.25,-0.29,0.81,0.08,-0.78,-1.08
0.24,-0.29,0.81,-0.44,-0.02,-0.9
0.22,-0.3,0.82,-3.22,-3.39,-2.56
0.22,-0.3,0.82,-3.36,-3.8,-1.88
0.23,-0.3,0.83,-3.18,-3.33,-1.13
0.23,-0.3,0.83,-2.93,-2.17,-0.79
0.25,-0.3,0.85,-1.68,1.63,0.82
0.26,-0.3,0.84,-1.82,1.4,0.44
0.26,-0.3,0.84,-1.6,1.62,-0.26
0.24,-0.3,0.84,-1.19,1.37,-0.58
0.24,-0.31,0.84,-0.96,-0.05,-1.37
0.23,-0.31,0.85,-0.84,0.27,-1.18
0.23,-0.31,0.84,-1.28,0.47,-0.87
0.23,-0.3,0.85,-1.48,0.24,-0.84
0.24,-0.3,0.83,0.82,-0.14,0.53
0.24,-0.29,0.83,0.85,-0.03,0.37
0.24,-0.29,0.82,0.21,0.06,0.56
0.23,-0.29,0.82,-0.21,-0.34,0.53
0.24,-0.29,0.84,-2.95,-1.65,0.89
0.24,-0.3,0.83,-2.89,-1.53,1.24
0.25,-0.3,0.83,-2.76,-1.01,1.02
0.25,-0.3,0.82,-2.75,-0.32,0.95
0.26,-0.29,0.83,-2.08,1.8,0.0
0.25,-0.3,0.82,-2.5,1.48,-0.03
0.26,-0.3,0.83,-3.13,1.69,-0.67
0.26,-0.3,0.84,-3.37,1.04,-0.78
0.24,-0.3,0.85,-2.37,0.87,-0.05
0.24,-0.3,0.85,-2.17,1.63,0.03
0.24,-0.3,0.84,-1.24,2.11,0.05
0.24,-0.3,0.85,-0.43,1.94,-0.29
0.24,-0.3,0.83,-2.66,0.89,-1.02
0.24,-0.3,0.84,-2.4,0.46,-0.99
0.24,-0.3,0.84,-2.18,0.31,-0.7
0.24,-0.3,0.83,-2.24,0.12,-0.6
0.25,-0.29,0.83,-1.33,1.42,-0.47
0.25,-0.29,0.83,-1.42,1.57,-0.63
0.24,-0.29,0.84,-1.42,1.25,-0.23
0.25,-0.29,0.82,-1.63,1.08,0.02
0.24,-0.3,0.83,-4.14,-0.27,-1.3
0.23,-0.3,0.84,-3.83,-0.43,-1.18
0.22,-0.31,0.85,-3.34,-0.32,-0.81
0.23,-0.3,0.84,-3.57,0.0,-0.31
0.23,-0.31,0.86,-2.11,-0.31,0.64
0.24,-0.31,0.85,-1.77,-0.98,0.5
0.24,-0.3,0.85,-1.4,-1.47,0.29
0.24,-0.3,0.84,-1.19,-1.5,-0.02
0.25,-0.3,0.84,-2.43,1.24,0.72
0.26,-0.31,0.83,-2.46,1.5,0.26
0.26,-0.3,0.83,-2.43,0.43,-0.76
0.25,-0.3,0.83,-2.37,-0.32,-1.16
0.24,-0.3,0.83,-0.82,0.32,-0.27
0.24,-0.3,0.83,-0.85,1.08,-0.24
0.23,-0.3,0.82,-1.47,1.68,0.05
0.25,-0.3,0.82,-2.0,1.33,0.2
0.25,-0.31,0.85,-1.08,-1.24,-1.77
0.24,-0.31,0.84,-1.33,-1.1,-1.62
0.24,-0.31,0.85,-1.76,-0.32,-1.37
0.24,-0.31,0.85,-1.42,0.41,-1.25
0.25,-0.29,0.83,-2.06,2.26,0.29
0.25,-0.29,0.84,-2.21,1.34,-0.18
0.25,-0.3,0.84,-1.98,1.16,-0.85
0.25,-0.3,0.83,-1.57,0.58,-1.24
0.25,-0.3,0.84,-2.44,0.73,-1.42
0.23,-0.3,0.83,-2.58,-0.27,-1.11
0.24,-0.31,0.84,-2.43,-0.85,-1.37
0.23,-0.31,0.84,-2.53,-1.66,-1.95
0.25,-0.31,0.84,-2.08,-0.72,-0.76
0.24,-0.31,0.83,-2.03,0.21,-0.66
0.24,-0.3,0.84,-1.37,1.27,0.08
0.23,-0.3,0.85,-1.22,1.5,0.63
0.25,-0.3,0.84,-1.74,0.09,0.21
0.25,-0.3,0.83,-1.66,-0.27,-0.15
0.24,-0.3,0.84,-1.95,-0.92,-0.31
0.24,-0.3,0.83,-2.12,-1.85,-0.11
0.25,-0.3,0.83,-2.67,0.37,0.69
0.25,-0.3,0.84,-2.82,0.85,0.73
0.25,-0.3,0.84,-2.7,0.89,0.64
0.25,-0.31,0.83,-2.69,0.18,0.5
0.24,-0.3,0.84,-2.52,0.35,-0.18
0.24,-0.31,0.84,-2.38,0.6,0.21
0.24,-0.3,0.84,-2.35,0.82,0.32
0.24,-0.31,0.85,-2.26,1.04,0.32
0.24,-0.3,0.84,-0.96,-0.23,-0.55
0.23,-0.3,0.83,-1.3,-0.17,-0.24
0.23,-0.3,0.83,-1.47,-0.21,-0.02
0.23,-0.29,0.84,-1.89,-0.29,0.44
0.23,-0.31,0.82,-2.6,-1.16,0.31
0.23,-0.3,0.84,-2.5,-1.28,0.6
0.23,-0.3,0.83,-3.07,-1.45,0.98
0.23,-0.3,0.83,-2.87,-1.6,1.59
0.25,-0.31,0.83,-2.17,2.53,1.91
0.25,-0.31,0.84,-2.26,1.98,1.51
0.24,-0.3,0.85,-2.52,-0.55,1.76
