acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,-0.27,0.86,-3.21,2.81,-1.31
0.16,-0.28,0.86,-3.53,2.79,-1.37
0.15,-0.27,0.86,-3.5,1.92,-1.25
0.15,-0.27,0.85,-3.69,0.21,-1.11
0.15,-0.28,0.86,-0.93,3.98,2.14
0.15,-0.28,0.86,-0.75,5.6,2.96
0.14,-0.28,0.84,-0.96,6.27,3.56
0.13,-0.28,0.82,-1.6,5.27,4.14
0.17,-0.28,0.88,-6.75,-8.15,3.48
0.19,-0.28,0.88,-5.71,-7.95,2.67
0.2,-0.28,0.89,-4.79,-6.41,2.09
0.21,-0.28,0.88,-3.45,-6.0,0.79
0.18,-0.27,0.85,-0.56,1.92,-1.76
0.17,-0.27,0.86,-1.68,2.7,-1.66
0.16,-0.27,0.85,-2.21,3.47,-1.1
0.15,-0.27,0.85,-2.73,4.4,-0.37
0.16,-0.28,0.86,-3.13,-3.13,-0.46
0.17,-0.29,0.87,-2.78,-3.05,-0.66
0.18,-0.28,0.88,-2.14,-2.21,-1.02
0.17,-0.29,0.87,-2.06,-1.77,-1.28
0.15,-0.28,0.86,-2.66,1.33,-0.67
0.15,-0.28,0.86,-2.43,-0.41,-0.72
0.15,-0.28,0.86,-2.64,-2.15,-0.81
0.17,-0.28,0.87,-1.97,-2.76,-0.7
0.17,-0.28,0.84,-0.08,-1.83,-2.34
0.18,-0.28,0.84,-0.49,-1.34,-2.55
0.17,-0.28,0.83,-0.95,-0.72,-2.29
0.17,-0.28,0.83,-1.44,0.98,-1.66
0.15,-0.29,0.86,-3.65,0.02,-0.34
0.16,-0.28,0.87,-3.39,-1.74,-0.26
0.16,-0.29,0.87,-2.81,-3.04,-0.64
0.16,-0.28,0.87,-2.11,-2.79,-0.09
0.17,-0.28,0.85,-2.14,1.6,-0.52
0.18,-0.28,0.87,-2.17,2.46,-0.63
0.16,-0.27,0.87,-1.89,3.05,-0.35
0.17,-0.28,0.86,-2.03,1.57,-0.44
0.15,-0.28,0.85,-1.18,1.45,0.08
0.15,-0.28,0.85,-1.45,0.93,0.7
0.15,-0.28,0.85,-1.86,0.12,0.67
0.16,-0.28,0.86,-2.12,-0.31,1.07
0.17,-0.28,0.87,-0.18,-0.11,0.67
0.16,-0.29,0.87,0.23,-0.15,0.64
0.17,-0.28,0.86,0.52,0.43,0.78
0.16,-0.27,0.84,0.35,0.66,0.81
0.17,-0.28,0.84,-1.8,-0.81,1.33
0.18,-0.27,0.84,-2.0,-0.81,1.11
0.18,-0.28,0.85,-2.06,-1.97,0.69
0.18,-0.28,0.86,-1.89,-2.69,0.27
0.17,-0.28,0.86,-2.24,1.13,-0.05
0.17,-0.29,0.85,-1.71,0.87,-0.47
0.16,-0.28,0.86,-0.61,0.03,-0.49
0.17,-0.28,0.87,0.26,-0.61,-0.6
0.17,-0.28,0.84,-1.07,1.36,-0.37
0.17,-0.28,0.84,-1.59,1.28,-0.12
0.16,-0.27,0.84,-1.83,0.81,-0.32
0.16,-0.28,0.85,-1.97,0.52,0.2
0.18,-0.27,0.86,-2.49,-1.36,-0.21
0.18,-0.28,0.86,-2.26,-0.66,-0.21
0.18,-0.28,0.86,-2.02,-0.46,-0.26
0.18,-0.29,0.87,-1.8,-0.26,-0.2
0.17,-0.28,0.85,-1.6,1.66,-0.41
0.16,-0.28,0.85,-1.51,2.43,-0.02
0.17,-0.28,0.85,-1.83,3.16,-0.32
0.16,-0.28,0.85,-1.5,1.91,-0.2
0.17,-0.28,0.83,-3.83,-0.99,0.17
0.17,-0.28,0.85,-4.24,-2.18,0.03
0.18,-0.28,0.85,-4.35,-2.02,-0.24
0.18,-0.28,0.87,-3.66,-2.17,-0.53
0.17,-0.28,0.88,-1.79,0.56,-1.42
0.17,-0.27,0.86,-1.65,1.1,-1.45
0.16,-0.28,0.85,-1.82,1.27,-0.89
0.14,-0.28,0.86,-1.94,0.32,-0.81
0.18,-0.28,0.86,-0.6,-0.05,0.2
0.17,-0.28,0.86,-0.6,0.44,-0.06
0.17,-0.27,0.86,-0.53,1.07,-0.32
0.16,-0.27,0.85,-0.87,0.73,-0.06
0.17,-0.28,0.85,-1.22,0.18,0.17
0.16,-0.27,0.86,-1.15,0.2,0.02
0.17,-0.28,0.86,-1.51,0.15,-0.08
0.17,-0.28,0.86,-1.57,0.14,-0.26
0.16,-0.28,0.86,-1.77,-1.95,-0.23
0.17,-0.28,0.85,-1.68,-2.47,-0.38
0.17,-0.28,0.85,-1.74,-1.79,-0.55
0.17,-0.28,0.85,-2.03,-1.05,-0.61
0.16,-0.29,0.87,-1.16,0.2,-0.46
0.15,-0.28,0.87,-0.38,-0.29,-0.27
0.16,-0.29,0.87,0.05,-0.37,-0.02
0.15,-0.28,0.87,0.52,-0.21,0.05
0.16,-0.28,0.86,-0.85,1.19,1.4
0.16,-0.28,0.85,-0.99,0.63,1.1
0.17,-0.28,0.86,-0.87,0.6,1.25
0.17,-0.28,0.85,-0.81,0.53,0.87
0.18,-0.28,0.86,-0.93,2.96,0.23
0.19,-0.27,0.85,-1.22,2.87,-0.06
0.17,-0.28,0.84,-1.34,3.15,-0.32
0.17,-0.28,0.86,-1.42,3.05,-0.75
0.15,-0.27,0.85,-1.53,-1.53,-0.09
0.15,-0.27,0.86,-1.48,-1.36,0.18
0.15,-0.27,0.86,-1.16,-1.01,0.75
0.16,-0.28,0.86,-0.95,-0.52,0.98
0.17,-0.28,0.84,-0.53,-0.56,0.27
0.17,-0.28,0.84,-0.73,-0.4,-0.05
0.16,-0.27,0.85,-0.6,-0.23,0.02
0.16,-0.28,0.84,-0.47,0.12,0.43
0.17,-0.27,0.84,-3.13,-1.04,0.5
0.17,-0.27,0.85,-3.22,-1.13,0.44
0.18,-0.27,0.85,-3.19,-1.54,0.34
0.17,-0.28,0.86,-2.9,-1.86,-0.08
0.17,-0.28,0.85,-1.63,1.79,-1.15
0.17,-0.28,0.85,-1.85,2.09,-1.44
0.16,-0.27,0.84,-2.0,1.54,-1.47
0.16,-0.27,0.83,-2.17,1.02,-1.4
0.15,-0.28,0.85,-4.75,-4.98,-0.61
0.15,-0.28,0.85,-4.78,-5.57,-0.64
0.16,-0.28,0.86,-4.41,-5.92,-0.35
0.17,-0.28,0.86,-3.89,-4.5,-0.23
0.16,-0.28,0.86,-3.34,4.03,0.64
0.16,-0.28,0.85,-3.19,3.92,0.87
0.15,-0.28,0.85,-3.42,3.02,1.19
0.16,-0.28,0.85,-3.56,1.92,1.33
0.18,-0.28,0.88,-1.69,0.73,1.3
0.18,-0.28,0.89,-1.57,0.98,0.81
0.18,-0.27,0.87,-1.62,1.07,0.35
0.17,-0.27,0.87,-1.56,0.61,0.14
0.17,-0.28,0.87,-1.45,-0.12,0.14
0.16,-0.27,0.86,-1.47,0.18,0.46
0.16,-0.28,0.87,-1.66,0.37,0.79
0.17,-0.28,0.87,-1.56,0.31,0.95
0.17,-0.28,0.86,-0.7,0.41,0.93
0.17,-0.29,0.87,-0.72,0.43,0.89
0.17,-0.28,0.86,-0.82,0.34,0.72
0.18,-0.28,0.86,-0.85,0.87,0.35
0.16,-0.29,0.85,-0.93,1.95,0.44
0.15,-0.28,0.85,-0.98,1.04,0.5
0.15,-0.28,0.85,-1.57,0.37,0.38
0.15,-0.28,0.85,-1.3,-0.12,0.52
0.16,-0.29,0.86,0.66,-0.89,0.7
0.16,-0.28,0.85,0.76,-0.49,1.04
0.17,-0.28,0.84,0.37,-0.12,0.99
0.17,-0.27,0.83,-0.26,1.33,1.13
0.17,-0.28,0.85,-2.75,-0.99,0.46
0.16,-0.28,0.86,-2.69,-1.45,0.46
0.17,-0.29,0.86,-2.41,-0.44,0.67
0.18,-0.29,0.86,-1.82,0.6,0.75
0.19,-0.28,0.86,0.09,0.02,-0.14
0.19,-0.28,0.85,-0.03,-0.21,-0.66
0.18,-0.27,0.84,0.12,-1.1,-1.01
0.17,-0.27,0.85,-0.85,-1.8,-1.25
