acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.07,-0.51,0.76,-1.97,-0.49,-0.63
-0.07,-0.51,0.74,-2.06,-0.44,-0.47
-0.07,-0.51,0.75,-2.52,-0.64,-0.56
-0.08,-0.52,0.75,-3.05,-0.78,-0.43
-0.06,-0.52,0.76,-0.85,0.41,-0.23
-0.06,-0.53,0.76,-0.56,1.07,-0.31
-0.07,-0.52,0.77,-0.75,0.64,-0.6
-0.07,-0.52,0.76,-0.92,0.14,-0.78
-0.08,-0.52,0.76,-1.71,-0.35,0.49
-0.07,-0.52,0.76,-1.47,-0.09,0.55
-0.08,-0.52,0.76,-1.33,-0.18,0.7
-0.07,-0.52,0.76,-1.37,-0.81,0.67
-0.07,-0.51,0.75,-1.5,-0.05,-0.82
-0.08,-0.51,0.75,-1.73,-0.66,-0.49
-0.07,-0.51,0.76,-1.51,0.02,-0.23
-0.07,-0.51,0.75,-1.44,0.09,-0.11
-0.06,-0.52,0.75,-1.44,-0.85,-0.89
-0.07,-0.51,0.75,-1.25,-0.75,-0.84
-0.07,-0.51,0.75,-1.42,-0.4,-0.82
-0.08,-0.51,0.75,-1.36,-0.66,-0.99
-0.07,-0.51,0.74,-1.71,0.24,-0.21
-0.07,-0.51,0.74,-1.83,0.41,0.18
-0.07,-0.51,0.75,-2.14,0.38,0.18
-0.07,-0.51,0.75,-2.03,-0.12,-0.03
-0.08,-0.52,0.76,-2.03,-0.63,0.18
-0.08,-0.52,0.75,-1.53,-0.18,0.09
-0.07,-0.52,0.74,-1.5,-0.56,0.09
-0.07,-0.52,0.76,-1.92,-0.89,-0.32
-0.08,-0.52,0.77,-1.34,-0.21,0.0
-0.08,-0.51,0.76,-1.59,0.73,0.32
-0.08,-0.52,0.76,-1.86,1.05,0.6
-0.07,-0.51,0.76,-1.62,0.85,0.76
-0.06,-0.53,0.75,-0.78,0.93,-0.38
-0.07,-0.52,0.76,-1.07,0.15,-1.22
-0.08,-0.52,0.75,-1.21,-0.38,-1.5
-0.08,-0.53,0.75,-0.99,-1.3,-1.13
-0.07,-0.52,0.76,0.14,0.89,0.06
-0.07,-0.52,0.76,0.03,0.66,-0.37
-0.08,-0.52,0.76,-0.24,0.12,-0.81
-0.07,-0.51,0.75,-0.4,0.11,-0.41
-0.08,-0.51,0.76,-0.37,0.58,0.17
-0.07,-0.51,0.75,-0.17,0.14,0.06
-0.08,-0.5,0.76,-0.41,-0.26,-0.11
-0.07,-0.51,0.74,-0.82,-0.18,-0.52
-0.08,-0.51,0.76,-1.16,-0.98,-0.44
-0.07,-0.51,0.76,-0.98,-1.08,-0.32
-0.06,-0.52,0.75,-0.66,-0.6,-0.17
-0.07,-0.51,0.75,-0.87,-0.46,-0.81
-0.08,-0.51,0.76,-2.17,-0.08,0.37
-0.08,-0.51,0.75,-1.98,0.15,0.82
