acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.22,0.88,-2.0,-1.15,3.05
0.04,-0.22,0.87,-2.24,-0.02,2.96
0.04,-0.22,0.87,-2.47,1.11,3.01
0.04,-0.22,0.88,-2.7,2.05,3.07
0.03,-0.23,0.87,-1.27,1.4,1.42
0.02,-0.22,0.87,-0.93,0.75,1.11
0.02,-0.23,0.87,-1.77,0.73,1.44
0.01,-0.23,0.86,-1.89,0.46,1.88
0.03,-0.22,0.87,-2.26,-0.08,2.58
0.04,-0.23,0.88,-1.42,-0.17,2.63
0.04,-0.22,0.87,-0.67,-1.02,2.21
0.04,-0.22,0.87,-0.7,-1.36,2.08
0.04,-0.21,0.88,-2.15,-0.52,-1.31
0.04,-0.21,0.88,-1.73,-0.7,-1.34
0.03,-0.21,0.88,-1.66,-0.73,-1.95
0.03,-0.21,0.88,-0.99,-1.08,-2.0
-0.0,-0.23,0.87,-2.92,-1.25,-1.83
-0.0,-0.23,0.87,-2.55,-0.95,-1.18
0.01,-0.23,0.88,-2.72,-0.31,-0.79
-0.0,-0.22,0.88,-2.98,-0.14,-0.85
-0.01,-0.23,0.85,-1.31,-1.57,1.89
0.0,-0.23,0.87,-0.84,-2.47,2.47
0.01,-0.22,0.86,-1.76,-1.3,2.6
0.01,-0.22,0.86,-2.29,-0.81,2.47
0.03,-0.23,0.87,-3.16,-0.66,0.64
0.02,-0.22,0.87,-3.02,-0.72,0.58
0.02,-0.22,0.88,-3.76,-1.18,0.7
0.04,-0.23,0.87,-3.89,-1.28,0.38
0.04,-0.23,0.88,-3.5,-2.47,0.32
0.06,-0.23,0.89,-3.28,-1.08,-0.66
0.04,-0.24,0.9,-2.7,-0.27,-1.24
0.03,-0.23,0.88,-1.94,-0.02,-1.36
0.01,-0.23,0.88,-2.92,-1.68,-0.2
0.01,-0.23,0.89,-2.12,-1.31,0.21
0.02,-0.23,0.88,-1.59,-0.64,-0.14
0.02,-0.22,0.87,-1.66,-1.07,0.03
0.03,-0.24,0.88,-0.64,-0.47,1.54
0.04,-0.24,0.89,-0.46,-0.11,1.28
0.04,-0.24,0.88,0.15,0.15,1.01
0.03,-0.23,0.88,0.6,0.03,0.98
0.04,-0.22,0.87,-1.95,-1.22,0.08
0.03,-0.22,0.86,-2.27,-1.88,-0.12
0.04,-0.23,0.86,-2.18,-0.98,0.11
0.04,-0.23,0.88,-2.32,-1.01,-0.44
0.04,-0.24,0.88,0.5,-2.06,-3.76
0.04,-0.24,0.89,1.48,-1.59,-3.37
0.03,-0.23,0.88,1.48,-1.07,-3.73
0.03,-0.22,0.88,1.3,-1.74,-2.89
0.02,-0.21,0.86,0.46,-0.64,0.12
0.01,-0.21,0.85,0.26,-0.35,0.73
0.01,-0.21,0.85,-0.08,-0.27,1.66
0.02,-0.21,0.85,-0.08,0.55,2.76
0.04,-0.23,0.88,-0.53,-0.63,-0.85
0.04,-0.23,0.88,1.07,-1.19,-1.42
0.04,-0.22,0.87,0.75,-2.64,-1.19
0.03,-0.21,0.86,0.87,-2.2,-0.73
0.02,-0.22,0.89,-1.8,1.04,-0.81
0.02,-0.23,0.88,-1.1,0.58,-0.92
0.01,-0.22,0.87,-0.49,-0.05,-0.58
0.01,-0.22,0.87,-0.4,-0.93,0.24
0.02,-0.23,0.89,-1.51,2.6,1.82
0.02,-0.22,0.89,-0.31,2.63,2.14
0.02,-0.23,0.88,0.85,2.5,2.53
0.02,-0.22,0.87,0.27,2.61,2.4
0.02,-0.23,0.86,0.12,2.82,2.53
0.02,-0.23,0.87,-0.61,1.45,2.52
0.03,-0.22,0.87,-0.72,0.14,2.41
0.03,-0.22,0.86,-1.13,-0.89,1.74
0.04,-0.22,0.87,-2.2,-0.63,0.7
0.04,-0.21,0.86,-2.11,-0.72,0.81
0.05,-0.21,0.87,-2.56,0.37,0.82
0.05,-0.21,0.86,-2.67,0.78,0.95
0.03,-0.22,0.88,-1.63,0.06,-0.31
0.03,-0.22,0.87,-1.95,-0.35,-0.43
0.02,-0.22,0.89,-2.38,-0.46,-0.46
0.02,-0.23,0.88,-2.34,-0.99,-0.2
0.01,-0.22,0.88,-2.34,-1.98,1.04
0.02,-0.22,0.88,-2.46,-1.54,1.48
0.03,-0.22,0.89,-3.34,-1.36,0.82
0.04,-0.22,0.88,-3.34,-0.4,0.34
0.02,-0.22,0.89,-0.41,-1.4,-0.44
0.02,-0.22,0.89,0.14,-2.11,0.2
0.02,-0.23,0.89,0.79,-2.2,0.98
0.02,-0.22,0.88,1.04,-2.0,1.73
0.03,-0.22,0.86,1.19,0.63,2.52
0.04,-0.22,0.87,0.38,-1.39,1.27
0.05,-0.21,0.87,-0.4,-2.31,-0.21
0.05,-0.22,0.87,-0.24,-2.84,-1.24
0.04,-0.21,0.85,-1.86,1.54,0.43
0.06,-0.21,0.87,-3.53,0.52,-0.96
0.06,-0.21,0.87,-4.09,0.89,-2.43
0.04,-0.22,0.88,-2.99,-0.06,-2.93
0.02,-0.22,0.87,0.08,0.43,0.26
0.0,-0.22,0.88,-0.56,0.69,0.87
0.01,-0.22,0.86,-0.87,0.49,0.96
0.02,-0.22,0.87,-0.95,1.13,1.05
0.03,-0.23,0.87,-1.02,-0.09,0.4
0.03,-0.22,0.87,-1.3,-0.26,-0.35
0.03,-0.22,0.87,-1.39,-0.21,-0.85
0.02,-0.22,0.86,-1.01,-0.11,-1.02
0.04,-0.22,0.87,-1.24,2.4,0.5
0.04,-0.22,0.87,-0.69,2.18,0.11
0.03,-0.22,0.87,-0.75,1.28,-0.41
0.03,-0.22,0.87,-1.01,0.29,-0.75
0.02,-0.22,0.87,-2.02,-0.67,-0.56
0.02,-0.21,0.87,-2.23,-0.24,0.09
0.02,-0.21,0.86,-2.7,0.18,0.95
0.02,-0.21,0.87,-3.3,0.73,1.37
0.03,-0.22,0.88,-2.52,-0.43,-0.84
0.03,-0.22,0.88,-2.11,-0.6,-0.9
0.02,-0.22,0.88,-2.38,-0.26,-0.64
0.02,-0.21,0.88,-2.58,0.58,-0.21
0.03,-0.21,0.86,-2.29,1.07,-0.38
0.02,-0.22,0.88,-2.34,0.63,-0.55
0.02,-0.22,0.86,-2.32,-0.78,-0.32
0.02,-0.22,0.86,-2.44,-0.73,-0.12
0.03,-0.22,0.87,-2.43,1.36,0.17
0.02,-0.22,0.88,-2.35,1.15,0.26
0.03,-0.22,0.87,-2.21,0.7,0.2
0.02,-0.22,0.88,-2.46,0.73,0.02
0.03,-0.22,0.88,-2.6,0.41,-0.73
0.03,-0.22,0.89,-2.7,-0.14,-1.07
0.03,-0.22,0.89,-2.9,-0.81,-1.16
0.03,-0.22,0.89,-2.34,-1.44,-1.13
0.01,-0.21,0.89,-1.47,0.17,-0.64
0.03,-0.22,0.87,-1.51,0.06,-0.82
0.03,-0.22,0.87,-1.68,0.08,-0.58
0.02,-0.22,0.87,-1.77,-0.56,-0.58
0.03,-0.22,0.87,-1.44,1.97,-0.03
0.03,-0.22,0.87,-1.57,2.37,-0.11
0.02,-0.22,0.87,-1.56,2.44,-0.35
0.01,-0.22,0.87,-1.86,1.39,-0.5
0.03,-0.22,0.88,-1.8,-0.93,0.32
0.03,-0.22,0.88,-1.76,-0.56,0.09
0.02,-0.23,0.88,-1.27,-0.52,-0.43
0.03,-0.22,0.88,-0.99,-0.47,-0.47
0.03,-0.21,0.87,-2.27,0.7,1.11
0.04,-0.22,0.86,-2.6,0.34,0.78
0.04,-0.22,0.86,-2.89,0.46,0.58
