acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.02,-0.13,0.89,-0.14,2.44,0.27
0.01,-0.13,0.89,-0.46,1.77,0.06
0.02,-0.13,0.88,-0.47,1.16,0.09
0.02,-0.13,0.87,-0.6,0.76,-0.29
0.03,-0.14,0.89,-2.37,-0.21,-3.05
0.04,-0.14,0.9,-1.22,-0.47,-3.31
0.03,-0.15,0.9,0.03,-0.67,-3.21
0.04,-0.14,0.89,0.72,0.44,-2.44
0.02,-0.11,0.86,-1.69,2.15,-0.85
0.01,-0.12,0.86,-2.78,1.4,-1.21
0.01,-0.12,0.87,-3.22,1.18,-0.85
0.01,-0.13,0.88,-3.18,0.72,-0.79
0.02,-0.14,0.91,-2.63,-1.27,-1.48
0.02,-0.13,0.91,-2.76,-1.66,-1.73
0.02,-0.13,0.91,-2.18,-1.25,-1.95
0.02,-0.14,0.91,-1.71,-0.09,-1.74
0.03,-0.12,0.88,-2.96,-1.57,0.05
0.02,-0.12,0.89,-3.25,-1.89,-0.49
0.03,-0.13,0.89,-2.98,-1.11,-0.46
0.02,-0.13,0.91,-2.82,-1.31,-0.56
0.04,-0.13,0.87,-0.84,0.21,0.72
0.03,-0.12,0.87,-1.53,1.01,0.85
0.03,-0.11,0.86,-2.41,0.7,0.78
0.02,-0.13,0.87,-2.5,0.41,0.55
0.02,-0.13,0.89,-2.0,0.53,0.17
0.03,-0.14,0.88,-1.6,0.24,0.34
0.02,-0.13,0.89,-1.71,-0.11,0.2
0.01,-0.14,0.9,-1.73,-0.96,0.21
0.04,-0.12,0.86,-3.04,-1.89,0.79
0.04,-0.12,0.87,-3.68,-1.86,0.09
0.05,-0.13,0.87,-3.74,-2.0,-0.4
0.04,-0.13,0.89,-3.79,-1.63,-0.66
0.04,-0.14,0.9,-3.79,0.82,-1.37
0.04,-0.14,0.89,-3.4,1.68,-1.3
0.02,-0.14,0.9,-3.48,1.42,-1.02
0.03,-0.15,0.9,-3.08,-0.27,-1.44
0.01,-0.13,0.9,-2.82,-0.96,0.5
0.01,-0.13,0.9,-2.66,-2.11,0.55
0.04,-0.14,0.91,-1.83,-2.03,0.6
0.05,-0.14,0.9,-1.56,-1.47,0.2
0.03,-0.16,0.91,-1.33,-5.36,1.25
0.04,-0.15,0.9,-0.6,-5.11,0.98
0.05,-0.14,0.89,0.14,-4.24,0.93
0.07,-0.13,0.88,-0.08,-2.95,0.23
0.03,-0.13,0.89,-3.98,3.51,-1.66
0.02,-0.14,0.9,-4.12,2.12,-1.5
0.02,-0.14,0.9,-3.92,0.53,-1.62
0.02,-0.15,0.9,-3.86,-0.24,-1.39
0.04,-0.15,0.89,-1.91,-2.43,-0.81
0.05,-0.15,0.89,-1.11,-1.37,-0.82
0.06,-0.14,0.89,-0.66,0.24,-0.49
0.06,-0.14,0.89,-0.2,2.52,-0.6
0.01,-0.13,0.87,-2.03,2.37,-1.73
0.02,-0.13,0.88,-2.89,1.77,-1.3
0.02,-0.13,0.88,-2.95,2.0,-1.11
0.01,-0.13,0.88,-3.01,1.69,-0.81
0.04,-0.12,0.86,-2.64,0.41,-0.38
0.03,-0.13,0.87,-2.89,0.17,-0.56
0.02,-0.14,0.88,-3.31,1.07,0.4
0.01,-0.14,0.9,-3.77,0.21,0.23
0.05,-0.15,0.88,-2.6,-1.04,-1.33
0.05,-0.13,0.86,-2.92,0.21,-1.54
0.05,-0.12,0.85,-3.68,1.88,-1.73
0.03,-0.12,0.86,-4.02,2.41,-1.77
0.01,-0.16,0.93,-3.86,-1.91,0.79
0.01,-0.15,0.91,-2.81,-3.08,0.69
0.03,-0.16,0.92,-1.33,-3.3,0.93
0.04,-0.16,0.92,-0.64,-3.21,0.58
0.03,-0.13,0.88,-2.82,2.44,0.89
0.01,-0.12,0.88,-3.63,1.47,1.19
0.01,-0.14,0.88,-3.6,0.41,1.15
