acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.29,0.88,-2.17,-1.85,-0.92
0.02,-0.28,0.88,-1.86,-2.67,-1.15
0.03,-0.28,0.87,-2.34,-2.32,-0.49
0.02,-0.28,0.87,-1.74,-1.98,0.6
0.05,-0.27,0.88,-0.34,3.08,2.56
0.04,-0.27,0.87,-0.75,2.55,2.58
0.05,-0.27,0.88,-0.96,0.75,2.73
0.06,-0.27,0.87,-1.3,0.67,2.02
0.05,-0.27,0.86,0.41,-3.18,-0.93
0.05,-0.28,0.86,-0.5,-4.37,-0.53
0.05,-0.27,0.84,-0.61,-4.55,-0.26
0.05,-0.26,0.84,-0.72,-4.44,0.53
0.05,-0.26,0.87,-3.42,-4.75,3.36
0.05,-0.3,0.77,-3.13,8.27,-2.67
0.05,-0.28,0.87,-2.93,-4.23,0.98
0.06,-0.27,0.88,-2.73,-2.89,0.4
0.05,-0.28,0.86,-2.05,2.05,-1.92
0.04,-0.27,0.86,-1.57,2.79,-1.94
0.03,-0.28,0.86,-1.01,2.47,-1.77
0.03,-0.28,0.86,-0.49,2.17,-1.54
0.02,-0.28,0.85,-2.09,2.81,-1.47
0.04,-0.27,0.85,-2.4,2.79,-0.32
0.03,-0.27,0.86,-2.99,2.06,0.63
0.03,-0.28,0.85,-2.98,1.21,0.98
0.05,-0.28,0.86,-1.11,-5.11,-0.31
0.06,-0.27,0.87,-1.83,-3.88,0.46
0.07,-0.27,0.87,-2.27,-1.76,0.56
0.07,-0.28,0.86,-3.02,1.45,0.64
0.04,-0.27,0.86,-0.34,0.43,-1.28
0.04,-0.28,0.86,-1.21,-1.69,-2.08
0.04,-0.28,0.84,-1.76,-2.92,-2.46
0.04,-0.28,0.84,-2.47,-3.11,-2.4
0.05,-0.27,0.87,-2.38,0.79,-0.63
0.07,-0.27,0.87,-1.73,1.47,-1.86
0.04,-0.27,0.86,-2.31,0.29,-2.27
0.04,-0.27,0.86,-2.41,-1.28,-1.91
0.04,-0.27,0.87,-2.27,-0.21,-0.43
0.04,-0.28,0.89,-2.17,-0.69,0.08
0.05,-0.28,0.87,-1.4,-0.55,-0.14
0.05,-0.28,0.86,-1.45,-0.26,-0.17
0.03,-0.28,0.86,-1.8,0.06,-0.9
0.03,-0.28,0.86,-1.97,-0.23,-0.5
0.03,-0.27,0.85,-1.89,0.14,-0.15
0.04,-0.27,0.86,-2.46,1.27,-0.34
0.05,-0.28,0.87,-0.89,1.66,0.17
0.06,-0.28,0.87,-1.33,1.31,-0.21
0.06,-0.27,0.87,-1.98,1.88,-0.7
0.05,-0.28,0.86,-1.85,1.51,-0.93
0.03,-0.27,0.86,-1.5,0.23,-1.76
0.04,-0.28,0.87,-2.11,0.82,-1.88
0.03,-0.28,0.86,-2.26,2.2,-1.86
0.04,-0.28,0.87,-3.21,3.21,-1.83
0.06,-0.29,0.82,-4.23,5.76,-5.82
0.04,-0.27,0.86,-4.67,3.45,-4.09
