acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.12,0.9,-1.85,-1.54,1.57
0.03,-0.13,0.9,-1.57,0.49,1.6
0.04,-0.13,0.89,-1.01,1.82,1.05
0.04,-0.13,0.9,-0.79,3.27,0.66
-0.01,-0.12,0.87,-1.85,0.52,-0.58
-0.01,-0.11,0.87,-2.53,-0.58,-0.31
-0.01,-0.11,0.89,-2.69,-0.47,0.2
0.0,-0.12,0.88,-2.96,-0.41,0.4
0.0,-0.12,0.88,-2.85,-0.24,-0.78
-0.01,-0.13,0.89,-2.58,-0.73,-0.73
0.01,-0.12,0.89,-2.26,-0.9,-0.53
-0.0,-0.12,0.89,-2.64,-0.96,-0.5
0.01,-0.12,0.91,-1.71,-0.08,-0.15
0.02,-0.13,0.9,-0.99,-0.15,-0.38
0.01,-0.13,0.9,-1.21,0.41,-0.6
0.0,-0.12,0.9,-0.99,0.34,-0.17
-0.01,-0.13,0.9,-2.18,-1.19,0.06
-0.01,-0.12,0.9,-1.77,-1.57,0.11
-0.01,-0.13,0.9,-1.25,-1.19,0.75
-0.0,-0.13,0.91,-0.6,-1.01,0.87
0.0,-0.11,0.88,-1.21,-1.53,1.4
0.01,-0.11,0.88,-1.92,-1.76,1.45
0.01,-0.1,0.88,-2.5,-1.63,1.62
0.03,-0.11,0.88,-2.85,-0.79,2.24
0.02,-0.13,0.9,-1.25,1.51,0.03
0.02,-0.13,0.89,-0.82,1.97,0.15
0.03,-0.12,0.88,-0.7,1.89,-0.14
0.02,-0.12,0.87,-1.11,2.52,-0.55
-0.01,-0.13,0.9,-3.65,-1.31,0.66
-0.01,-0.13,0.88,-2.76,-3.51,0.61
-0.03,-0.17,0.78,-6.46,-0.52,0.06
0.01,-0.17,0.97,-1.83,-2.02,0.26
-0.01,-0.12,0.87,-0.32,-0.03,0.76
-0.01,-0.12,0.88,-0.44,-1.13,0.53
-0.0,-0.11,0.86,-1.21,-1.51,0.89
-0.0,-0.12,0.89,-1.4,-2.72,0.85
0.05,-0.12,0.89,-0.14,2.52,-1.15
0.03,-0.11,0.89,-0.24,3.69,-1.42
0.01,-0.11,0.88,-0.53,2.95,-1.69
-0.01,-0.11,0.88,-1.04,2.09,-1.11
0.01,-0.12,0.88,-1.54,-0.6,-0.32
0.01,-0.13,0.9,-1.31,-1.21,-0.73
0.01,-0.13,0.89,-1.18,-0.95,-0.46
0.02,-0.13,0.88,-0.98,-0.44,-0.31
-0.0,-0.11,0.87,-4.73,-0.63,-0.72
0.01,-0.11,0.88,-4.98,-0.5,-0.6
0.01,-0.12,0.89,-5.18,-0.56,-1.34
0.02,-0.13,0.9,-4.84,-0.06,-1.54
-0.02,-0.12,0.9,-2.72,1.4,-1.31
-0.02,-0.13,0.9,-2.67,0.27,-0.56
-0.01,-0.13,0.91,-2.35,0.08,-0.35
-0.01,-0.13,0.9,-2.67,-0.34,0.0
0.01,-0.13,0.9,0.23,1.05,0.29
0.0,-0.13,0.88,0.12,0.34,-0.15
0.01,-0.12,0.88,-0.35,0.06,-0.18
0.0,-0.12,0.88,-0.79,-0.23,-0.38
0.02,-0.12,0.88,-0.49,2.17,-0.34
0.02,-0.12,0.89,-0.56,2.38,-0.52
0.01,-0.12,0.89,-0.63,2.15,-0.58
0.0,-0.12,0.89,-1.11,1.25,-1.08
0.01,-0.12,0.89,-1.48,-1.94,0.52
0.02,-0.13,0.9,-1.28,-1.63,0.84
0.01,-0.12,0.89,-1.01,-1.39,0.93
0.02,-0.13,0.89,-0.64,-2.43,0.41
0.01,-0.12,0.88,-0.98,0.49,-0.32
0.0,-0.12,0.88,-1.18,0.09,-0.49
0.01,-0.11,0.87,-1.39,0.43,-0.41
-0.01,-0.11,0.87,-1.95,-0.43,-0.84
