acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.25,0.88,0.0,-0.66,-0.06
0.04,-0.25,0.88,-0.47,-0.55,-0.44
0.04,-0.25,0.88,-0.63,0.78,-0.02
0.03,-0.24,0.86,-1.33,1.6,0.32
0.03,-0.25,0.87,-1.77,-1.53,-0.14
0.04,-0.25,0.88,-1.62,-1.42,0.12
0.04,-0.25,0.88,-1.31,-0.72,0.15
0.03,-0.26,0.87,-0.73,-0.12,0.55
0.03,-0.24,0.87,-1.04,-0.5,0.67
0.04,-0.25,0.87,-1.18,-0.64,0.37
0.04,-0.24,0.86,-1.45,0.08,0.55
0.04,-0.24,0.86,-1.69,1.19,0.87
0.03,-0.25,0.85,-1.24,-1.24,-0.24
0.03,-0.26,0.86,-1.18,-1.51,-0.23
0.04,-0.25,0.86,-0.93,-2.38,-0.31
0.05,-0.25,0.87,-0.89,-2.06,-0.67
0.04,-0.25,0.86,-2.89,1.79,0.82
0.04,-0.25,0.86,-2.61,1.91,0.76
0.03,-0.25,0.87,-2.67,1.37,0.75
0.04,-0.26,0.87,-2.98,-0.12,0.32
0.03,-0.25,0.88,-1.13,-1.01,0.14
0.03,-0.25,0.87,-1.16,-1.45,0.35
0.04,-0.24,0.87,-1.28,-0.66,0.26
0.05,-0.25,0.87,-1.48,0.29,0.53
0.05,-0.26,0.88,-0.81,0.98,0.4
0.04,-0.25,0.87,0.24,1.21,0.5
0.03,-0.25,0.86,0.26,0.38,0.67
0.05,-0.25,0.87,-0.67,0.14,0.29
0.04,-0.25,0.85,-1.83,0.96,-0.2
0.03,-0.24,0.86,-2.26,-0.52,-0.35
0.04,-0.25,0.86,-2.17,-0.75,-0.35
0.04,-0.25,0.86,-1.82,-0.73,-0.06
0.04,-0.25,0.87,-1.42,-0.44,-0.23
0.05,-0.24,0.87,-1.77,-1.01,-0.34
0.05,-0.25,0.86,-1.71,-0.87,-0.4
0.05,-0.24,0.86,-2.02,-0.58,-0.78
0.04,-0.25,0.88,-2.38,1.01,-0.14
0.04,-0.25,0.89,-1.98,0.64,-0.43
0.03,-0.25,0.87,-1.74,-0.93,-0.44
0.04,-0.25,0.87,-1.45,-2.09,-0.81
0.05,-0.24,0.88,-0.84,-0.27,-0.12
0.05,-0.25,0.88,-0.82,0.53,0.0
0.04,-0.24,0.87,-1.02,1.13,0.09
0.04,-0.24,0.87,-1.59,1.24,0.18
0.03,-0.25,0.87,-2.0,-2.47,-0.17
0.03,-0.25,0.87,-1.47,-1.1,0.12
0.03,-0.25,0.87,-1.42,-0.67,0.49
0.04,-0.25,0.88,-1.08,-0.08,0.53
0.04,-0.25,0.88,-0.99,-1.39,-0.18
0.04,-0.25,0.88,-0.43,-0.96,-0.29
0.04,-0.25,0.88,-0.31,-0.06,-0.34
0.03,-0.25,0.86,-0.15,-0.05,0.05
0.03,-0.26,0.86,-0.56,0.12,0.4
0.03,-0.25,0.87,-0.2,-0.9,0.23
0.04,-0.25,0.88,-0.11,-0.55,0.46
0.03,-0.25,0.87,0.11,-0.23,0.58
0.03,-0.25,0.87,-0.09,0.67,1.02
0.04,-0.24,0.87,-0.63,0.43,1.05
0.04,-0.24,0.86,-0.95,0.34,0.79
0.05,-0.25,0.85,-1.24,-0.55,0.44
0.04,-0.24,0.85,-1.04,0.66,0.47
0.04,-0.24,0.85,-1.69,0.12,0.43
0.04,-0.24,0.86,-2.03,-0.35,0.43
0.05,-0.24,0.87,-2.11,-0.27,0.09
0.06,-0.25,0.87,-0.53,-0.93,-0.26
0.06,-0.24,0.87,-0.31,-0.52,-0.58
0.05,-0.24,0.86,-0.43,0.11,-0.64
