acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.01,-0.27,0.86,-2.53,-0.06,-0.08
-0.01,-0.27,0.85,-2.63,0.23,-0.84
-0.01,-0.27,0.87,-3.16,0.29,-1.24
-0.01,-0.28,0.86,-2.99,1.16,-1.39
-0.04,-0.28,0.86,-0.72,0.47,0.08
-0.03,-0.29,0.85,-0.99,0.53,0.23
-0.04,-0.28,0.85,-1.42,0.72,0.18
-0.03,-0.28,0.86,-1.69,0.21,0.7
-0.02,-0.27,0.87,-0.66,0.06,0.4
-0.01,-0.27,0.86,-0.35,0.05,0.41
-0.01,-0.27,0.87,0.0,-0.15,0.38
-0.02,-0.27,0.86,0.0,0.37,0.63
-0.02,-0.27,0.85,-1.44,2.96,-0.32
-0.02,-0.28,0.85,-2.09,2.43,-0.72
-0.04,-0.28,0.86,-2.09,1.22,-0.55
-0.03,-0.28,0.85,-2.14,-0.06,-0.52
-0.03,-0.27,0.86,-1.13,1.04,0.87
-0.03,-0.26,0.86,-0.96,0.87,0.93
-0.02,-0.26,0.87,-0.82,0.46,0.79
-0.02,-0.27,0.85,-1.11,0.21,0.38
-0.03,-0.28,0.84,-1.21,-1.65,-0.43
-0.04,-0.27,0.85,-1.68,-1.59,-0.14
-0.03,-0.27,0.84,-2.11,-1.27,0.05
-0.03,-0.27,0.86,-2.41,-0.66,0.03
-0.03,-0.28,0.85,-0.87,-1.74,0.18
-0.03,-0.27,0.86,-0.79,-1.73,0.64
-0.03,-0.27,0.85,-0.73,-1.28,0.99
-0.03,-0.27,0.85,-1.3,-0.89,1.21
-0.02,-0.28,0.86,-1.48,0.2,0.32
-0.01,-0.27,0.87,-1.01,0.46,-0.03
-0.02,-0.27,0.86,-1.24,-0.02,-0.26
-0.03,-0.27,0.86,-1.11,-0.64,-0.34
-0.03,-0.28,0.86,-2.46,1.45,0.5
-0.03,-0.28,0.87,-2.37,1.39,0.52
-0.03,-0.28,0.87,-2.15,0.64,0.93
-0.03,-0.27,0.86,-1.92,-0.56,1.42
-0.03,-0.27,0.86,-2.05,0.6,0.76
-0.02,-0.27,0.86,-2.23,0.5,0.66
-0.02,-0.27,0.86,-2.5,-0.55,0.58
-0.02,-0.28,0.86,-2.4,-0.49,0.14
-0.03,-0.27,0.86,-1.8,0.92,0.64
-0.02,-0.27,0.86,-2.2,1.77,0.4
-0.01,-0.26,0.86,-2.46,1.08,0.43
-0.01,-0.27,0.85,-2.84,0.56,0.2
-0.04,-0.28,0.86,-2.34,0.34,-1.53
-0.04,-0.28,0.86,-2.24,0.47,-0.75
-0.04,-0.27,0.87,-2.34,-0.58,-0.12
-0.04,-0.28,0.87,-2.72,-0.55,-0.05
-0.03,-0.29,0.88,-0.64,-1.39,0.41
-0.03,-0.27,0.86,-0.53,-1.08,0.21
-0.02,-0.28,0.86,-0.4,-0.7,0.44
-0.03,-0.27,0.86,-0.89,-0.41,0.32
-0.03,-0.28,0.86,-2.95,0.76,0.24
-0.03,-0.28,0.86,-2.79,0.43,0.11
-0.02,-0.28,0.87,-2.53,0.46,-0.38
-0.02,-0.28,0.87,-1.82,-0.24,-0.21
-0.03,-0.28,0.87,-2.03,1.92,0.2
-0.02,-0.28,0.87,-1.86,1.98,-0.09
-0.03,-0.29,0.87,-1.27,1.33,0.02
-0.02,-0.29,0.87,-0.56,0.69,-0.17
-0.02,-0.27,0.87,-1.31,0.2,0.09
-0.02,-0.28,0.87,-1.54,0.21,0.34
-0.02,-0.28,0.86,-1.34,0.61,0.08
-0.02,-0.28,0.86,-1.16,0.69,0.18
-0.02,-0.28,0.86,-0.73,0.52,-0.21
-0.01,-0.28,0.86,-0.7,1.19,0.03
-0.01,-0.28,0.86,-0.47,1.91,-0.26
-0.02,-0.28,0.85,-0.78,2.29,-0.47
-0.02,-0.27,0.86,-1.65,-1.88,-0.31
-0.03,-0.27,0.84,-1.56,-2.56,-0.38
-0.02,-0.27,0.86,-1.53,-2.52,-0.24
-0.02,-0.28,0.86,-1.53,-2.0,-0.44
-0.03,-0.27,0.85,-1.97,-0.02,0.08
-0.03,-0.27,0.85,-2.31,0.0,-0.18
-0.02,-0.28,0.87,-2.29,0.34,-0.55
-0.02,-0.28,0.86,-2.0,1.1,-0.66
-0.05,-0.26,0.83,-1.89,1.31,-0.53
-0.05,-0.27,0.84,-2.15,0.76,-0.26
-0.05,-0.27,0.84,-2.12,0.08,-0.08
-0.04,-0.27,0.85,-2.23,-0.34,0.12
-0.02,-0.27,0.86,-1.77,1.82,-0.05
-0.03,-0.27,0.85,-2.15,1.91,-0.38
-0.04,-0.28,0.85,-2.46,0.99,-0.38
-0.03,-0.27,0.86,-2.87,0.84,-0.69
-0.02,-0.28,0.88,-2.17,0.02,0.73
-0.03,-0.28,0.87,-1.66,0.82,0.84
-0.02,-0.28,0.87,-1.39,1.3,0.66
-0.02,-0.28,0.87,-1.1,1.76,0.53
-0.03,-0.27,0.86,-1.79,-1.6,-0.32
-0.03,-0.28,0.86,-1.82,-1.34,0.02
-0.03,-0.28,0.87,-1.97,-0.5,-0.31
-0.03,-0.28,0.87,-1.82,0.11,-0.08
-0.02,-0.28,0.86,-1.08,-1.19,0.38
-0.03,-0.28,0.86,-0.64,-1.44,0.18
-0.02,-0.28,0.87,-0.41,-1.24,-0.24
-0.01,-0.28,0.86,-0.32,-1.59,-0.29
-0.03,-0.27,0.84,-0.92,0.47,-0.49
-0.03,-0.28,0.85,-1.18,-0.34,-0.96
-0.04,-0.28,0.85,-1.11,0.5,-0.85
-0.04,-0.29,0.86,-0.78,-0.21,-0.6
-0.02,-0.28,0.85,-2.27,0.58,-0.06
-0.02,-0.28,0.86,-1.57,0.4,-0.31
-0.02,-0.28,0.86,-1.07,0.69,-0.61
-0.02,-0.27,0.85,-1.13,0.09,-0.81
-0.02,-0.28,0.85,-2.9,1.4,-0.2
-0.03,-0.27,0.84,-3.59,1.66,-0.24
-0.03,-0.28,0.86,-3.65,1.71,-0.2
-0.03,-0.28,0.86,-3.5,2.18,-0.21
-0.04,-0.28,0.86,-1.83,-0.24,0.14
-0.03,-0.28,0.85,-1.85,-0.52,0.14
-0.03,-0.28,0.86,-1.88,-0.41,0.4
-0.03,-0.28,0.85,-2.44,-0.9,0.35
-0.02,-0.28,0.86,-2.32,-2.52,0.55
-0.02,-0.28,0.84,-3.01,-1.65,0.4
-0.02,-0.29,0.86,-3.44,-1.04,0.34
-0.01,-0.29,0.86,-3.51,-0.09,0.26
