acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.1,-0.2,0.87,-3.42,0.02,-3.62
-0.1,-0.2,0.87,-3.08,-0.09,-2.81
-0.11,-0.2,0.87,-3.3,-0.06,-2.43
-0.12,-0.21,0.87,-2.56,-1.07,-1.56
-0.1,-0.2,0.87,-1.1,0.67,0.08
-0.11,-0.21,0.87,-1.16,0.92,-0.15
-0.11,-0.2,0.87,-1.27,0.85,0.06
-0.1,-0.21,0.86,-1.01,0.21,0.18
-0.1,-0.21,0.86,-2.15,1.3,0.15
-0.09,-0.2,0.87,-2.31,1.31,0.31
-0.09,-0.21,0.88,-1.66,0.58,0.34
-0.1,-0.21,0.87,-1.07,-0.02,0.4
-0.09,-0.21,0.85,-1.53,0.98,-0.06
-0.1,-0.2,0.86,-1.83,1.42,-0.08
-0.11,-0.2,0.85,-2.58,0.84,0.52
-0.1,-0.21,0.85,-3.33,-0.6,1.45
-0.09,-0.21,0.85,-3.3,-3.25,1.63
-0.09,-0.21,0.86,-3.3,-3.25,1.27
-0.07,-0.22,0.87,-3.01,-2.78,0.72
-0.07,-0.22,0.87,-2.85,-2.17,0.31
-0.07,-0.22,0.88,-2.47,1.63,-2.12
-0.08,-0.22,0.87,-2.05,1.27,-1.97
-0.08,-0.21,0.88,-1.5,1.08,-1.54
-0.09,-0.22,0.88,-1.39,0.6,-1.25
-0.09,-0.23,0.87,-1.57,-1.94,0.21
-0.09,-0.23,0.88,-0.98,-2.11,0.38
-0.09,-0.22,0.86,-0.43,-2.0,0.21
-0.09,-0.21,0.88,-0.84,-0.75,-0.29
-0.1,-0.21,0.86,-1.13,2.78,-0.49
-0.11,-0.21,0.86,-1.04,2.58,-0.58
-0.1,-0.21,0.87,-1.6,1.68,-0.6
-0.1,-0.22,0.85,-1.5,0.93,-0.89
-0.09,-0.21,0.86,-0.76,0.9,-1.1
-0.08,-0.2,0.86,-1.48,1.25,-0.27
-0.08,-0.19,0.87,-2.11,1.5,0.66
-0.06,-0.2,0.87,-2.32,-0.14,0.96
-0.04,-0.21,0.88,0.44,3.85,-4.43
-0.06,-0.2,0.87,0.11,4.87,-4.93
-0.08,-0.2,0.87,-0.82,6.24,-5.86
-0.09,-0.21,0.87,-1.76,8.09,-5.95
-0.18,-0.22,0.86,-3.02,2.37,-2.79
-0.17,-0.22,0.86,-2.37,0.09,-0.12
-0.15,-0.22,0.85,-2.82,0.66,0.44
-0.15,-0.23,0.86,-3.34,0.17,0.75
-0.11,-0.22,0.86,-1.07,-3.88,1.71
-0.09,-0.22,0.88,-1.44,-3.89,1.54
-0.08,-0.22,0.87,-1.47,-3.37,1.77
-0.08,-0.22,0.88,-0.9,-4.31,3.01
-0.08,-0.21,0.86,0.92,-2.37,1.8
-0.06,-0.2,0.86,0.24,0.08,-0.73
-0.07,-0.2,0.87,-0.96,0.24,-1.71
-0.08,-0.21,0.86,-0.67,-1.04,-0.63
-0.11,-0.23,0.87,-0.73,0.69,-0.81
-0.11,-0.23,0.87,-0.11,0.26,-0.11
