acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.01,-0.38,0.82,-0.84,1.28,0.41
0.0,-0.37,0.81,-1.16,0.75,0.21
-0.0,-0.37,0.81,-1.36,0.64,-0.26
-0.01,-0.38,0.81,-1.62,-0.61,-0.29
-0.03,-0.39,0.82,-1.85,-1.65,-0.85
-0.02,-0.39,0.83,-1.76,-1.45,-0.4
-0.01,-0.39,0.82,-1.48,-0.61,-0.53
-0.02,-0.39,0.83,-1.28,-0.32,0.02
-0.02,-0.39,0.82,-2.29,0.9,0.5
-0.02,-0.38,0.83,-2.11,0.58,0.47
-0.02,-0.38,0.82,-1.89,0.66,0.18
-0.01,-0.38,0.83,-1.86,0.32,0.24
-0.01,-0.39,0.85,-0.76,-2.17,0.09
-0.02,-0.39,0.84,-0.06,-2.23,0.17
-0.01,-0.38,0.82,-0.32,-1.71,0.27
0.0,-0.39,0.83,-0.78,-0.89,-0.05
-0.01,-0.38,0.82,-0.95,1.19,0.15
-0.01,-0.38,0.82,-1.5,0.79,0.4
-0.01,-0.38,0.81,-2.43,0.69,0.41
-0.01,-0.38,0.82,-2.96,1.05,0.43
-0.01,-0.38,0.83,0.24,0.44,-0.41
-0.01,-0.38,0.83,0.58,-1.27,-0.9
-0.01,-0.38,0.82,0.29,-3.6,-0.85
-0.0,-0.38,0.83,0.06,-4.47,-1.25
-0.02,-0.38,0.81,-1.27,-0.23,-0.2
-0.02,-0.39,0.82,-2.08,0.47,-0.05
-0.01,-0.38,0.83,-2.32,1.71,-0.14
-0.02,-0.38,0.82,-2.18,1.66,0.31
-0.0,-0.38,0.83,-1.08,0.58,0.12
-0.0,-0.38,0.82,-0.82,0.55,-0.17
-0.01,-0.39,0.82,-0.49,0.27,-0.24
0.0,-0.38,0.83,-0.31,0.29,-0.05
-0.01,-0.38,0.81,-2.08,-0.61,-0.75
-0.01,-0.38,0.81,-2.61,-0.66,-0.63
-0.02,-0.38,0.81,-3.13,-0.56,-0.7
-0.02,-0.38,0.81,-3.95,-0.58,-0.58
0.0,-0.39,0.84,-2.66,2.43,0.14
-0.01,-0.38,0.84,-2.21,2.49,-0.38
