acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.06,-0.24,0.87,-1.74,-1.42,2.29
-0.05,-0.24,0.87,-2.44,0.31,2.41
-0.06,-0.24,0.86,-2.27,1.5,3.07
-0.06,-0.24,0.86,-2.21,1.94,3.33
-0.03,-0.22,0.85,-4.66,-1.11,4.09
-0.02,-0.22,0.87,-5.44,-1.28,3.82
-0.03,-0.22,0.87,-5.74,-1.88,3.48
-0.03,-0.23,0.87,-5.86,-2.81,3.16
-0.05,-0.26,0.87,-1.1,-1.82,0.06
-0.05,-0.25,0.86,-1.63,0.81,0.46
-0.05,-0.26,0.87,-1.88,2.47,0.18
-0.05,-0.25,0.86,-2.08,2.96,0.2
-0.04,-0.24,0.84,-4.63,1.48,1.89
-0.04,-0.25,0.84,-5.04,1.33,1.44
-0.06,-0.24,0.86,-5.18,1.3,0.96
-0.06,-0.25,0.86,-4.76,0.7,1.27
-0.05,-0.25,0.86,-4.44,-1.02,-2.55
-0.04,-0.24,0.86,-4.53,-1.27,-3.15
-0.04,-0.25,0.87,-5.15,-0.89,-3.71
-0.05,-0.25,0.87,-5.22,-0.63,-3.89
-0.07,-0.25,0.87,-4.5,3.13,-1.85
-0.08,-0.25,0.87,-4.05,2.66,-0.69
-0.06,-0.26,0.88,-3.08,1.51,-0.14
-0.06,-0.26,0.87,-2.21,0.96,0.05
-0.06,-0.25,0.86,-0.34,-0.98,-0.41
-0.06,-0.25,0.87,-0.78,-0.4,0.0
-0.05,-0.25,0.86,-1.47,0.82,-0.32
-0.05,-0.25,0.86,-2.46,2.02,-0.52
-0.06,-0.26,0.87,-1.77,2.52,-0.11
-0.06,-0.25,0.87,-1.92,2.44,-0.63
-0.06,-0.25,0.87,-2.08,1.31,-1.02
-0.06,-0.25,0.88,-1.65,0.43,-0.89
-0.06,-0.24,0.87,-0.7,-0.84,0.21
-0.06,-0.25,0.86,-0.72,-0.41,0.43
-0.07,-0.24,0.86,-0.81,-0.61,0.27
-0.06,-0.25,0.88,-0.82,-0.63,0.64
-0.07,-0.25,0.86,-2.63,-1.22,0.64
-0.07,-0.24,0.85,-2.95,-1.07,1.07
-0.06,-0.25,0.86,-3.05,-0.79,1.39
-0.06,-0.25,0.86,-2.85,-0.31,1.27
-0.04,-0.25,0.88,-1.02,0.85,-1.04
-0.05,-0.25,0.88,-0.47,0.99,-1.15
-0.06,-0.25,0.87,0.24,0.34,-1.07
-0.06,-0.24,0.86,0.32,0.2,-1.15
-0.06,-0.25,0.85,-2.29,1.21,1.71
-0.05,-0.25,0.86,-2.17,1.45,1.45
-0.04,-0.25,0.86,-2.0,1.5,1.08
-0.05,-0.25,0.85,-2.11,0.79,0.5
-0.05,-0.24,0.86,-3.59,2.4,-0.46
-0.05,-0.24,0.86,-4.03,2.53,-0.31
-0.06,-0.25,0.86,-4.18,2.02,-0.47
-0.06,-0.25,0.88,-4.15,0.6,-1.25
-0.05,-0.24,0.86,-1.21,0.03,1.18
-0.05,-0.24,0.85,-1.47,1.3,1.69
-0.04,-0.25,0.86,-1.59,2.34,1.5
-0.04,-0.25,0.87,-2.14,3.13,1.16
-0.06,-0.25,0.86,-2.21,-2.06,-0.98
-0.06,-0.25,0.86,-1.79,-1.56,-0.35
-0.07,-0.25,0.86,-2.09,-0.43,0.34
-0.06,-0.24,0.86,-2.84,1.01,0.78
-0.05,-0.25,0.89,-0.56,-1.54,-0.72
-0.05,-0.26,0.88,0.17,-2.5,-1.37
-0.05,-0.25,0.88,0.5,-2.18,-2.09
-0.06,-0.25,0.87,0.69,-2.17,-1.69
-0.06,-0.26,0.86,-1.25,-0.17,-0.53
-0.07,-0.26,0.87,-0.41,-0.38,-0.29
-0.08,-0.26,0.87,0.2,-0.76,0.2
-0.07,-0.25,0.86,0.69,-0.64,1.01
-0.04,-0.24,0.85,-1.92,2.09,2.61
-0.03,-0.25,0.85,-2.14,2.12,1.94
-0.04,-0.25,0.87,-2.02,1.13,1.25
-0.03,-0.25,0.85,-1.73,0.17,0.17
-0.04,-0.25,0.85,-3.62,-2.18,-1.1
-0.05,-0.25,0.85,-3.62,-1.44,-0.93
-0.05,-0.25,0.86,-3.36,-1.79,-0.99
-0.04,-0.25,0.87,-3.73,-0.75,-1.71
-0.06,-0.26,0.87,-4.67,-2.84,-0.14
-0.06,-0.26,0.87,-4.7,-2.12,-0.41
-0.06,-0.26,0.89,-3.88,-1.79,-0.24
-0.05,-0.26,0.89,-2.44,-1.01,0.2
-0.04,-0.25,0.88,0.24,0.5,-0.69
-0.06,-0.26,0.86,-0.09,0.23,-1.25
-0.06,-0.25,0.87,-0.44,0.08,-1.28
-0.07,-0.26,0.87,-0.69,-0.58,-0.63
-0.06,-0.25,0.86,0.34,0.21,2.32
-0.05,-0.25,0.86,0.64,0.31,2.32
-0.05,-0.24,0.86,0.93,-0.38,2.49
-0.05,-0.25,0.85,1.33,0.0,2.49
-0.04,-0.25,0.83,-3.98,-0.66,0.61
-0.04,-0.25,0.85,-3.77,-0.18,0.43
-0.03,-0.25,0.85,-3.5,0.63,-0.08
-0.02,-0.26,0.87,-2.89,0.92,-1.11
-0.05,-0.25,0.87,-4.35,0.64,-2.08
-0.06,-0.25,0.87,-4.58,0.78,-1.74
-0.06,-0.25,0.88,-4.85,0.53,-1.77
-0.07,-0.27,0.89,-4.18,0.43,-1.19
-0.06,-0.26,0.86,-1.76,0.47,-0.37
-0.06,-0.26,0.86,-2.03,0.66,-0.38
-0.06,-0.26,0.86,-2.63,0.87,-0.41
-0.06,-0.26,0.87,-2.64,0.32,-0.38
-0.07,-0.26,0.87,-1.44,0.27,1.04
-0.06,-0.26,0.87,-1.01,0.32,1.24
-0.06,-0.26,0.86,-1.13,0.44,1.33
-0.05,-0.26,0.86,-1.21,-0.05,1.3
-0.04,-0.25,0.85,-0.79,-2.0,0.93
-0.03,-0.24,0.85,-2.41,-0.63,0.0
-0.04,-0.26,0.86,-2.47,-0.55,0.03
-0.04,-0.26,0.85,-2.06,-0.02,0.24
-0.03,-0.25,0.85,-1.56,0.49,-4.27
-0.05,-0.24,0.86,-1.8,0.46,-4.38
-0.05,-0.25,0.85,-1.86,-0.29,-4.24
-0.05,-0.25,0.85,-2.14,0.26,-4.64
-0.07,-0.25,0.87,-1.91,0.61,1.56
-0.05,-0.26,0.86,-1.91,0.7,1.59
-0.04,-0.26,0.86,-1.76,0.79,0.66
-0.05,-0.25,0.87,-1.71,0.52,0.47
-0.05,-0.25,0.86,-1.56,0.03,-0.29
-0.06,-0.25,0.85,-1.4,0.69,0.11
-0.06,-0.25,0.86,-1.39,1.21,0.56
-0.05,-0.26,0.86,-1.42,1.68,0.49
-0.05,-0.26,0.86,-1.22,-0.7,0.06
-0.06,-0.25,0.87,-1.01,-1.05,0.5
-0.06,-0.25,0.85,-1.08,-0.99,0.79
-0.06,-0.25,0.85,-1.69,-0.58,1.62
-0.04,-0.26,0.87,-1.63,-1.22,0.09
-0.05,-0.26,0.86,-1.28,-0.85,-0.4
-0.05,-0.26,0.86,-1.24,-1.19,-0.53
-0.04,-0.26,0.85,-1.19,-1.02,-0.34
-0.05,-0.25,0.87,-0.78,0.87,1.34
-0.06,-0.26,0.87,-0.84,0.96,1.63
-0.05,-0.26,0.87,-0.69,0.43,1.59
-0.05,-0.26,0.86,-0.64,-0.29,0.82
-0.06,-0.25,0.85,-0.38,-2.89,0.64
-0.05,-0.25,0.85,-1.19,-2.6,0.02
-0.05,-0.26,0.85,-1.83,-1.79,-0.24
-0.04,-0.26,0.87,-2.37,-1.02,-0.15
-0.05,-0.26,0.86,-1.77,-1.77,-0.58
-0.04,-0.25,0.87,-2.4,-1.73,-0.53
-0.04,-0.26,0.87,-2.58,-1.25,-0.23
-0.04,-0.26,0.88,-2.09,-0.67,-0.27
-0.05,-0.25,0.87,-1.77,0.81,-1.47
-0.05,-0.26,0.88,-1.47,-0.17,-2.14
-0.05,-0.25,0.88,-1.04,-1.31,-2.29
-0.06,-0.26,0.86,-0.37,-1.92,-2.15
-0.05,-0.25,0.86,-0.99,0.06,0.24
-0.05,-0.26,0.87,-1.5,0.99,0.23
-0.06,-0.26,0.86,-1.63,0.79,0.41
-0.05,-0.26,0.86,-1.57,1.05,0.64
-0.06,-0.25,0.85,0.02,0.53,0.53
-0.05,-0.25,0.85,-0.21,-0.17,0.49
-0.05,-0.24,0.85,-1.19,-0.29,0.58
-0.04,-0.25,0.85,-2.11,0.12,1.02
-0.05,-0.26,0.88,-2.49,-0.15,-0.61
-0.06,-0.26,0.88,-1.6,-1.28,-0.17
-0.06,-0.26,0.86,-0.93,-1.63,0.23
-0.05,-0.25,0.86,-0.26,-1.63,0.81
-0.04,-0.26,0.86,-1.83,0.84,1.73
-0.02,-0.26,0.86,-2.11,0.32,0.72
-0.04,-0.26,0.87,-1.97,0.55,-0.17
-0.04,-0.26,0.87,-1.56,-0.44,-0.78
-0.05,-0.24,0.85,-2.17,2.18,-0.75
-0.06,-0.25,0.85,-2.6,2.12,-0.31
-0.06,-0.25,0.86,-2.52,1.36,-0.18
-0.05,-0.25,0.86,-2.92,0.43,0.09
-0.05,-0.26,0.86,-0.34,0.24,-0.24
-0.05,-0.26,0.87,-0.21,1.01,0.12
-0.05,-0.26,0.86,-0.41,1.42,0.5
-0.05,-0.25,0.86,-1.34,1.59,0.4
-0.05,-0.25,0.85,-0.72,-0.58,-0.09
-0.05,-0.25,0.85,-0.58,1.13,0.46
-0.06,-0.25,0.85,-0.95,2.52,0.95
-0.06,-0.25,0.85,-1.47,2.98,1.4
-0.05,-0.25,0.86,-1.48,0.14,0.05
-0.04,-0.25,0.86,-0.95,-0.84,-0.2
-0.05,-0.25,0.86,-0.82,-1.18,-0.17
-0.05,-0.24,0.86,-0.7,-1.63,-0.27
-0.05,-0.25,0.86,-2.47,-0.96,0.75
-0.04,-0.26,0.87,-2.12,-0.34,0.55
-0.04,-0.25,0.87,-1.74,-0.4,0.32
-0.04,-0.25,0.86,-1.73,-0.05,0.02
-0.06,-0.26,0.88,-1.94,-2.02,-0.52
-0.07,-0.25,0.88,-2.37,-2.37,-0.06
-0.07,-0.26,0.87,-3.05,-2.81,0.31
-0.06,-0.26,0.87,-3.4,-3.05,0.66
-0.04,-0.26,0.89,0.49,-1.71,1.42
-0.03,-0.27,0.89,1.31,-1.71,1.07
-0.03,-0.27,0.88,2.11,-1.65,0.64
-0.03,-0.25,0.87,1.79,-1.15,0.78
-0.04,-0.25,0.86,-0.09,0.46,-1.22
-0.05,-0.25,0.85,-0.17,-0.09,-1.16
-0.05,-0.24,0.85,-0.14,-0.98,-1.07
-0.06,-0.24,0.84,-0.17,-2.35,-0.58
-0.05,-0.25,0.84,-1.59,1.15,-0.55
-0.04,-0.24,0.84,-1.91,1.04,-0.84
-0.05,-0.25,0.84,-2.32,-0.15,-0.84
-0.05,-0.25,0.84,-2.64,-0.58,-1.15
-0.06,-0.26,0.86,-2.49,2.0,0.98
