acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,-0.15,0.86,-12.17,-0.78,2.09
0.28,-0.16,0.87,-11.18,1.16,1.74
0.27,-0.16,0.88,-9.28,2.63,1.5
0.26,-0.16,0.86,-8.14,4.73,0.81
0.27,-0.15,0.86,-7.19,1.4,-1.05
0.27,-0.15,0.87,-6.75,2.78,-1.59
0.26,-0.15,0.86,-6.44,3.01,-1.24
0.24,-0.15,0.85,-7.05,3.5,-0.4
0.23,-0.16,0.85,-10.89,2.29,0.32
0.24,-0.16,0.88,-11.44,0.6,-0.37
0.23,-0.17,0.89,-9.25,-1.51,-1.6
0.24,-0.17,0.9,-8.6,-1.82,-2.46
0.23,-0.16,0.88,-2.34,-1.8,-1.79
0.24,-0.16,0.89,-3.08,-1.02,-1.66
0.24,-0.16,0.88,-3.65,0.2,-1.6
0.23,-0.16,0.88,-3.68,1.34,-1.76
0.23,-0.16,0.88,-0.24,-2.34,-0.85
0.24,-0.16,0.88,0.81,-2.31,-0.96
0.23,-0.15,0.88,1.59,-1.85,-0.7
0.23,-0.15,0.86,2.21,-3.1,-0.32
0.25,-0.15,0.85,-0.34,0.35,-0.17
0.26,-0.15,0.86,-1.13,0.63,0.21
0.25,-0.15,0.88,-1.18,0.5,0.76
0.25,-0.15,0.88,-1.08,0.41,0.81
0.25,-0.16,0.87,1.07,0.61,-1.16
0.25,-0.16,0.87,1.07,0.52,-0.85
0.25,-0.16,0.85,0.95,1.22,-1.1
0.26,-0.16,0.85,-0.12,2.58,-1.27
0.24,-0.17,0.86,-1.11,-2.0,-0.81
0.24,-0.17,0.86,0.05,-3.08,-1.44
0.24,-0.16,0.85,0.35,-3.15,-1.63
0.24,-0.16,0.85,0.64,-3.1,-1.39
0.25,-0.16,0.85,-2.73,-0.76,-0.08
0.24,-0.16,0.85,-3.02,-0.15,0.12
0.24,-0.16,0.85,-3.47,0.38,0.31
0.25,-0.17,0.87,-3.44,-0.06,0.11
0.25,-0.18,0.88,1.04,-1.19,-0.5
0.25,-0.17,0.85,0.95,-0.2,-0.18
0.26,-0.15,0.84,0.11,1.08,-0.52
0.26,-0.16,0.84,-2.08,2.11,-0.53
0.26,-0.17,0.87,-4.35,0.23,0.46
0.26,-0.17,0.87,-3.37,-0.78,-0.41
0.26,-0.17,0.87,-2.35,-1.8,-0.98
0.27,-0.17,0.87,-1.73,-1.19,-1.42
0.25,-0.17,0.88,0.23,-1.68,-2.37
0.25,-0.17,0.88,-0.12,-1.54,-2.78
0.24,-0.16,0.87,-0.99,-1.02,-2.41
0.25,-0.16,0.87,-1.97,-0.98,-1.92
0.25,-0.17,0.9,0.78,-4.49,-2.08
0.24,-0.17,0.89,1.73,-3.5,-1.44
0.25,-0.16,0.87,2.69,-3.22,-1.05
0.26,-0.16,0.88,2.84,-2.32,-1.45
0.24,-0.13,0.83,-2.73,2.34,-1.37
0.24,-0.13,0.84,-3.59,1.11,-0.5
0.24,-0.14,0.84,-4.5,-0.67,-0.24
0.24,-0.14,0.86,-4.47,-1.94,-0.27
0.25,-0.15,0.85,-5.82,1.48,3.21
0.24,-0.16,0.85,-7.18,2.23,3.19
0.23,-0.15,0.86,-7.4,1.95,2.72
0.22,-0.16,0.87,-6.15,-0.78,2.4
0.23,-0.16,0.88,1.59,-2.43,0.24
0.24,-0.16,0.88,1.92,-1.73,0.9
0.25,-0.17,0.88,1.94,-0.93,0.81
0.26,-0.16,0.87,1.89,-0.26,0.27
0.26,-0.16,0.86,-1.48,-0.81,0.03
0.26,-0.16,0.86,-1.53,-0.31,-0.02
0.25,-0.16,0.87,-2.09,0.32,0.24
0.26,-0.16,0.86,-2.21,0.49,0.78
0.26,-0.17,0.87,0.56,1.31,1.18
0.27,-0.17,0.86,0.78,1.74,0.98
0.26,-0.17,0.86,0.87,1.13,0.76
0.27,-0.17,0.86,0.43,1.39,-0.27
0.25,-0.17,0.85,-0.93,0.47,-1.19
0.26,-0.16,0.86,-1.04,0.67,-0.95
0.25,-0.17,0.85,-1.27,0.46,-0.52
0.26,-0.16,0.86,-1.16,-0.66,-0.15
0.25,-0.16,0.84,-2.02,-0.56,-0.61
0.25,-0.15,0.83,-3.04,-1.19,-0.7
0.25,-0.16,0.84,-4.29,-1.69,-1.16
0.25,-0.16,0.84,-5.13,-1.91,-1.08
0.25,-0.17,0.87,-6.72,-2.96,-0.63
0.24,-0.17,0.87,-5.3,-3.69,-0.41
0.25,-0.18,0.88,-3.4,-4.24,-1.18
0.25,-0.17,0.89,-1.94,-3.88,-1.69
0.26,-0.16,0.87,-2.79,0.98,-0.32
0.25,-0.16,0.87,-3.11,1.21,0.09
0.25,-0.16,0.87,-3.25,1.34,0.44
0.25,-0.16,0.87,-3.5,1.45,0.23
0.25,-0.16,0.87,-2.44,-1.68,-0.2
0.25,-0.16,0.86,-2.2,-2.21,0.15
0.26,-0.16,0.87,-2.87,-2.47,0.44
0.26,-0.16,0.87,-2.18,-1.71,0.4
0.25,-0.17,0.88,-0.34,-1.56,-1.5
0.26,-0.17,0.87,-0.67,-1.95,-2.06
0.25,-0.16,0.87,-0.31,-2.31,-2.72
0.27,-0.15,0.87,-0.85,-2.6,-4.46
0.25,-0.16,0.86,-2.63,-6.23,-1.95
0.27,-0.17,0.88,-2.99,-9.45,-1.6
0.27,-0.16,0.84,-2.75,-6.76,-0.87
0.27,-0.17,0.88,-3.28,-7.24,-0.14
0.28,-0.17,0.86,-1.53,-1.16,-0.27
0.28,-0.17,0.86,-1.94,-0.72,-0.93
0.28,-0.17,0.86,-2.47,-0.78,-1.88
0.29,-0.16,0.85,-3.04,-0.14,-2.73
0.27,-0.16,0.86,-2.38,-2.89,-2.52
0.26,-0.17,0.86,-2.85,-2.89,-1.44
0.27,-0.17,0.87,-2.38,-3.08,-0.93
0.27,-0.17,0.87,-1.56,-2.18,-0.47
0.27,-0.16,0.85,-0.6,-0.15,0.2
0.27,-0.16,0.86,-0.93,-0.35,-0.32
0.27,-0.16,0.86,-1.69,-0.56,0.03
0.26,-0.16,0.87,-2.08,-0.93,0.0
0.28,-0.16,0.86,-1.1,-2.03,-1.15
0.27,-0.15,0.85,-1.22,-1.95,-0.44
0.26,-0.16,0.85,-1.33,-2.75,-0.11
0.26,-0.16,0.86,-1.53,-3.3,-0.18
0.27,-0.15,0.85,-2.78,-4.31,-0.37
0.27,-0.17,0.84,-4.0,-4.08,-0.2
0.27,-0.16,0.85,-4.69,-4.05,0.34
0.27,-0.16,0.86,-4.75,-6.24,0.9
0.27,-0.16,0.87,0.72,-2.32,1.65
0.27,-0.16,0.86,0.66,-0.4,2.34
0.28,-0.15,0.85,0.18,0.5,1.85
0.27,-0.15,0.84,-0.56,1.27,1.88
0.27,-0.16,0.85,-3.82,0.79,2.93
0.27,-0.16,0.85,-3.62,-0.09,2.49
0.29,-0.15,0.84,-3.54,0.08,2.56
0.28,-0.16,0.84,-2.82,0.72,1.33
0.27,-0.17,0.84,0.49,0.66,-1.13
0.28,-0.17,0.86,0.73,1.92,-1.76
0.28,-0.17,0.85,0.63,1.98,-2.26
0.28,-0.16,0.85,-0.44,2.17,-1.94
0.28,-0.16,0.85,-1.16,2.72,0.05
0.28,-0.16,0.86,-1.18,2.84,0.09
0.27,-0.17,0.84,-1.45,3.16,0.34
0.28,-0.17,0.85,-1.42,3.18,0.23
0.27,-0.16,0.84,-2.44,2.69,0.11
0.26,-0.15,0.82,-3.33,0.61,-0.44
0.28,-0.16,0.83,-4.72,-1.94,-1.19
0.3,-0.17,0.86,-4.92,-2.75,-2.61
0.31,-0.16,0.83,-4.24,3.63,-2.79
0.29,-0.18,0.88,-1.83,2.58,-3.21
0.29,-0.16,0.86,-2.2,4.87,-2.82
0.28,-0.17,0.87,-2.21,3.5,-3.01
0.27,-0.17,0.86,-2.76,-2.84,-1.83
0.27,-0.17,0.86,-2.76,-2.4,-1.76
0.28,-0.17,0.86,-2.76,-3.02,-3.04
0.27,-0.16,0.84,-3.18,-1.94,-3.01
0.26,-0.16,0.85,-3.5,0.72,-0.27
0.25,-0.15,0.85,-3.73,0.43,0.93
0.25,-0.15,0.84,-4.87,-0.12,2.02
0.26,-0.16,0.86,-5.28,-1.47,2.03
0.27,-0.16,0.86,-4.14,3.74,0.31
0.27,-0.17,0.86,-3.37,4.61,0.15
0.27,-0.17,0.86,-3.3,4.11,0.14
0.27,-0.17,0.86,-3.3,2.46,0.05
0.27,-0.18,0.88,-0.84,-0.66,0.23
0.27,-0.17,0.87,-0.78,-0.02,0.08
0.26,-0.17,0.87,-0.75,-0.12,0.09
0.27,-0.17,0.87,-0.21,-0.38,-0.09
0.27,-0.17,0.85,-2.2,0.15,0.49
0.27,-0.17,0.85,-2.31,1.28,0.61
0.27,-0.17,0.87,-2.02,1.74,0.6
0.26,-0.17,0.87,-1.45,1.5,0.32
0.28,-0.17,0.86,-1.19,-1.92,0.44
0.28,-0.18,0.86,-0.63,-2.03,0.21
