acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,-0.29,0.93,8.87,0.11,-10.53
0.14,-0.24,0.84,7.71,4.78,-9.95
0.11,-0.25,0.86,7.79,4.7,-9.89
0.09,-0.24,0.85,6.81,4.85,-7.4
0.09,-0.24,0.87,2.55,3.42,1.02
0.09,-0.23,0.87,2.67,3.07,1.01
0.1,-0.24,0.88,2.93,2.08,0.9
0.1,-0.23,0.87,2.9,1.71,0.78
0.1,-0.22,0.86,4.78,-0.79,-1.22
0.1,-0.21,0.86,4.49,-0.67,-1.21
0.09,-0.22,0.84,3.36,-0.72,-1.01
0.08,-0.21,0.84,1.91,-0.87,0.06
0.1,-0.23,0.89,-2.29,0.44,0.5
0.1,-0.23,0.88,-1.13,0.53,-0.31
0.11,-0.23,0.89,-0.47,0.21,-0.18
0.1,-0.23,0.88,1.21,-0.53,-0.7
0.1,-0.22,0.87,6.37,-3.98,-0.73
0.1,-0.22,0.88,6.21,-3.24,-0.69
0.1,-0.22,0.88,4.79,-2.5,0.11
0.09,-0.21,0.87,3.18,-1.15,0.87
0.09,-0.21,0.86,-0.76,3.27,1.18
0.1,-0.22,0.86,-1.04,1.83,1.21
0.09,-0.21,0.87,-0.89,1.94,1.91
0.1,-0.21,0.88,-0.29,2.52,1.8
0.11,-0.22,0.86,4.81,-1.3,-1.24
0.1,-0.21,0.87,4.61,-1.53,-0.92
0.1,-0.21,0.87,3.37,-1.48,0.02
0.12,-0.21,0.86,1.95,-0.29,-0.47
0.11,-0.22,0.87,-0.17,3.05,0.18
0.1,-0.21,0.87,0.03,3.36,0.37
0.1,-0.22,0.86,0.12,3.83,0.27
0.1,-0.21,0.86,-0.17,3.5,0.43
0.09,-0.22,0.88,-0.29,0.6,-0.79
0.09,-0.22,0.88,-0.11,0.73,-0.69
0.08,-0.21,0.87,0.29,1.02,-0.14
0.09,-0.21,0.87,0.08,1.54,0.53
0.1,-0.21,0.86,-1.51,-0.18,1.19
0.1,-0.22,0.86,-1.27,-0.7,1.07
0.11,-0.22,0.88,-1.05,-0.82,0.87
0.11,-0.22,0.88,-1.11,-0.37,0.53
0.1,-0.21,0.87,-1.4,-0.69,-3.21
