acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-0.24,0.86,-0.11,-2.81,-1.79
0.14,-0.24,0.85,-0.43,-1.79,-1.91
0.14,-0.25,0.86,-0.72,-1.73,-1.85
0.15,-0.24,0.87,-0.84,-1.3,-2.38
0.13,-0.24,0.85,-1.07,-2.93,-4.37
0.13,-0.24,0.85,-0.82,-3.19,-4.55
0.14,-0.24,0.85,-0.98,-3.83,-4.61
0.14,-0.24,0.85,-0.78,-3.95,-4.56
0.14,-0.24,0.86,-1.3,-3.63,-5.59
0.14,-0.24,0.88,-1.4,-2.49,-5.71
0.14,-0.24,0.87,-1.19,-1.1,-5.69
0.13,-0.24,0.87,-0.29,-0.29,-5.47
0.09,-0.24,0.86,-2.95,-2.06,-1.02
0.1,-0.24,0.87,-3.37,-3.56,-0.56
0.12,-0.26,0.9,-3.07,-4.63,-0.44
0.12,-0.26,0.9,-1.76,-5.89,-0.26
0.15,-0.24,0.87,0.89,-6.15,0.5
0.16,-0.23,0.86,-0.09,-5.57,0.32
0.16,-0.23,0.86,-0.32,-5.34,-0.12
0.15,-0.23,0.86,-0.96,-4.34,-0.27
0.16,-0.23,0.86,-0.55,-0.44,-0.63
0.17,-0.23,0.86,-0.52,-0.37,-1.1
0.16,-0.22,0.86,-0.27,-0.37,-1.63
0.15,-0.22,0.86,0.53,-0.52,-1.6
0.13,-0.22,0.86,0.09,-0.18,-1.31
0.13,-0.22,0.85,-0.21,-0.15,-1.31
0.13,-0.23,0.84,-0.75,-0.03,-1.45
0.12,-0.23,0.85,-0.9,-0.56,-1.16
0.14,-0.24,0.87,-3.79,-0.64,2.7
0.14,-0.23,0.86,-3.39,-0.99,3.18
0.15,-0.25,0.88,-2.85,-1.18,3.48
0.15,-0.24,0.87,-2.34,-1.08,3.47
0.17,-0.24,0.87,-1.6,0.81,1.8
0.18,-0.24,0.88,-1.44,0.58,1.16
0.17,-0.25,0.88,-0.66,-0.05,0.55
0.17,-0.23,0.88,-0.98,0.7,0.18
0.16,-0.24,0.87,-0.61,1.62,-1.44
0.15,-0.23,0.86,-0.93,1.4,-1.31
0.15,-0.23,0.85,-1.02,1.33,-0.78
0.15,-0.23,0.86,-0.72,1.07,-0.87
0.14,-0.23,0.86,-1.34,-2.47,1.54
0.15,-0.23,0.85,-1.95,-1.45,1.48
0.15,-0.23,0.84,-2.21,-1.37,0.95
0.14,-0.23,0.84,-2.38,-1.82,0.49
0.16,-0.24,0.86,-5.83,-5.42,-1.39
0.17,-0.24,0.85,-5.65,-4.92,-1.88
0.17,-0.24,0.85,-4.95,-3.65,-1.92
0.16,-0.23,0.86,-4.08,-1.82,-1.63
0.15,-0.24,0.88,-0.43,4.38,-0.5
0.15,-0.24,0.88,-0.15,5.25,0.11
0.15,-0.23,0.87,-0.18,5.8,0.17
0.15,-0.24,0.86,-0.4,5.6,-0.2
0.13,-0.23,0.87,-2.46,-1.5,-1.02
0.13,-0.23,0.87,-3.48,-1.33,-1.15
0.12,-0.24,0.86,-3.51,-1.22,-0.9
0.12,-0.23,0.87,-3.27,-1.08,-0.29
0.15,-0.23,0.87,-3.8,-1.24,2.73
0.16,-0.24,0.88,-3.62,-1.66,2.82
0.15,-0.25,0.9,-3.36,-2.29,2.89
0.15,-0.25,0.9,-3.13,-2.69,2.92
0.17,-0.25,0.91,0.76,-4.6,2.82
0.16,-0.24,0.9,-0.24,-3.69,2.38
0.17,-0.25,0.9,0.05,-3.21,2.15
0.17,-0.25,0.9,0.98,-2.41,1.95
0.16,-0.23,0.87,0.72,-2.7,-0.4
0.17,-0.23,0.86,0.85,-2.4,-0.41
0.16,-0.23,0.85,0.52,-2.32,-0.75
0.16,-0.23,0.86,0.89,-2.79,-0.55
0.15,-0.23,0.84,0.18,-3.76,0.17
0.14,-0.23,0.86,0.37,-3.77,0.35
0.15,-0.22,0.85,0.69,-3.97,0.95
0.15,-0.23,0.84,0.81,-3.86,0.85
0.16,-0.23,0.84,-0.99,-2.03,1.97
0.16,-0.23,0.84,-1.65,-1.76,1.94
0.15,-0.23,0.85,-1.98,-1.37,1.73
0.16,-0.23,0.85,-1.89,-1.76,1.79
0.16,-0.24,0.86,-3.37,-1.19,1.92
0.17,-0.24,0.86,-3.42,-0.67,1.79
