acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.3,0.86,-5.77,1.24,-0.78
0.14,-0.31,0.87,-5.73,1.24,-0.24
0.14,-0.32,0.87,-4.92,1.3,0.58
0.14,-0.32,0.88,-3.79,2.11,1.11
0.16,-0.32,0.85,-1.02,2.63,2.75
0.16,-0.32,0.84,-1.21,2.32,2.76
0.16,-0.32,0.85,-1.86,0.69,2.96
0.16,-0.32,0.85,-2.09,-1.27,2.63
0.2,-0.32,0.89,-0.53,-0.03,1.66
0.19,-0.32,0.9,0.37,0.67,1.11
0.19,-0.31,0.88,1.13,1.36,0.98
0.19,-0.31,0.87,1.33,2.12,1.07
0.16,-0.3,0.84,-1.89,0.02,1.45
0.17,-0.31,0.85,-2.79,-0.9,1.27
0.18,-0.31,0.85,-3.13,-0.9,0.9
0.18,-0.31,0.87,-2.9,-1.37,0.98
0.18,-0.32,0.88,0.46,-1.25,1.71
0.19,-0.31,0.88,0.72,-0.96,1.6
0.19,-0.31,0.88,1.45,-0.81,1.3
0.18,-0.3,0.89,1.37,-1.02,1.22
0.2,-0.29,0.84,2.61,1.3,-0.89
0.22,-0.29,0.84,2.29,1.28,-1.31
0.21,-0.29,0.84,1.83,0.12,-1.8
0.21,-0.3,0.84,2.43,-1.54,-3.02
0.18,-0.31,0.83,-3.54,-2.03,-4.46
0.19,-0.31,0.85,-3.13,-0.73,-4.35
0.19,-0.31,0.85,-2.56,0.43,-4.75
0.17,-0.31,0.84,-1.98,0.72,-4.78
0.16,-0.31,0.85,-1.48,-2.41,-3.5
0.17,-0.32,0.86,-0.78,-1.68,-3.01
0.17,-0.31,0.85,-0.12,-1.1,-2.82
0.16,-0.31,0.84,-0.2,0.29,-2.67
0.14,-0.3,0.83,-3.04,-0.46,-0.56
0.16,-0.3,0.84,-2.99,-0.81,0.17
0.16,-0.3,0.85,-3.04,-0.9,0.37
0.17,-0.31,0.85,-2.34,-0.38,0.31
0.19,-0.3,0.85,-1.86,1.89,-0.78
0.19,-0.3,0.84,-1.95,1.95,-1.18
0.18,-0.3,0.84,-2.27,1.18,-1.63
0.18,-0.3,0.84,-1.94,0.61,-2.05
0.18,-0.3,0.85,-4.35,3.98,-1.98
