acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.26,0.86,-0.32,-0.12,-0.15
0.12,-0.26,0.86,-0.24,-0.52,0.0
0.13,-0.26,0.85,-0.29,-0.56,0.14
0.13,-0.26,0.86,-0.66,0.23,-0.11
0.12,-0.26,0.85,-2.9,0.75,0.08
0.12,-0.25,0.86,-3.24,-0.82,-0.08
0.12,-0.25,0.88,-2.79,-2.76,0.55
0.13,-0.26,0.87,-2.15,-3.4,0.56
0.13,-0.26,0.86,0.53,4.15,-0.61
0.13,-0.26,0.85,0.64,4.6,-1.1
0.14,-0.25,0.85,0.23,3.73,-1.4
0.12,-0.25,0.83,-0.53,2.63,-1.19
0.14,-0.25,0.88,-4.66,0.34,-0.08
0.14,-0.26,0.89,-3.68,1.5,-0.24
0.13,-0.26,0.89,-2.84,1.95,-0.7
0.13,-0.26,0.88,-1.97,2.02,-0.95
0.13,-0.26,0.86,-0.41,2.47,-0.27
0.12,-0.26,0.85,-0.87,2.9,-0.35
0.12,-0.26,0.84,-1.1,2.17,-0.34
0.11,-0.26,0.85,-1.54,1.88,-0.2
0.1,-0.26,0.86,-2.93,-3.63,0.58
0.11,-0.26,0.85,-2.9,-3.92,1.07
0.13,-0.25,0.87,-2.58,-2.61,1.39
0.12,-0.26,0.88,-2.17,-1.68,1.19
0.13,-0.25,0.86,-1.34,-1.05,-0.08
0.13,-0.25,0.86,-1.45,-1.11,0.15
0.13,-0.26,0.86,-1.4,-0.55,0.27
0.13,-0.26,0.87,-1.6,-0.06,0.17
0.12,-0.26,0.86,-1.68,1.71,1.07
0.13,-0.26,0.86,-1.85,1.94,0.69
0.13,-0.26,0.86,-1.86,1.79,0.27
0.13,-0.25,0.87,-2.0,1.42,0.05
0.14,-0.26,0.87,-2.21,1.08,-0.49
0.14,-0.26,0.88,-1.95,2.78,-0.41
0.14,-0.26,0.88,-1.59,3.76,-0.78
0.13,-0.26,0.87,-1.54,3.33,-0.78
0.13,-0.26,0.87,-2.03,-3.5,1.18
0.13,-0.26,0.87,-2.15,-3.51,0.53
0.15,-0.26,0.87,-2.46,-2.41,-0.47
0.14,-0.26,0.88,-2.32,-0.93,-0.47
0.13,-0.26,0.88,-1.59,-0.9,-2.9
0.13,-0.26,0.87,-1.07,-2.69,-2.56
0.13,-0.26,0.87,-1.82,-2.53,-2.63
0.12,-0.27,0.87,-1.3,-3.4,-2.32
0.12,-0.26,0.86,-1.02,1.97,-1.02
0.12,-0.26,0.85,-0.73,1.48,-0.2
0.11,-0.26,0.85,-0.29,0.82,0.67
0.12,-0.25,0.85,-0.23,0.43,0.99
0.14,-0.25,0.86,-1.5,1.16,-0.12
0.13,-0.26,0.86,-1.19,0.76,0.17
0.13,-0.25,0.85,-1.11,0.4,-0.17
0.14,-0.26,0.86,-1.04,-0.26,-0.23
0.13,-0.26,0.86,-2.69,0.64,-2.27
0.12,-0.26,0.85,-2.99,0.09,-2.78
0.12,-0.26,0.86,-2.95,-0.75,-2.6
0.12,-0.26,0.86,-2.9,-1.07,-2.21
0.12,-0.25,0.86,-2.47,2.31,-0.96
0.12,-0.25,0.86,-2.84,2.31,-1.05
0.12,-0.26,0.87,-3.27,1.73,-1.48
0.11,-0.26,0.85,-3.66,0.15,-1.98
0.12,-0.26,0.87,-5.37,-2.56,-2.46
0.12,-0.26,0.87,-5.24,-1.76,-2.06
0.12,-0.26,0.89,-4.05,-1.07,-1.07
0.12,-0.27,0.88,-2.56,0.44,-0.02
0.13,-0.26,0.86,0.06,2.02,2.35
0.13,-0.26,0.86,-0.46,1.86,1.82
0.13,-0.26,0.85,-0.69,1.95,1.62
0.13,-0.26,0.86,-1.01,2.67,1.95
0.13,-0.26,0.88,-1.73,-2.73,0.23
0.12,-0.26,0.88,-0.79,-3.22,0.44
0.13,-0.26,0.87,-0.08,-3.39,0.38
0.13,-0.26,0.87,0.09,-2.08,0.02
0.13,-0.26,0.86,-3.31,-0.58,-0.55
0.12,-0.26,0.88,-2.89,-1.77,-0.4
0.13,-0.26,0.89,-2.03,-1.85,0.12
0.15,-0.26,0.89,-0.89,-0.99,0.08
0.13,-0.26,0.87,-0.11,3.27,-1.53
0.13,-0.26,0.87,-0.6,2.12,-1.57
0.12,-0.26,0.86,-0.73,1.08,-1.66
0.12,-0.25,0.86,-0.58,0.15,-1.76
0.13,-0.26,0.87,-0.89,1.65,-2.47
0.11,-0.26,0.86,-0.35,1.1,-2.0
0.11,-0.26,0.86,-0.26,0.21,-1.13
0.11,-0.25,0.85,-0.37,-0.9,0.32
0.14,-0.25,0.85,-1.79,0.34,-0.12
0.13,-0.26,0.86,-2.24,-0.2,-0.49
0.14,-0.26,0.86,-2.49,-0.21,-1.02
0.13,-0.26,0.86,-2.58,-0.75,-1.27
0.12,-0.26,0.86,-1.82,1.63,-1.62
0.12,-0.26,0.86,-1.66,1.95,-1.85
0.11,-0.26,0.85,-2.38,1.74,-1.18
0.1,-0.26,0.85,-2.4,0.34,-0.73
0.12,-0.26,0.87,-1.89,-0.14,-0.15
0.11,-0.26,0.87,-1.85,-0.2,-0.21
0.11,-0.26,0.87,-1.82,-0.49,0.31
0.12,-0.26,0.87,-2.08,-1.21,0.32
0.13,-0.27,0.89,-1.28,0.89,0.6
0.13,-0.27,0.87,-0.84,1.3,0.17
0.12,-0.26,0.87,-0.89,1.33,-0.11
0.13,-0.26,0.87,-0.92,0.41,-0.35
0.13,-0.26,0.87,-0.15,0.5,1.11
0.13,-0.26,0.88,0.26,0.95,1.18
0.13,-0.26,0.86,0.23,1.5,1.15
0.13,-0.25,0.86,-0.34,1.94,1.08
0.14,-0.26,0.88,-1.36,-2.34,-0.11
0.13,-0.27,0.88,-0.06,-2.6,-0.31
0.14,-0.26,0.88,0.92,-1.59,-0.37
0.13,-0.26,0.87,1.37,0.29,0.05
0.11,-0.26,0.86,-2.89,0.85,0.93
0.12,-0.26,0.85,-2.5,-0.93,1.28
0.13,-0.26,0.86,-2.06,-2.66,0.98
0.13,-0.26,0.86,-1.76,-3.47,0.95
0.12,-0.25,0.84,-3.48,-0.06,-0.14
0.13,-0.25,0.85,-3.92,0.08,-0.34
0.12,-0.26,0.86,-3.68,0.02,-0.15
0.13,-0.26,0.86,-2.7,-0.2,0.4
0.14,-0.26,0.87,-1.95,2.82,-0.17
0.14,-0.26,0.86,-2.11,2.84,-1.11
0.13,-0.26,0.85,-2.49,2.24,-1.62
0.12,-0.26,0.86,-2.82,1.71,-1.69
0.12,-0.27,0.87,-3.1,-1.71,-0.38
0.13,-0.26,0.88,-3.4,-0.73,-0.64
0.13,-0.27,0.89,-2.84,0.06,-0.67
0.12,-0.26,0.89,-2.7,0.55,-0.52
0.11,-0.26,0.87,-1.04,-3.28,0.78
0.12,-0.26,0.88,-1.18,-3.97,1.22
0.13,-0.26,0.87,-1.15,-3.54,1.15
0.14,-0.26,0.88,-0.69,-2.72,0.95
0.13,-0.26,0.85,-1.15,1.71,-0.43
0.11,-0.26,0.84,-1.5,1.31,-0.56
0.12,-0.27,0.86,-1.71,0.2,-0.5
0.13,-0.26,0.85,-1.92,-0.02,-0.6
0.14,-0.26,0.87,-1.68,1.69,0.09
0.15,-0.25,0.87,-1.48,3.19,0.15
0.14,-0.25,0.86,-1.07,4.47,-0.11
0.14,-0.26,0.86,-1.07,4.44,-0.58
0.12,-0.27,0.86,-1.39,-1.28,0.02
0.12,-0.26,0.86,-1.68,0.32,-0.17
0.13,-0.27,0.88,-1.83,2.09,-0.17
0.13,-0.26,0.88,-1.6,3.63,-0.6
0.11,-0.26,0.84,-0.34,-2.24,0.08
0.11,-0.26,0.83,-1.07,-3.91,0.6
0.11,-0.26,0.84,-1.98,-5.28,0.79
0.12,-0.26,0.84,-2.69,-5.27,1.31
0.12,-0.25,0.86,-0.23,2.5,-1.01
0.11,-0.25,0.83,-1.51,2.47,-1.18
0.1,-0.25,0.83,-2.29,0.17,-0.47
0.1,-0.25,0.83,-3.25,-1.5,0.44
0.13,-0.26,0.88,-2.11,-1.88,-1.01
0.14,-0.26,0.88,-1.24,-0.9,-0.85
0.13,-0.26,0.88,-0.81,0.09,-0.89
0.12,-0.25,0.86,-0.96,1.16,-0.43
0.12,-0.27,0.89,-2.23,-3.77,1.04
0.13,-0.27,0.88,-1.92,-4.2,1.04
0.13,-0.27,0.89,-1.08,-2.56,1.27
0.14,-0.26,0.89,-0.47,-0.02,1.11
0.13,-0.25,0.86,-1.44,3.31,-0.76
0.12,-0.26,0.86,-1.63,0.79,-0.43
0.12,-0.26,0.87,-1.98,-1.88,-0.32
0.13,-0.26,0.86,-1.59,-3.83,-0.31
0.13,-0.26,0.86,-0.26,4.26,-0.58
0.12,-0.26,0.85,-0.93,5.27,-0.06
0.13,-0.26,0.86,-1.02,5.47,-0.37
0.13,-0.26,0.85,-1.86,3.57,-0.89
0.12,-0.27,0.86,-0.58,-3.74,0.03
0.12,-0.27,0.86,-0.02,-2.12,0.46
0.12,-0.25,0.85,-0.18,0.67,0.84
0.12,-0.26,0.85,-0.78,3.54,0.79
0.12,-0.26,0.87,-1.45,-1.02,0.32
0.12,-0.26,0.87,-0.95,-3.42,0.21
