acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.09,-0.24,0.86,-0.4,2.63,-1.56
0.12,-0.24,0.86,-1.3,2.49,-1.45
0.12,-0.25,0.86,-1.63,2.37,-2.41
0.1,-0.25,0.86,-2.09,1.53,-2.63
0.09,-0.26,0.87,-7.6,4.9,-11.22
0.08,-0.25,0.86,-6.85,5.08,-10.06
0.08,-0.26,0.87,-5.73,4.72,-8.53
0.08,-0.26,0.87,-4.84,3.91,-5.53
0.08,-0.26,0.88,-2.26,-0.9,4.03
0.09,-0.26,0.88,-2.03,-1.44,5.56
0.1,-0.26,0.88,-2.6,-0.58,5.57
0.11,-0.26,0.87,-3.07,0.7,4.96
0.11,-0.26,0.87,0.18,0.21,0.09
0.11,-0.26,0.88,0.38,-0.34,-0.24
0.1,-0.26,0.87,0.44,-0.46,-0.53
0.11,-0.26,0.86,0.38,0.24,-0.81
0.09,-0.26,0.86,1.85,-1.11,1.44
0.1,-0.25,0.86,2.34,-1.07,1.65
0.1,-0.26,0.85,2.79,-1.53,2.05
0.1,-0.26,0.85,3.07,-1.86,2.7
0.11,-0.25,0.85,6.46,-0.72,3.21
0.12,-0.26,0.87,8.03,-0.82,2.35
0.11,-0.25,0.85,6.37,-0.38,2.12
0.11,-0.25,0.83,4.73,2.11,2.69
0.13,-0.25,0.86,-1.21,1.04,0.46
0.15,-0.25,0.87,-2.32,0.11,-0.82
0.14,-0.26,0.86,-2.6,-1.24,-2.82
0.14,-0.26,0.88,-2.53,-2.06,-4.14
0.11,-0.26,0.88,-0.03,0.35,-2.61
0.11,-0.25,0.87,-0.11,1.53,-1.98
0.11,-0.25,0.86,-0.38,1.44,-2.11
0.11,-0.25,0.86,-1.31,0.93,-2.08
0.13,-0.26,0.88,-2.82,-1.44,-10.05
0.11,-0.25,0.87,-3.62,-0.08,-9.95
0.09,-0.24,0.86,-4.31,0.79,-8.49
0.07,-0.25,0.86,-5.4,0.03,-6.2
0.07,-0.27,0.89,-10.69,1.62,11.13
0.06,-0.26,0.88,-10.69,-0.34,14.27
0.08,-0.26,0.87,-9.68,-1.36,16.93
0.09,-0.26,0.89,-7.83,-2.79,17.24
0.12,-0.26,0.86,-2.23,4.15,4.6
0.13,-0.26,0.86,-1.3,3.62,2.44
0.12,-0.25,0.86,-0.67,2.92,0.47
0.12,-0.26,0.86,-0.06,3.01,-1.44
0.11,-0.26,0.85,0.67,0.96,-3.37
0.1,-0.27,0.88,1.07,0.75,-3.71
0.09,-0.26,0.86,0.87,0.96,-2.53
0.08,-0.26,0.87,0.95,-0.14,-0.7
0.1,-0.24,0.84,-1.56,-1.8,1.71
0.08,-0.24,0.86,-1.92,-2.32,1.83
0.1,-0.25,0.85,-2.96,-3.27,2.09
0.1,-0.24,0.85,-4.27,-3.4,2.0
0.11,-0.27,0.88,-1.92,-1.98,0.63
0.12,-0.27,0.9,-0.95,1.05,0.6
0.12,-0.27,0.89,0.24,1.24,0.47
0.12,-0.26,0.88,1.07,2.4,0.38
0.11,-0.27,0.89,2.41,1.97,0.76
0.11,-0.26,0.87,2.73,1.88,0.27
0.1,-0.25,0.86,3.22,1.3,0.24
0.1,-0.25,0.86,2.69,-0.11,-0.23
0.09,-0.25,0.85,-0.75,-1.97,-1.15
0.1,-0.25,0.85,-1.01,-2.29,-0.93
0.1,-0.26,0.85,-1.22,-2.02,-0.99
0.1,-0.26,0.86,-1.42,-1.79,-0.84
0.11,-0.25,0.86,-1.27,0.31,0.2
0.1,-0.26,0.85,-1.6,0.24,0.05
0.1,-0.25,0.86,-1.89,-0.09,0.05
0.11,-0.25,0.86,-2.14,-0.5,0.12
0.15,-0.26,0.87,-2.66,1.4,-5.91
