acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.18,-0.35,0.83,-0.49,-0.9,0.32
0.17,-0.34,0.83,-0.7,-0.96,0.11
0.17,-0.34,0.82,-1.08,-0.82,0.2
0.17,-0.34,0.82,-1.57,-0.84,0.55
0.18,-0.35,0.83,-2.55,-2.08,0.98
0.19,-0.35,0.84,-2.38,-1.45,0.46
0.19,-0.35,0.83,-1.91,-1.86,0.64
0.19,-0.35,0.84,-1.5,-1.57,0.43
0.18,-0.35,0.84,-1.66,-1.4,1.74
0.18,-0.35,0.83,-1.57,-1.76,2.15
0.2,-0.36,0.83,-1.5,-1.68,1.82
0.2,-0.35,0.84,-1.25,-1.6,1.54
0.19,-0.35,0.82,-2.27,-0.92,-0.2
0.2,-0.35,0.83,-2.29,-0.63,-0.26
0.19,-0.35,0.84,-2.35,-0.2,-0.08
0.19,-0.35,0.84,-2.03,-0.12,0.43
0.17,-0.35,0.82,-0.69,-0.99,0.29
0.17,-0.34,0.82,-1.16,-1.13,0.79
0.17,-0.34,0.81,-2.32,-0.96,1.02
0.17,-0.34,0.82,-2.78,-0.55,0.76
0.2,-0.35,0.84,-0.12,1.51,-1.21
0.19,-0.34,0.83,-0.23,1.34,-0.96
0.19,-0.34,0.83,-0.6,1.08,-0.81
0.18,-0.34,0.82,-0.78,1.54,-0.98
0.18,-0.35,0.82,-2.14,0.06,-0.4
0.18,-0.34,0.81,-2.6,-0.31,-0.4
0.18,-0.35,0.82,-2.76,-1.01,-0.67
0.18,-0.34,0.81,-2.98,-0.76,-0.6
0.19,-0.36,0.84,-2.5,0.02,-1.16
0.19,-0.36,0.84,-2.21,-0.32,-0.75
0.2,-0.36,0.83,-1.73,0.11,-1.04
0.19,-0.36,0.84,-1.66,0.27,-0.95
0.2,-0.36,0.84,-0.98,2.23,-2.58
0.2,-0.35,0.84,-0.41,1.79,-2.49
0.19,-0.35,0.84,-0.14,1.31,-2.44
0.2,-0.35,0.84,0.26,1.85,-2.52
0.16,-0.34,0.83,-1.01,1.27,-1.01
0.16,-0.34,0.84,-0.81,0.66,-0.61
0.16,-0.35,0.83,-0.78,0.02,-0.14
0.16,-0.34,0.83,-0.9,-0.82,0.35
0.18,-0.34,0.83,-2.11,-1.51,0.72
0.19,-0.34,0.84,-2.41,-1.16,0.46
0.19,-0.36,0.84,-2.15,-1.01,-0.03
0.19,-0.35,0.85,-2.24,-0.75,0.53
0.19,-0.35,0.84,-0.37,0.26,-0.75
0.19,-0.34,0.83,-0.37,0.26,-0.89
0.19,-0.36,0.84,-0.37,-0.02,-0.55
0.19,-0.35,0.84,-0.08,0.03,-0.27
0.18,-0.34,0.82,-0.5,-0.66,-0.15
0.18,-0.34,0.82,-0.61,-1.04,-0.12
0.17,-0.34,0.82,-1.25,-1.34,0.37
0.18,-0.34,0.82,-1.62,-1.57,0.27
0.19,-0.35,0.84,-2.99,-1.77,1.44
0.19,-0.35,0.84,-2.35,-1.51,1.01
0.19,-0.35,0.84,-1.74,-1.53,1.04
0.19,-0.35,0.84,-1.11,-1.51,0.66
0.2,-0.35,0.83,-0.64,0.98,0.24
0.2,-0.35,0.84,-0.08,0.81,-0.05
0.21,-0.35,0.83,0.24,0.52,-0.32
0.2,-0.35,0.83,0.72,0.4,0.0
0.18,-0.35,0.82,-0.12,1.07,-0.5
0.17,-0.34,0.81,-0.08,0.78,-0.49
0.18,-0.34,0.82,-0.11,0.18,-0.27
0.17,-0.34,0.82,-0.21,-0.41,0.26
